case_id,position_id,ts_recv_utc,seconds_before_decision,raw_i5,aligned_i5,spread_ticks
F006_PID000000038,38,2019-01-25T02:19:15.683512320+00:00,44.31648768,-0.16498316498316498,-0.16498316498316498,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:15.684052736+00:00,44.315947264,-0.14950166112956811,-0.14950166112956811,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:15.694196224+00:00,44.305803776,-0.15333333333333332,-0.15333333333333332,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:15.694378240+00:00,44.30562176,-0.15719063545150502,-0.15719063545150502,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:15.710167808+00:00,44.289832192,-0.14950166112956811,-0.14950166112956811,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:15.710365184+00:00,44.289634816,-0.1456953642384106,-0.1456953642384106,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:15.713694976+00:00,44.286305024,-0.1342281879194631,-0.1342281879194631,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:15.713893376+00:00,44.286106624,-0.13043478260869565,-0.13043478260869565,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:15.741624832+00:00,44.258375168,-0.1342281879194631,-0.1342281879194631,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:15.741831680+00:00,44.25816832,-0.14189189189189189,-0.14189189189189189,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:15.755590912+00:00,44.244409088,-0.1342281879194631,-0.1342281879194631,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:15.815475968+00:00,44.184524032,-0.12244897959183673,-0.12244897959183673,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:15.815657472+00:00,44.184342528,-0.11864406779661017,-0.11864406779661017,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:15.816138496+00:00,44.183861504,-0.11262798634812286,-0.11262798634812286,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:15.839746560+00:00,44.16025344,-0.10034602076124567,-0.10034602076124567,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:15.839942400+00:00,44.1600576,-0.09655172413793103,-0.09655172413793103,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:15.840136704+00:00,44.159863296,-0.09342560553633218,-0.09342560553633218,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:15.840188416+00:00,44.159811584,-0.09027777777777778,-0.09027777777777778,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:15.840931328+00:00,44.159068672,-0.09027777777777778,-0.09027777777777778,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:15.873515520+00:00,44.12648448,-0.08391608391608392,-0.08391608391608392,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:15.895955968+00:00,44.104044032,-0.08013937282229965,-0.08013937282229965,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:15.896130816+00:00,44.103869184,-0.07692307692307693,-0.07692307692307693,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:15.896317696+00:00,44.103682304,-0.07042253521126761,-0.07042253521126761,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:15.896511744+00:00,44.103488256,-0.06666666666666667,-0.06666666666666667,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:15.896570112+00:00,44.103429888,-0.07317073170731707,-0.07317073170731707,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:15.896688640+00:00,44.10331136,-0.06993006993006994,-0.06993006993006994,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:16.221241600+00:00,43.7787584,-0.07317073170731707,-0.07317073170731707,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:16.221430272+00:00,43.778569728,-0.0763888888888889,-0.0763888888888889,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:16.238978816+00:00,43.761021184,-0.08013937282229965,-0.08013937282229965,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:16.260189696+00:00,43.739810304,-0.0763888888888889,-0.0763888888888889,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:16.460332800+00:00,43.5396672,-0.07317073170731707,-0.07317073170731707,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:16.911828480+00:00,43.08817152,-0.06944444444444445,-0.06944444444444445,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:17.554701568+00:00,42.445298432,-0.0726643598615917,-0.0726643598615917,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:17.567424512+00:00,42.432575488,-0.06944444444444445,-0.06944444444444445,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:17.739271424+00:00,42.260728576,-0.0726643598615917,-0.0726643598615917,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:17.742764800+00:00,42.2572352,-0.07586206896551724,-0.07586206896551724,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:20.391041536+00:00,39.608958464,-0.08532423208191127,-0.08532423208191127,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:20.391239424+00:00,39.608760576,-0.08904109589041095,-0.08904109589041095,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:20.391299840+00:00,39.60870016,-0.09278350515463918,-0.09278350515463918,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:20.391358976+00:00,39.608641024,-0.09655172413793103,-0.09655172413793103,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:20.391393536+00:00,39.608606464,-0.10034602076124567,-0.10034602076124567,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:20.391585536+00:00,39.608414464,-0.10652920962199312,-0.10652920962199312,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:20.391835392+00:00,39.608164608,-0.11864406779661017,-0.11864406779661017,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:20.391945216+00:00,39.608054784,-0.11864406779661017,-0.11864406779661017,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:21.815685888+00:00,38.184314112,-0.11262798634812286,-0.11262798634812286,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:21.815866368+00:00,38.184133632,-0.10034602076124567,-0.10034602076124567,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:21.816054528+00:00,38.183945472,-0.09655172413793103,-0.09655172413793103,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:22.146649600+00:00,37.8533504,-0.10034602076124567,-0.10034602076124567,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:24.121409536+00:00,35.878590464,-0.09655172413793103,-0.09655172413793103,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:24.121594624+00:00,35.878405376,-0.08710801393728224,-0.08710801393728224,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:24.122244608+00:00,35.877755392,-0.08710801393728224,-0.08710801393728224,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:25.174013696+00:00,34.825986304,-0.08710801393728224,-0.08710801393728224,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:25.174396672+00:00,34.825603328,-0.08710801393728224,-0.08710801393728224,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:25.929235200+00:00,34.0707648,-0.09090909090909091,-0.09090909090909091,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:25.929460480+00:00,34.07053952,-0.09722222222222222,-0.09722222222222222,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:25.929896192+00:00,34.070103808,-0.10652920962199312,-0.10652920962199312,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:25.930234368+00:00,34.069765632,-0.11864406779661017,-0.11864406779661017,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:25.942164992+00:00,34.057835008,-0.12244897959183673,-0.12244897959183673,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:26.094937344+00:00,33.905062656,-0.13013698630136986,-0.13013698630136986,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:26.095145472+00:00,33.904854528,-0.13310580204778158,-0.13310580204778158,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:26.095460864+00:00,33.904539136,-0.1360544217687075,-0.1360544217687075,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:26.108647168+00:00,33.891352832,-0.13993174061433447,-0.13993174061433447,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:26.213183488+00:00,33.786816512,-0.14776632302405499,-0.14776632302405499,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:26.392191232+00:00,33.607808768,-0.14383561643835616,-0.14383561643835616,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:26.941155840+00:00,33.05884416,-0.14383561643835616,-0.14383561643835616,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:27.464983040+00:00,32.53501696,-0.14776632302405499,-0.14776632302405499,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:27.572656640+00:00,32.42734336,-0.13993174061433447,-0.13993174061433447,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:28.725399040+00:00,31.27460096,-0.14383561643835616,-0.14383561643835616,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:29.243525888+00:00,30.756474112,-0.14383561643835616,-0.14383561643835616,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:29.243577344+00:00,30.756422656,-0.04375,-0.04375,1.9999999999997797
F006_PID000000038,38,2019-01-25T02:19:29.243847680+00:00,30.75615232,0.1590909090909091,0.1590909090909091,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.243900416+00:00,30.756099584,0.14942528735632185,0.14942528735632185,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.243977216+00:00,30.756022784,0.1320754716981132,0.1320754716981132,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.244055808+00:00,30.755944192,0.12781954887218044,0.12781954887218044,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.244326912+00:00,30.755673088,0.1320754716981132,0.1320754716981132,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.251975936+00:00,30.748024064,0.12781954887218044,0.12781954887218044,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.252827648+00:00,30.747172352,0.1111111111111111,0.1111111111111111,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.267037184+00:00,30.732962816,0.1070110701107011,0.1070110701107011,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.293725696+00:00,30.706274304,0.12359550561797752,0.12359550561797752,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.293922048+00:00,30.706077952,0.12781954887218044,0.12781954887218044,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.319779328+00:00,30.680220672,0.13108614232209737,0.13108614232209737,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.366893568+00:00,30.633106432,0.13533834586466165,0.13533834586466165,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.369745920+00:00,30.63025408,0.12213740458015267,0.12213740458015267,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.369803264+00:00,30.630196736,0.11877394636015326,0.11877394636015326,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.369931520+00:00,30.63006848,0.11450381679389313,0.11450381679389313,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.380394240+00:00,30.61960576,0.10077519379844961,0.10077519379844961,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.380482304+00:00,30.619517696,0.09652509652509653,0.09652509652509653,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.380586240+00:00,30.61941376,0.09230769230769231,0.09230769230769231,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.380647936+00:00,30.619352064,0.08396946564885496,0.08396946564885496,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.381103616+00:00,30.618896384,0.08045977011494253,0.08045977011494253,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.381320960+00:00,30.61867904,0.07692307692307693,0.07692307692307693,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.381515776+00:00,30.618484224,0.07279693486590039,0.07279693486590039,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.383522304+00:00,30.616477696,0.06563706563706563,0.06563706563706563,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.422277632+00:00,30.577722368,0.07633587786259542,0.07633587786259542,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.422467584+00:00,30.577532416,0.08045977011494253,0.08045977011494253,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.434250240+00:00,30.56574976,0.08461538461538462,0.08461538461538462,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.559305728+00:00,30.440694272,0.07633587786259542,0.07633587786259542,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.559526912+00:00,30.440473088,0.07224334600760456,0.07224334600760456,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.573567744+00:00,30.426432256,0.06153846153846154,0.06153846153846154,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.583760896+00:00,30.416239104,0.05426356589147287,0.05426356589147287,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:29.915477504+00:00,30.084522496,0.05058365758754864,0.05058365758754864,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:31.708809728+00:00,28.291190272,0.046511627906976744,0.046511627906976744,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:31.709001984+00:00,28.290998016,0.05058365758754864,0.05058365758754864,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:31.733686016+00:00,28.266313984,0.046511627906976744,0.046511627906976744,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:32.739257600+00:00,27.2607424,0.05058365758754864,0.05058365758754864,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:32.739439360+00:00,27.26056064,0.046511627906976744,0.046511627906976744,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:33.925608448+00:00,26.074391552,0.046511627906976744,0.046511627906976744,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:34.320334848+00:00,25.679665152,0.05058365758754864,0.05058365758754864,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:34.320488960+00:00,25.67951104,0.046511627906976744,0.046511627906976744,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:34.320625920+00:00,25.67937408,0.05058365758754864,0.05058365758754864,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:34.320926464+00:00,25.679073536,0.046511627906976744,0.046511627906976744,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:34.416148480+00:00,25.58385152,0.05058365758754864,0.05058365758754864,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:34.454554112+00:00,25.545445888,0.046511627906976744,0.046511627906976744,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:34.454759424+00:00,25.545240576,0.042801556420233464,0.042801556420233464,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:34.518711296+00:00,25.481288704,0.046875,0.046875,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:34.518905344+00:00,25.481094656,0.05058365758754864,0.05058365758754864,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:34.668737024+00:00,25.331262976,0.046511627906976744,0.046511627906976744,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:34.668921344+00:00,25.331078656,0.042801556420233464,0.042801556420233464,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:34.671153408+00:00,25.328846592,0.042801556420233464,0.042801556420233464,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:34.671166208+00:00,25.328833792,0.0390625,0.0390625,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:34.671342592+00:00,25.328657408,0.03501945525291829,0.03501945525291829,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:34.672261120+00:00,25.32773888,0.031007751937984496,0.031007751937984496,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:34.672455168+00:00,25.327544832,0.02702702702702703,0.02702702702702703,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:35.189267712+00:00,24.810732288,0.031007751937984496,0.031007751937984496,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:35.189480448+00:00,24.810519552,0.03474903474903475,0.03474903474903475,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:35.189673216+00:00,24.810326784,0.038461538461538464,0.038461538461538464,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:35.189853184+00:00,24.810146816,0.04247104247104247,0.04247104247104247,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:35.643735296+00:00,24.356264704,0.038461538461538464,0.038461538461538464,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:35.783981568+00:00,24.216018432,0.04247104247104247,0.04247104247104247,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:35.943724032+00:00,24.056275968,0.038461538461538464,0.038461538461538464,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:38.472393728+00:00,21.527606272,0.0421455938697318,0.0421455938697318,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:38.472570880+00:00,21.52742912,0.046153846153846156,0.046153846153846156,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:40.224553984+00:00,19.775446016,0.0421455938697318,0.0421455938697318,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:40.678070016+00:00,19.321929984,0.046153846153846156,0.046153846153846156,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:41.057856768+00:00,18.942143232,0.0421455938697318,0.0421455938697318,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:41.104070656+00:00,18.895929344,0.046153846153846156,0.046153846153846156,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:41.309148160+00:00,18.69085184,0.0421455938697318,0.0421455938697318,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:41.863063808+00:00,18.136936192,0.046153846153846156,0.046153846153846156,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:42.623543808+00:00,17.376456192,0.0421455938697318,0.0421455938697318,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:44.128591872+00:00,15.871408128,0.046153846153846156,0.046153846153846156,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:46.400122112+00:00,13.599877888,0.04980842911877394,0.04980842911877394,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:46.400305152+00:00,13.599694848,0.05384615384615385,0.05384615384615385,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:46.400500992+00:00,13.599499008,0.06201550387596899,0.06201550387596899,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:46.415323648+00:00,13.584676352,0.0703125,0.0703125,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:46.416128+00:00,13.583872,0.07450980392156863,0.07450980392156863,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:46.432526848+00:00,13.567473152,0.06614785992217899,0.06614785992217899,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:46.432773888+00:00,13.567226112,0.06201550387596899,0.06201550387596899,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:46.432813824+00:00,13.567186176,0.05384615384615385,0.05384615384615385,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:46.432973056+00:00,13.567026944,0.04980842911877394,0.04980842911877394,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:46.433036032+00:00,13.566963968,0.04580152671755725,0.04580152671755725,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:46.471672576+00:00,13.528327424,0.0421455938697318,0.0421455938697318,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.083136256+00:00,11.916863744,0.03816793893129771,0.03816793893129771,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.239502336+00:00,11.760497664,0.034482758620689655,0.034482758620689655,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.239686912+00:00,11.760313088,0.03076923076923077,0.03076923076923077,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.239874560+00:00,11.76012544,0.02702702702702703,0.02702702702702703,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.892504064+00:00,11.107495936,0.02702702702702703,0.02702702702702703,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.892593408+00:00,11.107406592,0.22137404580152673,0.22137404580152673,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:48.892736768+00:00,11.107263232,0.20754716981132076,0.20754716981132076,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:48.892766464+00:00,11.107233536,0.19850187265917604,0.19850187265917604,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:48.892798464+00:00,11.107201536,0.1895910780669145,0.1895910780669145,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:48.892885248+00:00,11.107114752,0.1895910780669145,0.1895910780669145,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:48.892997120+00:00,11.10700288,0.1895910780669145,0.1895910780669145,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:48.893028608+00:00,11.106971392,0.19850187265917604,0.19850187265917604,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:48.893094400+00:00,11.1069056,0.19402985074626866,0.19402985074626866,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:48.893218560+00:00,11.10678144,0.19402985074626866,0.19402985074626866,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:48.893253120+00:00,11.10674688,0.19402985074626866,0.19402985074626866,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:48.893422848+00:00,11.106577152,0.19402985074626866,0.19402985074626866,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:48.893449984+00:00,11.106550016,0.19850187265917604,0.19850187265917604,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:48.893490944+00:00,11.106509056,0.19402985074626866,0.19402985074626866,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:48.893522176+00:00,11.106477824,0.19402985074626866,0.19402985074626866,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:48.893542656+00:00,11.106457344,0.19402985074626866,0.19402985074626866,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:48.893575424+00:00,11.106424576,0.19850187265917604,0.19850187265917604,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:48.893607424+00:00,11.106392576,0.19850187265917604,0.19850187265917604,0.9999999999976694
F006_PID000000038,38,2019-01-25T02:19:48.893669632+00:00,11.106330368,0.0958904109589041,0.0958904109589041,1.9999999999997797
F006_PID000000038,38,2019-01-25T02:19:48.893782016+00:00,11.106217984,0.0847457627118644,0.0847457627118644,1.9999999999997797
F006_PID000000038,38,2019-01-25T02:19:48.894144256+00:00,11.105855744,0.08163265306122448,0.08163265306122448,1.9999999999997797
F006_PID000000038,38,2019-01-25T02:19:48.894206720+00:00,11.10579328,-0.030534351145038167,-0.030534351145038167,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.894260224+00:00,11.105739776,-0.023076923076923078,-0.023076923076923078,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.894317312+00:00,11.105682688,-0.019157088122605363,-0.019157088122605363,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.894382336+00:00,11.105617664,-0.019157088122605363,-0.019157088122605363,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.894449408+00:00,11.105550592,-0.011406844106463879,-0.011406844106463879,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.894580480+00:00,11.10541952,-0.011406844106463879,-0.011406844106463879,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.894614272+00:00,11.105385728,-0.007575757575757576,-0.007575757575757576,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.894669056+00:00,11.105330944,0.0,0.0,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.894869760+00:00,11.10513024,0.007462686567164179,0.007462686567164179,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.894935040+00:00,11.10506496,0.007462686567164179,0.007462686567164179,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.894994944+00:00,11.105005056,0.018867924528301886,0.018867924528301886,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.895240704+00:00,11.104759296,0.022727272727272728,0.022727272727272728,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.895296768+00:00,11.104703232,0.026415094339622643,0.026415094339622643,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.895401984+00:00,11.104598016,0.030303030303030304,0.030303030303030304,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.895631360+00:00,11.10436864,0.022900763358778626,0.022900763358778626,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.897008128+00:00,11.102991872,0.015384615384615385,0.015384615384615385,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.900898304+00:00,11.099101696,0.011583011583011582,0.011583011583011582,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.901000192+00:00,11.098999808,0.015384615384615385,0.015384615384615385,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.901231872+00:00,11.098768128,0.0,0.0,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.901316096+00:00,11.098683904,-0.014925373134328358,-0.014925373134328358,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.901437184+00:00,11.098562816,-0.022556390977443608,-0.022556390977443608,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.901488128+00:00,11.098511872,-0.029850746268656716,-0.029850746268656716,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.901647616+00:00,11.098352384,-0.033707865168539325,-0.033707865168539325,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.901695488+00:00,11.098304512,-0.026415094339622643,-0.026415094339622643,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.902468608+00:00,11.097531392,-0.014925373134328358,-0.014925373134328358,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.902682880+00:00,11.09731712,-0.011152416356877323,-0.011152416356877323,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.902990592+00:00,11.097009408,-0.007407407407407408,-0.007407407407407408,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.903223808+00:00,11.096776192,-0.011152416356877323,-0.011152416356877323,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.903447552+00:00,11.096552448,-0.007407407407407408,-0.007407407407407408,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.904449280+00:00,11.09555072,-0.03597122302158273,-0.03597122302158273,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.904622336+00:00,11.095377664,-0.039711191335740074,-0.039711191335740074,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.906904064+00:00,11.093095936,-0.02564102564102564,-0.02564102564102564,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.907083776+00:00,11.092916224,-0.021897810218978103,-0.021897810218978103,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.910402304+00:00,11.089597696,-0.05263157894736842,-0.05263157894736842,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.910578944+00:00,11.089421056,-0.05660377358490566,-0.05660377358490566,1.0000000000021103
F006_PID000000038,38,2019-01-25T02:19:48.910783232+00:00,11.089216768,-0.06060606060606061,-0.06060606060606061,1.0000000000021103
