position_id,direction,start,end,filename,source_status,degraded_source_date,causal_records,records_last_30s,records_prior_30s,aligned_imbalance_last,aligned_imbalance_median_30s,aligned_imbalance_change_30s,aligned_persistence_30s,spread_ticks_last,staleness_ms,book_alignment_score,quality_eligible,quality_reason,decision_time_server,decision_time_utc,decision_year,open_time,close_time,decision_time,volume,entry,exit,planned_stop,planned_target,risk_points,initial_risk_account,net,realized_r,entry_time_utc,exit_time_utc,stop_pips,target_pips,hold_minutes,decision_entry_lag_minutes,entry_minute_utc,entry_hour_utc,entry_weekday,entry_month,entry_year,exit_class,mfe_r,mae_r,mfe_5m_r,mae_5m_r,mfe_15m_r,mae_15m_r,mfe_30m_r,mae_30m_r
826,SELL,2020-07-15T23:58:00Z,2020-07-16T00:00:00Z,CTRL_PID000000826_20200716T000000Z.dbn.zst,nonempty,False,269,138,69,0.0363036303630363,0.0571434330403934,-0.0771849251685617,0.9492753623188406,1.0000000000021103,1842.109696,0.2339131663874765,True,PASS,2020.07.16 03:00:00,2020-07-16 00:00:00,2020,2020.07.16 03:05:00,2020.07.16 03:29:40,2020.07.16 03:00:00,0.19,1.14122,1.14173,1.14173,1.1402,51.0,9.69,-10.45,-1.0784313725490196,2020-07-16 00:05:00,2020-07-16 00:29:40,5.1000000000001044,10.199999999997988,24.666666666666668,5.0,5,0,Thursday,2020-07,2020,SL_LIKE,0.07843137254866106,0.9607843137256695,0.03921568627433053,0.41176470588242975,0.07843137254866106,0.5294117647062921,0.07843137254866106,0.9607843137256695
836,SELL,2020-07-22T00:28:00Z,2020-07-22T00:30:00Z,CTRL_PID000000836_20200722T003000Z.dbn.zst,nonempty,False,557,111,127,0.0026954177897574,0.0127388535031847,-0.019108280254777,0.6486486486486487,1.99999999999978,734.418944,0.0759166810122224,True,PASS,2020.07.22 03:30:00,2020-07-22 00:30:00,2020,2020.07.22 03:35:00,2020.07.22 03:40:00,2020.07.22 03:30:00,0.39,1.15314,1.15339,1.15339,1.15264,25.0,9.75,-11.31,-1.1600000000000001,2020-07-22 00:35:00,2020-07-22 00:40:00,2.4999999999986144,4.999999999999449,5.0,5.0,35,0,Wednesday,2020-07,2020,SL_LIKE,0.7600000000009592,0.8400000000006395,0.7600000000009592,0.8400000000006395,0.7600000000009592,0.8400000000006395,0.7600000000009592,1.2800000000002132
838,BUY,2020-07-23T00:03:00Z,2020-07-23T00:05:00Z,CTRL_PID000000838_20200723T000500Z.dbn.zst,nonempty,False,472,102,144,0.0342679127725856,0.0423797318611987,0.0044050483168949,0.8529411764705882,0.9999999999976694,2537.064192,0.1987617162451172,True,PASS,2020.07.23 03:05:00,2020-07-23 00:05:00,2020,2020.07.23 03:10:00,2020.07.23 03:17:11,2020.07.23 03:05:00,0.24,1.1571,1.15669,1.15669,1.15792,41.0,9.84,-10.8,-1.0975609756097562,2020-07-23 00:10:00,2020-07-23 00:17:11,4.100000000000215,8.20000000000043,7.183333333333334,5.0,10,0,Thursday,2020-07,2020,SL_LIKE,0.17073170731709958,1.4634146341461036,0.17073170731709958,0.4878048780487012,0.17073170731709958,1.4878048780487012,0.17073170731709958,1.6585365853658007
842,BUY,2020-07-26T22:23:00Z,2020-07-26T22:25:00Z,CTRL_PID000000842_20200726T222500Z.dbn.zst,nonempty,False,899,113,440,-0.10828025477707,0.047923322683706,0.0097534588512163,0.6814159292035398,0.9999999999976694,1751.968768,0.117107990656427,True,PASS,2020.07.27 01:25:00,2020-07-26 22:25:00,2020,2020.07.27 01:30:00,2020.07.27 02:06:33,2020.07.27 01:25:00,0.13,1.16519,1.16448,1.16448,1.16661,71.0,9.23,-9.75,-1.056338028169014,2020-07-26 22:30:00,2020-07-26 23:06:33,7.099999999999884,14.199999999999768,36.55,5.0,1350,22,Sunday,2020-07,2020,SL_LIKE,0.4084507042255327,1.154929577464868,0.21126760563393937,0.028169014084379305,0.4084507042255327,0.028169014084379305,0.4084507042255327,0.07042253521110463
844,BUY,2020-07-26T23:58:00Z,2020-07-27T00:00:00Z,CTRL_PID000000844_20200727T000000Z.dbn.zst,nonempty,False,957,216,85,0.1841359773371104,0.1593406593406593,0.0373894398284642,1.0,1.0000000000021103,568.473856,0.3390176896274457,True,PASS,2020.07.27 03:00:00,2020-07-27 00:00:00,2020,2020.07.27 03:05:00,2020.07.27 03:38:15,2020.07.27 03:00:00,0.09,1.16583,1.16783,1.16483,1.16783,100.0,9.0,17.64,1.96,2020-07-27 00:05:00,2020-07-27 00:38:15,9.999999999998899,20.000000000000018,33.25,5.0,5,0,Monday,2020-07,2020,TP_LIKE,3.1700000000004662,0.2400000000000444,0.5800000000000888,0.2400000000000444,0.6600000000001777,0.2400000000000444,1.2400000000002664,0.2400000000000444
846,BUY,2020-07-28T00:03:00Z,2020-07-28T00:05:00Z,CTRL_PID000000846_20200728T000500Z.dbn.zst,nonempty,False,2295,336,684,0.0501193317422434,0.0865384615384615,0.051629670597499,0.8869047619047619,1.99999999999978,3329.667072,0.2496290293709864,True,PASS,2020.07.28 03:05:00,2020-07-28 00:05:00,2020,2020.07.28 03:10:00,2020.07.28 03:21:27,2020.07.28 03:05:00,0.36,1.17655,1.17626,1.17628,1.17709,27.0,9.72,-11.879999999999999,-1.222222222222222,2020-07-28 00:10:00,2020-07-28 00:21:27,2.6999999999999247,5.399999999999849,11.45,5.0,10,0,Tuesday,2020-07,2020,SL_LIKE,1.296296296296601,1.4814814814813597,1.296296296296601,0.22222222222203947,1.296296296296601,1.4814814814813597,1.296296296296601,2.0
850,SELL,2020-07-30T01:08:00Z,2020-07-30T01:10:00Z,CTRL_PID000000850_20200730T011000Z.dbn.zst,nonempty,False,1877,355,613,-0.0421836228287841,0.0177514792899408,-0.0790227142584462,0.6169014084507042,1.99999999999978,54.572288,0.0475707653057109,True,PASS,2020.07.30 04:10:00,2020-07-30 01:10:00,2020,2020.07.30 04:15:00,2020.07.30 06:07:28,2020.07.30 04:10:00,0.13,1.17712,1.17789,1.17788,1.1756,76.0,9.88,-10.53,-1.0657894736842104,2020-07-30 01:15:00,2020-07-30 03:07:28,7.600000000000939,15.199999999999658,112.46666666666667,5.0,75,1,Thursday,2020-07,2020,SL_LIKE,0.7236842105262927,1.065789473684049,0.22368421052629273,0.07894736842097574,0.22368421052629273,0.1315789473683903,0.22368421052629273,0.8421052631577564
858,SELL,2020-08-04T00:08:00Z,2020-08-04T00:10:00Z,CTRL_PID000000858_20200804T001000Z.dbn.zst,nonempty,False,812,196,61,0.1227154046997389,0.0227275123072219,0.1069025964823061,0.7448979591836735,1.99999999999978,1898.577408,0.1605383848660243,True,PASS,2020.08.04 03:10:00,2020-08-04 00:10:00,2020,2020.08.04 03:15:00,2020.08.04 03:25:32,2020.08.04 03:10:00,0.26,1.17532,1.1757,1.1757,1.17456,38.0,9.88,-10.920000000000002,-1.105263157894737,2020-08-04 00:15:00,2020-08-04 00:25:32,3.8000000000004697,7.599999999998719,10.533333333333333,5.0,15,0,Tuesday,2020-08,2020,SL_LIKE,0.18421052631580484,1.0263157894738533,0.18421052631580484,0.5263157894741455,0.18421052631580484,1.7631578947370727,0.23684210526292723,1.894736842105171
860,BUY,2020-08-05T01:38:00Z,2020-08-05T01:40:00Z,CTRL_PID000000860_20200805T014000Z.dbn.zst,nonempty,False,1288,384,97,-0.0693512304250559,0.0707282913165266,-0.047249236773361,0.7213541666666666,1.99999999999978,556.584704,0.1342289197982563,True,PASS,2020.08.05 04:40:00,2020-08-05 01:40:00,2020,2020.08.05 04:45:00,2020.08.05 05:03:59,2020.08.05 04:40:00,0.16,1.18135,1.18073,1.18074,1.18257,61.0,9.76,-10.56,-1.0819672131147542,2020-08-05 01:45:00,2020-08-05 02:03:59,6.099999999999994,12.199999999999989,18.983333333333334,5.0,105,1,Wednesday,2020-08,2020,SL_LIKE,3.6400754905742873e-13,1.0163934426226942,3.6400754905742873e-13,0.47540983606541265,3.6400754905742873e-13,0.6065573770491505,3.6400754905742873e-13,1.213114754098301
866,SELL,2020-08-09T22:13:00Z,2020-08-09T22:15:00Z,CTRL_PID000000866_20200809T221500Z.dbn.zst,nonempty,False,1040,437,267,0.1769230769230769,0.1217712177121771,-0.0273196913787319,0.7597254004576659,0.9999999999976694,190.6368,0.1839183862402385,True,PASS,2020.08.10 01:15:00,2020-08-09 22:15:00,2020,2020.08.10 01:20:00,2020.08.10 01:24:33,2020.08.10 01:15:00,0.19,1.1784,1.17738,1.1789,1.1774,50.0,9.5,18.619999999999997,1.9599999999999997,2020-08-09 22:20:00,2020-08-09 22:24:33,5.00000000000167,9.999999999998899,4.55,5.0,1340,22,Sunday,2020-08,2020,TP_LIKE,2.11999999999897,0.08000000000005329,2.11999999999897,0.08000000000005329,2.139999999999094,0.08000000000005329,2.139999999999094,0.08000000000005329
868,BUY,2020-08-09T23:58:00Z,2020-08-10T00:00:00Z,CTRL_PID000000868_20200810T000000Z.dbn.zst,nonempty,False,306,102,92,0.0265486725663716,0.1227070154061858,0.0396300923292627,1.0,1.0000000000021103,9487.25632,0.3212610307854086,True,PASS,2020.08.10 03:00:00,2020-08-10 00:00:00,2020,2020.08.10 03:05:00,2020.08.10 03:49:36,2020.08.10 03:00:00,0.23,1.17848,1.17933,1.17806,1.17932,42.0,9.66,18.63,1.9285714285714284,2020-08-10 00:05:00,2020-08-10 00:49:36,4.199999999998649,8.399999999999519,44.6,5.0,5,0,Monday,2020-08,2020,TP_LIKE,2.0714285714290623,0.14285714285706733,0.7142857142858653,0.14285714285706733,1.714285714286394,0.14285714285706733,1.7619047619052401,0.14285714285706733
872,SELL,2020-08-12T00:23:00Z,2020-08-12T00:25:00Z,CTRL_PID000000872_20200812T002500Z.dbn.zst,nonempty,False,722,125,167,0.0403800475059382,0.104,0.0529489489489489,0.968,1.99999999999978,5109.886976,0.2992372372372372,True,PASS,2020.08.12 03:25:00,2020-08-12 00:25:00,2020,2020.08.12 03:30:00,2020.08.12 05:30:00,2020.08.12 03:25:00,0.11,1.17337,1.17257,1.17426,1.17159,89.0,9.79,8.360000000000001,0.8539325842696631,2020-08-12 00:30:00,2020-08-12 02:30:00,8.900000000000574,17.80000000000115,120.0,5.0,30,0,Wednesday,2020-08,2020,TIMEOUT_OR_OTHER,2.0,0.831460674157208,0.31460674157307855,0.14606741573028661,0.8651685393257166,0.14606741573028661,0.8651685393257166,0.3707865168538429
874,BUY,2020-08-13T00:58:00Z,2020-08-13T01:00:00Z,CTRL_PID000000874_20200813T010000Z.dbn.zst,nonempty,False,931,125,127,-0.013477088948787,0.0241286863270777,0.0302636556522311,0.6,1.99999999999978,851.284992,0.0696302570765966,True,PASS,2020.08.13 04:00:00,2020-08-13 01:00:00,2020,2020.08.13 04:05:00,2020.08.13 06:05:00,2020.08.13 04:00:00,0.12,1.18111,1.18128,1.18034,1.18265,77.0,9.24,1.56,0.16883116883116883,2020-08-13 01:05:00,2020-08-13 03:05:00,7.7000000000015945,15.399999999998748,120.0,5.0,65,1,Thursday,2020-08,2020,TIMEOUT_OR_OTHER,0.7532467532463413,0.8181818181818182,0.7532467532463413,0.14285714285718407,0.7532467532463413,0.376623376623459,0.7532467532463413,0.4025974025973614
884,BUY,2020-08-20T00:33:00Z,2020-08-20T00:35:00Z,CTRL_PID000000884_20200820T003500Z.dbn.zst,nonempty,False,1172,494,266,-0.1644736842105263,0.044681861348528,0.1281610773578645,0.7327935222672065,1.0000000000021103,1472.645376,0.1707779611473334,True,PASS,2020.08.20 03:35:00,2020-08-20 00:35:00,2020,2020.08.20 03:40:00,2020.08.20 04:17:34,2020.08.20 03:35:00,0.22,1.18469,1.18425,1.18425,1.18557,44.0,9.68,-10.56,-1.090909090909091,2020-08-20 00:40:00,2020-08-20 01:17:34,4.3999999999999595,8.799999999999919,37.56666666666667,5.0,40,0,Thursday,2020-08,2020,SL_LIKE,0.681818181818113,1.0,0.636363636363774,0.18181818181836532,0.681818181818113,0.272727272727548,0.681818181818113,0.8409090909090565
886,BUY,2020-08-21T00:48:00Z,2020-08-21T00:50:00Z,CTRL_PID000000886_20200821T005000Z.dbn.zst,nonempty,False,721,251,202,0.0967741935483871,0.0124223602484472,-0.0290284169536253,0.5617529880478087,1.99999999999978,554.63424,0.0298305699097216,True,PASS,2020.08.21 03:50:00,2020-08-21 00:50:00,2020,2020.08.21 03:55:00,2020.08.21 04:09:32,2020.08.21 03:50:00,0.24,1.18742,1.18702,1.18702,1.18822,40.0,9.6,-10.559999999999999,-1.0999999999999999,2020-08-21 00:55:00,2020-08-21 01:09:32,3.9999999999995595,8.00000000000134,14.533333333333333,5.0,55,0,Friday,2020-08,2020,SL_LIKE,0.25,1.1000000000001111,0.20000000000022206,0.29999999999977794,0.25,1.1000000000001111,0.25,1.7750000000001664
892,SELL,2020-08-26T00:33:00Z,2020-08-26T00:35:00Z,CTRL_PID000000892_20200826T003500Z.dbn.zst,nonempty,False,1470,285,435,0.1235294117647058,0.069069069069069,0.1573043631867161,0.6982456140350877,0.9999999999976694,365.220608,0.1729834323487574,True,PASS,2020.08.26 03:35:00,2020-08-26 00:35:00,2020,2020.08.26 03:40:00,2020.08.26 04:49:59,2020.08.26 03:35:00,0.27,1.18301,1.1834,1.18337,1.18229,36.0,9.72,-11.61,-1.1944444444444442,2020-08-26 00:40:00,2020-08-26 01:49:59,3.60000000000138,7.199999999998319,69.98333333333333,5.0,40,0,Wednesday,2020-08,2020,SL_LIKE,0.7499999999996916,1.027777777777949,0.7499999999996916,0.0,0.7499999999996916,0.16666666666707786,0.7499999999996916,0.16666666666707786
894,BUY,2020-08-27T00:58:00Z,2020-08-27T01:00:00Z,CTRL_PID000000894_20200827T010000Z.dbn.zst,nonempty,False,775,300,77,-0.0561056105610561,0.0351731723193643,0.0480763981258159,0.55,1.0000000000021103,2.895872,0.0546056856911361,True,PASS,2020.08.27 04:00:00,2020-08-27 01:00:00,2020,2020.08.27 04:05:00,2020.08.27 04:14:36,2020.08.27 04:00:00,0.12,1.18468,1.18386,1.18386,1.18632,82.0,9.84,-10.32,-1.048780487804878,2020-08-27 01:05:00,2020-08-27 01:14:36,8.20000000000043,16.40000000000086,9.6,5.0,65,1,Thursday,2020-08,2020,SL_LIKE,0.34146341463419916,1.0,0.34146341463419916,0.5609756097559523,0.34146341463419916,1.731707317073052,0.34146341463419916,1.7560975609753786
900,SELL,2020-08-31T00:58:00Z,2020-08-31T01:00:00Z,CTRL_PID000000900_20200831T010000Z.dbn.zst,nonempty,False,1649,602,331,-0.0084033613445378,0.0216596343178621,0.0530185193352837,0.6528239202657807,0.9999999999976694,166.646528,0.1004964071256424,True,PASS,2020.08.31 04:00:00,2020-08-31 01:00:00,2020,2020.08.31 04:05:00,2020.08.31 05:30:53,2020.08.31 04:00:00,0.2,1.19044,1.19093,1.19093,1.18946,49.0,9.8,-10.600000000000001,-1.0816326530612246,2020-08-31 01:05:00,2020-08-31 02:30:53,4.900000000001015,9.799999999999809,85.88333333333334,5.0,65,1,Monday,2020-08,2020,SL_LIKE,1.5918367346935538,0.9795918367345644,0.4693877551018466,0.22448979591843207,1.5918367346935538,0.22448979591843207,1.5918367346935538,0.22448979591843207
902,BUY,2020-08-31T23:58:00Z,2020-09-01T00:00:00Z,CTRL_PID000000902_20200901T000000Z.dbn.zst,nonempty,False,656,136,184,0.0955414012738853,0.1351526965562053,-0.0407449352237794,0.9926470588235294,0.9999999999976694,7261.4144,0.3037136438839225,True,PASS,2020.09.01 03:00:00,2020-09-01 00:00:00,2020,2020.09.01 03:05:00,2020.09.01 03:54:04,2020.09.01 03:00:00,0.13,1.19435,1.19361,1.19361,1.19583,74.0,9.62,-10.139999999999999,-1.054054054054054,2020-09-01 00:05:00,2020-09-01 00:54:04,7.399999999999629,14.799999999999258,49.06666666666667,5.0,5,0,Tuesday,2020-09,2020,SL_LIKE,0.6081081081082217,1.0135135135136026,0.4729729729730946,0.17567567567563513,0.6081081081082217,0.17567567567563513,0.6081081081082217,0.20270270270284058
910,BUY,2020-09-06T22:48:00Z,2020-09-06T22:50:00Z,CTRL_PID000000910_20200906T225000Z.dbn.zst,nonempty,False,193,54,26,0.0473186119873817,0.0341490756800203,0.0075516315905634,0.6111111111111112,1.99999999999978,1640.836096,0.0745180012932065,True,PASS,2020.09.07 01:50:00,2020-09-06 22:50:00,2020,2020.09.07 01:55:00,2020.09.07 02:18:59,2020.09.07 01:50:00,0.36,1.18423,1.18395,1.18396,1.18477,27.0,9.72,-11.52,-1.1851851851851851,2020-09-06 22:55:00,2020-09-06 23:18:59,2.6999999999999247,5.40000000000207,23.983333333333334,5.0,1375,22,Sunday,2020-09,2020,SL_LIKE,0.4074074074076206,1.0370370370364583,-0.11111111111101973,0.8148148148144189,0.4074074074076206,0.8148148148144189,0.4074074074076206,1.444444444444079
912,SELL,2020-09-07T00:08:00Z,2020-09-07T00:10:00Z,CTRL_PID000000912_20200907T001000Z.dbn.zst,nonempty,False,339,67,153,-0.0707070707070707,0.0099009900990099,0.0243102120010271,0.6567164179104478,1.0000000000021103,8968.604416,0.0893862570049856,True,PASS,2020.09.07 03:10:00,2020-09-07 00:10:00,2020,2020.09.07 03:15:00,2020.09.07 03:16:26,2020.09.07 03:10:00,0.27,1.18334,1.18371,1.1837,1.18262,36.0,9.72,-11.07,-1.1388888888888888,2020-09-07 00:15:00,2020-09-07 00:16:26,3.5999999999991594,7.200000000000539,1.4333333333333333,5.0,15,0,Monday,2020-09,2020,SL_LIKE,0.0,1.166666666666564,0.0,1.166666666666564,0.0,1.166666666666564,0.0,1.638888888888906
918,BUY,2020-09-10T00:03:00Z,2020-09-10T00:05:00Z,CTRL_PID000000918_20200910T000500Z.dbn.zst,nonempty,False,1395,40,189,0.024390243902439,0.0431047825414022,-0.0862327568907743,0.9,1.99999999999978,1976.296448,0.1999942020480075,True,PASS,2020.09.10 03:05:00,2020-09-10 00:05:00,2020,2020.09.10 03:10:00,2020.09.10 05:10:00,2020.09.10 03:05:00,0.15,1.18106,1.18165,1.18042,1.18234,64.0,9.6,8.25,0.859375,2020-09-10 00:10:00,2020-09-10 02:10:00,6.399999999999739,12.799999999999478,120.0,5.0,10,0,Thursday,2020-09,2020,TIMEOUT_OR_OTHER,1.5781249999999947,0.7500000000000867,0.0937499999999241,0.2187500000000542,0.6093749999998537,0.2187500000000542,0.6093749999998537,0.7500000000000867
920,BUY,2020-09-11T00:13:00Z,2020-09-11T00:15:00Z,CTRL_PID000000920_20200911T001500Z.dbn.zst,nonempty,False,518,48,64,0.1031390134529148,0.073006993006993,0.1089205714874623,0.5625,1.0000000000021103,599.54432,0.094983639375362,True,PASS,2020.09.11 03:15:00,2020-09-11 00:15:00,2020,2020.09.11 03:20:00,2020.09.11 05:20:00,2020.09.11 03:15:00,0.16,1.18324,1.18368,1.18264,1.18444,60.0,9.6,6.4,0.6666666666666667,2020-09-11 00:20:00,2020-09-11 02:20:00,6.00000000000156,11.999999999998678,120.0,5.0,20,0,Friday,2020-09,2020,TIMEOUT_OR_OTHER,1.266666666666124,0.366666666666753,0.23333333333332099,0.16666666666660498,0.2999999999996669,0.366666666666753,0.7166666666663645,0.366666666666753
924,SELL,2020-09-14T00:08:00Z,2020-09-14T00:10:00Z,CTRL_PID000000924_20200914T001000Z.dbn.zst,nonempty,False,494,121,134,0.0763358778625954,0.0204081632653061,-0.0264668367346938,0.5619834710743802,1.99999999999978,2302.646272,0.0345791079861696,True,PASS,2020.09.14 03:10:00,2020-09-14 00:10:00,2020,2020.09.14 03:15:00,2020.09.14 04:07:38,2020.09.14 03:10:00,0.29,1.18369,1.18404,1.18403,1.18301,34.0,9.86,-11.31,-1.147058823529412,2020-09-14 00:15:00,2020-09-14 01:07:38,3.4000000000000696,6.800000000000139,52.63333333333333,5.0,15,0,Monday,2020-09,2020,SL_LIKE,1.4117647058817766,0.9411764705885042,0.2647058823527107,0.02941176470607443,1.1176470588229916,0.32352941176485955,1.4117647058817766,0.32352941176485955
926,BUY,2020-09-14T23:58:00Z,2020-09-15T00:00:00Z,CTRL_PID000000926_20200915T000000Z.dbn.zst,nonempty,False,384,129,206,0.0532212885154061,0.0637119113573407,-0.0419532103330009,0.937984496124031,1.99999999999978,6353.727488,0.2403599011574356,True,PASS,2020.09.15 03:00:00,2020-09-15 00:00:00,2020,2020.09.15 03:05:00,2020.09.15 03:10:42,2020.09.15 03:00:00,0.21,1.18694,1.18647,1.18647,1.18788,47.0,9.87,-10.709999999999999,-1.0851063829787233,2020-09-15 00:05:00,2020-09-15 00:10:42,4.700000000001925,9.399999999999409,5.7,5.0,5,0,Tuesday,2020-09,2020,SL_LIKE,-0.08510638297877367,1.0,-0.08510638297877367,0.7872340425528296,-0.08510638297877367,1.702127659574056,-0.08510638297877367,2.3191489361693383
934,SELL,2020-09-21T00:03:00Z,2020-09-21T00:05:00Z,CTRL_PID000000934_20200921T000500Z.dbn.zst,nonempty,False,840,65,221,0.005524861878453,0.005524861878453,-0.0552486187845303,0.6,0.9999999999976694,1227.635456,0.0389502762430939,True,PASS,2020.09.21 03:05:00,2020-09-21 00:05:00,2020,2020.09.21 03:10:00,2020.09.21 03:17:38,2020.09.21 03:05:00,0.2,1.18436,1.18489,1.18484,1.1834,48.0,9.6,-11.4,-1.1875,2020-09-21 00:10:00,2020-09-21 00:17:38,4.799999999998139,9.600000000000719,7.633333333333334,5.0,10,0,Monday,2020-09,2020,SL_LIKE,0.10416666666692688,1.0416666666669558,0.10416666666692688,0.6041666666666956,0.10416666666692688,1.9791666666674472,0.10416666666692688,2.562500000000665
936,BUY,2020-09-22T00:08:00Z,2020-09-22T00:10:00Z,CTRL_PID000000936_20200922T001000Z.dbn.zst,nonempty,False,1366,386,236,0.0048780487804878,0.0194986072423398,-0.0114770308761554,0.6398963730569949,1.99999999999978,4579.210496,0.0768282324306285,True,PASS,2020.09.22 03:10:00,2020-09-22 00:10:00,2020,2020.09.22 03:15:00,2020.09.22 03:24:23,2020.09.22 03:10:00,0.18,1.17702,1.17647,1.17648,1.1781,54.0,9.72,-10.620000000000001,-1.0925925925925926,2020-09-22 00:15:00,2020-09-22 00:24:23,5.399999999999849,10.799999999999699,9.383333333333333,5.0,15,0,Tuesday,2020-09,2020,SL_LIKE,0.07407407407415022,1.1481481481478892,0.07407407407415022,0.24074074074067983,0.07407407407415022,1.1481481481478892,0.07407407407415022,2.7222222222220394
940,BUY,2020-09-23T23:58:00Z,2020-09-24T00:00:00Z,CTRL_PID000000940_20200924T000000Z.dbn.zst,nonempty,False,1192,316,387,0.3167701863354037,0.2900620026207293,-0.0120656569537387,1.0,0.9999999999976694,44.993024,0.39201458707193,True,PASS,2020.09.24 03:00:00,2020-09-24 00:00:00,2020,2020.09.24 03:05:00,2020.09.24 05:05:00,2020.09.24 03:00:00,0.12,1.16641,1.16616,1.16561,1.16801,80.0,9.6,-3.48,-0.3625,2020-09-24 00:05:00,2020-09-24 02:05:00,7.999999999999119,16.00000000000046,120.0,5.0,5,0,Thursday,2020-09,2020,TIMEOUT_OR_OTHER,1.950000000000222,0.6124999999999168,0.15000000000016653,0.6124999999999168,0.725000000000111,0.6124999999999168,0.950000000000222,0.6124999999999168
942,SELL,2020-09-24T23:58:00Z,2020-09-25T00:00:00Z,CTRL_PID000000942_20200925T000000Z.dbn.zst,nonempty,False,463,82,100,0.1156462585034013,0.1111111111111111,0.12311939268461,0.926829268292683,1.0000000000021103,1272.05376,0.2997500378730495,True,PASS,2020.09.25 03:00:00,2020-09-25 00:00:00,2020,2020.09.25 03:05:00,2020.09.25 05:05:00,2020.09.25 03:00:00,0.14,1.16685,1.16662,1.16752,1.16551,67.0,9.38,2.66,0.2835820895522388,2020-09-25 00:05:00,2020-09-25 02:05:00,6.699999999999484,13.399999999998968,120.0,5.0,5,0,Friday,2020-09,2020,TIMEOUT_OR_OTHER,0.8955223880596718,0.8507462686567213,0.04477611940295045,0.6417910447763964,0.04477611940295045,0.6417910447763964,0.32835820895508044,0.6417910447763964
944,SELL,2020-09-28T00:03:00Z,2020-09-28T00:05:00Z,CTRL_PID000000944_20200928T000500Z.dbn.zst,nonempty,False,1155,173,450,0.0595238095238095,0.0658682634730539,0.0129418297416666,0.907514450867052,1.0000000000021103,2368.5632,0.2399268146054696,True,PASS,2020.09.28 03:05:00,2020-09-28 00:05:00,2020,2020.09.28 03:10:00,2020.09.28 03:28:11,2020.09.28 03:05:00,0.17,1.1628,1.16336,1.16336,1.16168,56.0,9.52,-10.2,-1.0714285714285714,2020-09-28 00:10:00,2020-09-28 00:28:11,5.599999999998939,11.200000000000099,18.183333333333334,5.0,10,0,Monday,2020-09,2020,SL_LIKE,0.5178571428574614,1.2857142857146255,0.5178571428574614,0.9107142857144769,0.5178571428574614,0.9107142857144769,0.5178571428574614,1.2857142857146255
950,SELL,2020-10-01T00:48:00Z,2020-10-01T00:50:00Z,CTRL_PID000000950_20201001T005000Z.dbn.zst,nonempty,False,795,140,129,0.037037037037037,0.0978000956480153,0.0685603295661439,0.9071428571428573,1.0000000000021103,42.553344,0.2696115587869722,True,PASS,2020.10.01 03:50:00,2020-10-01 00:50:00,2020,2020.10.01 03:55:00,2020.10.01 04:15:23,2020.10.01 03:50:00,0.14,1.17185,1.17253,1.17253,1.17049,68.0,9.52,-10.08,-1.0588235294117647,2020-10-01 00:55:00,2020-10-01 01:15:23,6.800000000000139,13.600000000000279,20.383333333333333,5.0,55,0,Thursday,2020-10,2020,SL_LIKE,0.20588235294121487,1.0,0.20588235294121487,0.41176470588242975,0.20588235294121487,0.41176470588242975,0.20588235294121487,1.0
952,SELL,2020-10-02T00:03:00Z,2020-10-02T00:05:00Z,CTRL_PID000000952_20201002T000500Z.dbn.zst,nonempty,False,604,26,310,-0.0,0.0248923873711649,0.0335629800287266,0.8461538461538461,0.9999999999976694,3031.82464,0.1939138617696872,True,PASS,2020.10.02 03:05:00,2020-10-02 00:05:00,2020,2020.10.02 03:10:00,2020.10.02 04:00:29,2020.10.02 03:05:00,0.25,1.17409,1.17332,1.17447,1.17333,38.0,9.5,18.25,1.9210526315789473,2020-10-02 00:10:00,2020-10-02 01:00:29,3.7999999999982492,7.600000000000939,50.483333333333334,5.0,10,0,Friday,2020-10,2020,TP_LIKE,2.342105263159125,0.1842105263159125,1.0000000000005844,0.1842105263159125,1.0000000000005844,0.1842105263159125,1.7105263157903656,0.1842105263159125
956,BUY,2020-10-05T00:33:00Z,2020-10-05T00:35:00Z,CTRL_PID000000956_20201005T003500Z.dbn.zst,nonempty,False,1002,379,215,-0.032258064516129,-0.0157894736842105,0.0872408293460925,0.467018469656992,1.0000000000021103,991.855104,-0.0025752946770861,True,PASS,2020.10.05 03:35:00,2020-10-05 00:35:00,2020,2020.10.05 03:40:00,2020.10.05 04:03:05,2020.10.05 03:35:00,0.15,1.17278,1.17213,1.17213,1.17408,65.0,9.75,-10.35,-1.0615384615384615,2020-10-05 00:40:00,2020-10-05 01:03:05,6.500000000000394,13.000000000000789,23.083333333333332,5.0,40,0,Monday,2020-10,2020,SL_LIKE,0.13846153846175394,1.0153846153843735,0.13846153846175394,0.4153846153845786,0.13846153846175394,0.4769230769227563,0.13846153846175394,1.0153846153843735
