symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,family,exit_reason,leg_gross_json
BASKET,-1,2024-08-01T00:00:00+00:00,2024-08-02T00:00:00+00:00,157.3333333333338,155.8333333333338,154.3333333333338,candidate,friday_flat,"{""EURUSD"": 119.30000000000217, ""GBPUSD"": 66.99999999999928, ""USDJPY"": 285.69999999999993}"
BASKET,-1,2024-08-05T00:00:00+00:00,2024-08-07T00:00:00+00:00,-153.5137322047784,-155.0137322047784,-156.5137322047784,candidate,stop,"{""EURUSD"": -30.09999999999957, ""GBPUSD"": -108.39924407695989, ""USDJPY"": -322.04195253737566}"
BASKET,-1,2024-08-07T00:00:00+00:00,2024-08-09T00:00:00+00:00,23.066666666665753,21.566666666665753,20.066666666665753,candidate,friday_flat,"{""EURUSD"": -5.20000000000076, ""GBPUSD"": 67.20000000000059, ""USDJPY"": 7.199999999997431}"
BASKET,-1,2024-08-12T00:00:00+00:00,2024-08-16T00:00:00+00:00,77.83333333333297,76.33333333333297,74.83333333333297,candidate,friday_flat,"{""EURUSD"": 96.60000000000001, ""GBPUSD"": 177.59999999999997, ""USDJPY"": -40.70000000000107}"
BASKET,-1,2024-08-19T00:00:00+00:00,2024-08-23T00:00:00+00:00,185.16666666666637,183.66666666666637,182.16666666666637,candidate,friday_flat,"{""EURUSD"": 107.9999999999992, ""GBPUSD"": 224.60000000000144, ""USDJPY"": 222.8999999999985}"
BASKET,-1,2024-08-26T00:00:00+00:00,2024-08-29T00:00:00+00:00,-52.47255274701207,-53.97255274701207,-55.47255274701207,candidate,stop,"{""EURUSD"": -92.11765824103546, ""GBPUSD"": -17.900000000001803, ""USDJPY"": -47.399999999998954}"
BASKET,-1,2024-08-29T00:00:00+00:00,2024-08-30T00:00:00+00:00,-63.3666666666677,-64.8666666666677,-66.3666666666677,candidate,friday_flat,"{""EURUSD"": -29.700000000001392, ""GBPUSD"": -43.400000000000105, ""USDJPY"": -117.00000000000159}"
BASKET,-1,2024-09-02T00:00:00+00:00,2024-09-06T00:00:00+00:00,153.9999999999998,152.4999999999998,150.9999999999998,candidate,friday_flat,"{""EURUSD"": 14.899999999999913, ""GBPUSD"": -18.400000000000638, ""USDJPY"": 465.5000000000001}"
BASKET,-1,2024-09-09T00:00:00+00:00,2024-09-12T00:00:00+00:00,75.23333333333348,73.73333333333348,72.23333333333348,candidate,flat_signal,"{""EURUSD"": 40.49999999999887, ""GBPUSD"": 49.099999999999696, ""USDJPY"": 136.10000000000184}"
BASKET,-1,2024-09-17T00:00:00+00:00,2024-09-18T00:00:00+00:00,23.66666666666696,22.16666666666696,20.66666666666696,candidate,flat_signal,"{""EURUSD"": 5.20000000000076, ""GBPUSD"": 52.50000000000199, ""USDJPY"": 13.299999999998136}"
BASKET,-1,2024-10-01T00:00:00+00:00,2024-10-02T00:00:00+00:00,-112.82451398113089,-114.32451398113089,-115.82451398113089,candidate,stop,"{""EURUSD"": -23.699999999999832, ""GBPUSD"": -18.799999999998818, ""USDJPY"": -295.973541943394}"
BASKET,-1,2024-10-02T00:00:00+00:00,2024-10-03T00:00:00+00:00,-65.7111678526614,-67.2111678526614,-68.7111678526614,candidate,stop,"{""EURUSD"": -12.600000000000389, ""GBPUSD"": -138.73350355798397, ""USDJPY"": -45.79999999999984}"
BASKET,-1,2024-10-03T00:00:00+00:00,2024-10-04T00:00:00+00:00,-77.56666666666634,-79.06666666666634,-80.56666666666634,candidate,friday_flat,"{""EURUSD"": -56.89999999999973, ""GBPUSD"": 0.6000000000017103, ""USDJPY"": -176.400000000001}"
BASKET,1,2024-10-21T00:00:00+00:00,2024-10-25T00:00:00+00:00,63.099999999999135,61.599999999999135,60.099999999999135,candidate,friday_flat,"{""EURUSD"": 19.499999999998963, ""GBPUSD"": 22.899999999999032, ""USDJPY"": 146.8999999999994}"
BASKET,1,2024-10-28T00:00:00+00:00,2024-11-01T00:00:00+00:00,-18.943271933843686,-20.443271933843686,-21.943271933843686,candidate,stop,"{""EURUSD"": -81.8298158015307, ""GBPUSD"": 54.199999999999804, ""USDJPY"": -29.20000000000016}"
BASKET,1,2024-11-04T00:00:00+00:00,2024-11-08T00:00:00+00:00,83.20000000000005,81.70000000000005,80.20000000000005,candidate,friday_flat,"{""EURUSD"": 158.79999999999893, ""GBPUSD"": 40.10000000000069, ""USDJPY"": 50.7000000000005}"
BASKET,1,2024-11-11T00:00:00+00:00,2024-11-15T00:00:00+00:00,140.86666666666665,139.36666666666665,137.86666666666665,candidate,friday_flat,"{""EURUSD"": 112.00000000000098, ""GBPUSD"": 250.20000000000041, ""USDJPY"": 60.3999999999985}"
BASKET,1,2024-11-18T00:00:00+00:00,2024-11-22T00:00:00+00:00,111.76666666666658,110.26666666666658,108.76666666666658,candidate,friday_flat,"{""EURUSD"": 179.59999999999974, ""GBPUSD"": 149.09999999999977, ""USDJPY"": 6.60000000000025}"
BASKET,1,2024-11-25T00:00:00+00:00,2024-11-27T00:00:00+00:00,-135.58750281557303,-137.08750281557303,-138.58750281557303,candidate,stop,"{""EURUSD"": -71.4999999999999, ""GBPUSD"": -109.7999999999999, ""USDJPY"": -225.4625084467193}"
BASKET,1,2024-11-27T00:00:00+00:00,2024-11-29T00:00:00+00:00,-67.13333333333358,-68.63333333333358,-70.13333333333358,candidate,friday_flat,"{""EURUSD"": -11.200000000000099, ""GBPUSD"": -51.000000000001044, ""USDJPY"": -139.1999999999996}"
BASKET,1,2024-12-02T00:00:00+00:00,2024-12-06T00:00:00+00:00,-55.53572442185308,-57.03572442185308,-58.53572442185308,candidate,stop,"{""EURUSD"": -70.5, ""GBPUSD"": -142.20717326556053, ""USDJPY"": 46.10000000000127}"
BASKET,1,2024-12-09T00:00:00+00:00,2024-12-13T00:00:00+00:00,139.29999999999993,137.79999999999993,136.29999999999993,candidate,friday_flat,"{""EURUSD"": 47.099999999999916, ""GBPUSD"": 126.69999999999959, ""USDJPY"": 244.10000000000025}"
BASKET,1,2024-12-16T00:00:00+00:00,2024-12-20T00:00:00+00:00,141.93333333333348,140.43333333333348,138.93333333333348,candidate,friday_flat,"{""EURUSD"": 80.10000000000072, ""GBPUSD"": 110.99999999999888, ""USDJPY"": 234.70000000000084}"
BASKET,1,2024-12-23T00:00:00+00:00,2024-12-27T00:00:00+00:00,1.8000000000000977,0.3000000000000978,-1.1999999999999023,candidate,friday_flat,"{""EURUSD"": -20.700000000000163, ""GBPUSD"": -45.399999999999885, ""USDJPY"": 71.50000000000034}"
BASKET,1,2024-12-30T00:00:00+00:00,2025-01-03T00:00:00+00:00,87.99999999999936,86.49999999999936,84.99999999999936,candidate,friday_flat,"{""EURUSD"": 95.19999999999972, ""GBPUSD"": 120.29999999999984, ""USDJPY"": 48.49999999999852}"
BASKET,1,2025-01-06T00:00:00+00:00,2025-01-10T00:00:00+00:00,156.79999999999905,155.29999999999905,153.79999999999905,candidate,friday_flat,"{""EURUSD"": 145.59999999999906, ""GBPUSD"": 306.69999999999976, ""USDJPY"": 18.099999999998317}"
BASKET,1,2025-01-13T00:00:00+00:00,2025-01-16T00:00:00+00:00,-91.63155146291211,-93.13155146291211,-94.63155146291211,candidate,stop,"{""EURUSD"": -52.100000000001586, ""GBPUSD"": -43.10000000000036, ""USDJPY"": -179.69465438873442}"
BASKET,1,2025-01-16T00:00:00+00:00,2025-01-17T00:00:00+00:00,69.46666666666627,67.96666666666627,66.46666666666627,candidate,friday_flat,"{""EURUSD"": 22.800000000000598, ""GBPUSD"": 69.59999999999854, ""USDJPY"": 115.99999999999966}"
BASKET,1,2025-01-20T00:00:00+00:00,2025-01-24T00:00:00+00:00,-67.95708060079117,-69.45708060079117,-70.95708060079117,candidate,stop,"{""EURUSD"": -78.80000000000109, ""GBPUSD"": -166.77124180237257, ""USDJPY"": 41.70000000000016}"
BASKET,1,2025-02-04T00:00:00+00:00,2025-02-05T00:00:00+00:00,-86.77961447764646,-88.27961447764646,-89.77961447764646,candidate,stop,"{""EURUSD"": -23.899999999998922, ""GBPUSD"": -26.600000000001067, ""USDJPY"": -209.83884343293937}"
BASKET,1,2025-02-05T00:00:00+00:00,2025-02-07T00:00:00+00:00,19.366666666666646,17.866666666666646,16.366666666666646,candidate,friday_flat,"{""EURUSD"": 74.9999999999984, ""GBPUSD"": 103.1000000000004, ""USDJPY"": -119.99999999999886}"
BASKET,1,2025-02-10T00:00:00+00:00,2025-02-13T00:00:00+00:00,-69.31712542860232,-70.81712542860232,-72.31712542860232,candidate,stop,"{""EURUSD"": -127.38369669028415, ""GBPUSD"": -161.0676795955235, ""USDJPY"": 80.50000000000068}"
BASKET,1,2025-02-13T00:00:00+00:00,2025-02-14T00:00:00+00:00,-32.899999999999885,-34.399999999999885,-35.899999999999885,candidate,friday_flat,"{""EURUSD"": -27.099999999999902, ""GBPUSD"": -20.899999999999253, ""USDJPY"": -50.7000000000005}"
BASKET,1,2025-02-17T00:00:00+00:00,2025-02-21T00:00:00+00:00,-68.64741919770317,-70.14741919770317,-71.64741919770317,candidate,stop,"{""EURUSD"": 25.700000000001832, ""GBPUSD"": -9.399999999999409, ""USDJPY"": -222.24225759311196}"
BASKET,1,2025-02-24T00:00:00+00:00,2025-02-28T00:00:00+00:00,76.66666666666607,75.16666666666607,73.66666666666607,candidate,friday_flat,"{""EURUSD"": 92.20000000000006, ""GBPUSD"": 46.19999999999846, ""USDJPY"": 91.59999999999968}"
BASKET,-1,2025-03-05T00:00:00+00:00,2025-03-07T00:00:00+00:00,50.93333333333279,49.43333333333279,47.93333333333279,candidate,friday_flat,"{""EURUSD"": 44.50000000000065, ""GBPUSD"": 26.799999999997937, ""USDJPY"": 81.49999999999977}"
BASKET,-1,2025-03-10T00:00:00+00:00,2025-03-14T00:00:00+00:00,-15.73333333333314,-17.23333333333314,-18.73333333333314,candidate,friday_flat,"{""EURUSD"": 40.70000000000018, ""GBPUSD"": 59.70000000000031, ""USDJPY"": -147.5999999999999}"
BASKET,-1,2025-03-17T00:00:00+00:00,2025-03-21T00:00:00+00:00,-64.29999999999971,-65.79999999999971,-67.29999999999971,candidate,friday_flat,"{""EURUSD"": -108.59999999999869, ""GBPUSD"": -68.09999999999982, ""USDJPY"": -16.200000000000614}"
BASKET,-1,2025-03-24T00:00:00+00:00,2025-03-28T00:00:00+00:00,43.29999999999969,41.79999999999969,40.29999999999969,candidate,friday_flat,"{""EURUSD"": 28.399999999999537, ""GBPUSD"": 17.499999999999183, ""USDJPY"": 84.00000000000034}"
BASKET,-1,2025-03-31T00:00:00+00:00,2025-04-04T00:00:00+00:00,142.83333333333397,141.33333333333397,139.83333333333397,candidate,friday_flat,"{""EURUSD"": 148.39999999999964, ""GBPUSD"": -17.899999999999583, ""USDJPY"": 298.0000000000018}"
BASKET,-1,2025-04-07T00:00:00+00:00,2025-04-11T00:00:00+00:00,418.36666666666633,416.86666666666633,415.36666666666633,candidate,friday_flat,"{""EURUSD"": 451.5000000000002, ""GBPUSD"": 367.99999999999943, ""USDJPY"": 435.59999999999945}"
BASKET,-1,2025-04-14T00:00:00+00:00,2025-04-18T00:00:00+00:00,77.66666666666542,76.16666666666542,74.66666666666542,candidate,friday_flat,"{""EURUSD"": 41.400000000000325, ""GBPUSD"": 102.69999999999779, ""USDJPY"": 88.89999999999816}"
BASKET,-1,2025-04-21T00:00:00+00:00,2025-04-23T00:00:00+00:00,-199.15087420968584,-200.65087420968584,-202.15087420968584,candidate,stop,"{""EURUSD"": -197.40104119130297, ""GBPUSD"": -125.39999999999995, ""USDJPY"": -274.65158143775454}"
BASKET,-1,2025-04-29T00:00:00+00:00,2025-05-01T00:00:00+00:00,-161.29135706139883,-162.79135706139883,-164.29135706139883,candidate,stop,"{""EURUSD"": -95.39999999999881, ""GBPUSD"": -129.89999999999836, ""USDJPY"": -258.5740711841993}"
BASKET,-1,2025-05-01T00:00:00+00:00,2025-05-02T00:00:00+00:00,16.633333333332374,15.133333333332374,13.633333333332374,candidate,friday_flat,"{""EURUSD"": 13.399999999998968, ""GBPUSD"": -3.20000000000098, ""USDJPY"": 39.699999999999136}"
BASKET,1,2025-05-19T00:00:00+00:00,2025-05-23T00:00:00+00:00,-173.11015419789558,-174.61015419789558,-176.11015419789558,candidate,stop,"{""EURUSD"": -125.900000000001, ""GBPUSD"": -165.63046259368662, ""USDJPY"": -227.79999999999916}"
BASKET,1,2025-05-26T00:00:00+00:00,2025-05-30T00:00:00+00:00,87.86666666666632,86.36666666666632,84.86666666666632,candidate,friday_flat,"{""EURUSD"": 35.39999999999876, ""GBPUSD"": 108.29999999999895, ""USDJPY"": 119.90000000000123}"
BASKET,1,2025-06-02T00:00:00+00:00,2025-06-06T00:00:00+00:00,92.39999999999957,90.89999999999957,89.39999999999957,candidate,friday_flat,"{""EURUSD"": 44.19999999999868, ""GBPUSD"": 17.900000000001803, ""USDJPY"": 215.0999999999982}"
BASKET,1,2025-06-09T00:00:00+00:00,2025-06-12T00:00:00+00:00,-105.1613655076106,-106.6613655076106,-108.1613655076106,candidate,stop,"{""EURUSD"": -140.3840965228298, ""GBPUSD"": -69.00000000000128, ""USDJPY"": -106.1000000000007}"
BASKET,1,2025-06-12T00:00:00+00:00,2025-06-13T00:00:00+00:00,44.233333333333626,42.733333333333626,41.233333333333626,candidate,friday_flat,"{""EURUSD"": 30.90000000000037, ""GBPUSD"": 41.10000000000058, ""USDJPY"": 60.69999999999993}"
BASKET,1,2025-06-16T00:00:00+00:00,2025-06-20T00:00:00+00:00,97.80000000000007,96.30000000000007,94.80000000000007,candidate,friday_flat,"{""EURUSD"": 35.60000000000007, ""GBPUSD"": 121.89999999999922, ""USDJPY"": 135.9000000000009}"
BASKET,1,2025-06-23T00:00:00+00:00,2025-06-25T00:00:00+00:00,-108.10797223903857,-109.60797223903857,-111.10797223903857,candidate,stop,"{""EURUSD"": -84.69999999999978, ""GBPUSD"": -148.4239167171153, ""USDJPY"": -91.20000000000061}"
BASKET,1,2025-06-25T00:00:00+00:00,2025-06-27T00:00:00+00:00,-55.63333333333308,-57.13333333333308,-58.63333333333308,candidate,friday_flat,"{""EURUSD"": -57.000000000000384, ""GBPUSD"": -55.79999999999918, ""USDJPY"": -54.09999999999968}"
BASKET,1,2025-06-30T00:00:00+00:00,2025-07-01T00:00:00+00:00,-32.86666666666675,-34.36666666666675,-35.86666666666675,candidate,flat_signal,"{""EURUSD"": -19.000000000000128, ""GBPUSD"": -17.499999999999183, ""USDJPY"": -62.10000000000093}"
BASKET,-1,2025-07-21T00:00:00+00:00,2025-07-22T00:00:00+00:00,58.46666666666673,56.96666666666673,55.46666666666673,candidate,flat_signal,"{""EURUSD"": 65.90000000000096, ""GBPUSD"": 37.59999999999985, ""USDJPY"": 71.89999999999941}"
BASKET,-1,2025-07-28T00:00:00+00:00,2025-07-30T00:00:00+00:00,-115.9611937549055,-117.4611937549055,-118.9611937549055,candidate,stop,"{""EURUSD"": -130.98358126471422, ""GBPUSD"": -117.59999999999992, ""USDJPY"": -99.30000000000234}"
BASKET,-1,2025-07-30T00:00:00+00:00,2025-08-01T00:00:00+00:00,148.39999999999984,146.89999999999984,145.39999999999984,candidate,friday_flat,"{""EURUSD"": 186.10000000000014, ""GBPUSD"": 45.999999999999375, ""USDJPY"": 213.10000000000002}"
BASKET,-1,2025-08-04T00:00:00+00:00,2025-08-08T00:00:00+00:00,55.06666666666617,53.56666666666617,52.06666666666617,candidate,friday_flat,"{""EURUSD"": 65.3999999999999, ""GBPUSD"": 159.7000000000004, ""USDJPY"": -59.900000000001796}"
BASKET,-1,2025-08-11T00:00:00+00:00,2025-08-15T00:00:00+00:00,103.70000000000026,102.20000000000026,100.70000000000026,candidate,friday_flat,"{""EURUSD"": 91.70000000000122, ""GBPUSD"": 120.5999999999996, ""USDJPY"": 98.79999999999995}"
BASKET,-1,2025-08-18T00:00:00+00:00,2025-08-22T00:00:00+00:00,58.43333333333354,56.93333333333354,55.43333333333354,candidate,friday_flat,"{""EURUSD"": 60.80000000000085, ""GBPUSD"": 22.600000000001508, ""USDJPY"": 91.89999999999827}"
BASKET,-1,2025-08-25T00:00:00+00:00,2025-08-29T00:00:00+00:00,62.06666666666658,60.56666666666658,59.06666666666658,candidate,friday_flat,"{""EURUSD"": 64.60000000000132, ""GBPUSD"": 44.899999999998826, ""USDJPY"": 76.69999999999959}"
BASKET,-1,2025-09-01T00:00:00+00:00,2025-09-02T00:00:00+00:00,-119.56807243777446,-121.06807243777446,-122.56807243777446,candidate,stop,"{""EURUSD"": -70.39999999999935, ""GBPUSD"": -119.2782895777178, ""USDJPY"": -169.02592773560627}"
BASKET,-1,2025-09-02T00:00:00+00:00,2025-09-05T00:00:00+00:00,94.3666666666665,92.8666666666665,91.3666666666665,candidate,friday_flat,"{""EURUSD"": 76.49999999999935, ""GBPUSD"": 110.20000000000029, ""USDJPY"": 96.39999999999986}"
BASKET,-1,2025-09-08T00:00:00+00:00,2025-09-12T00:00:00+00:00,-10.766666666666561,-12.266666666666561,-13.766666666666561,candidate,friday_flat,"{""EURUSD"": -28.200000000000447, ""GBPUSD"": 7.300000000001194, ""USDJPY"": -11.400000000000432}"
BASKET,-1,2025-09-15T00:00:00+00:00,2025-09-19T00:00:00+00:00,-67.0116497645492,-68.5116497645492,-70.0116497645492,candidate,stop,"{""EURUSD"": -18.599999999999728, ""GBPUSD"": -127.23494929364864, ""USDJPY"": -55.19999999999925}"
BASKET,-1,2025-09-22T00:00:00+00:00,2025-09-23T00:00:00+00:00,11.03333333333385,9.53333333333385,8.03333333333385,candidate,flat_signal,"{""EURUSD"": 13.100000000001444, ""GBPUSD"": 12.099999999999334, ""USDJPY"": 7.900000000000773}"
BASKET,-1,2025-09-29T00:00:00+00:00,2025-10-01T00:00:00+00:00,67.00000000000126,65.50000000000126,64.00000000000126,candidate,flat_signal,"{""EURUSD"": 3.900000000001125, ""GBPUSD"": 45.600000000001195, ""USDJPY"": 151.50000000000148}"
BASKET,-1,2025-10-06T00:00:00+00:00,2025-10-08T00:00:00+00:00,-125.21085692848033,-126.71085692848033,-128.21085692848033,candidate,stop,"{""EURUSD"": -110.45568027313823, ""GBPUSD"": -81.19999999999905, ""USDJPY"": -183.97689051230373}"
BASKET,1,2025-10-29T00:00:00+00:00,2025-10-31T00:00:00+00:00,82.16666666666721,80.66666666666721,79.16666666666721,candidate,friday_flat,"{""EURUSD"": 65.8000000000003, ""GBPUSD"": 47.20000000000057, ""USDJPY"": 133.5000000000008}"
BASKET,1,2025-11-03T00:00:00+00:00,2025-11-07T00:00:00+00:00,-49.9999999999994,-51.4999999999994,-52.9999999999994,candidate,friday_flat,"{""EURUSD"": -44.99999999999948, ""GBPUSD"": -25.199999999998557, ""USDJPY"": -79.80000000000018}"
BASKET,1,2025-11-10T00:00:00+00:00,2025-11-13T00:00:00+00:00,-22.299432928102572,-23.799432928102572,-25.299432928102572,candidate,stop,"{""EURUSD"": -88.09829878430929, ""GBPUSD"": -18.899999999999473, ""USDJPY"": 40.100000000001046}"
BASKET,1,2025-11-13T00:00:00+00:00,2025-11-14T00:00:00+00:00,11.133333333333736,9.633333333333736,8.133333333333736,candidate,friday_flat,"{""EURUSD"": 13.700000000000934, ""GBPUSD"": 19.700000000000273, ""USDJPY"": 0.0}"
BASKET,1,2025-11-17T00:00:00+00:00,2025-11-21T00:00:00+00:00,82.2333333333335,80.7333333333335,79.2333333333335,candidate,friday_flat,"{""EURUSD"": 78.00000000000028, ""GBPUSD"": 58.00000000000027, ""USDJPY"": 110.69999999999993}"
BASKET,1,2025-11-24T00:00:00+00:00,2025-11-26T00:00:00+00:00,-79.79270451178587,-81.29270451178587,-82.79270451178587,candidate,stop,"{""EURUSD"": -76.09999999999894, ""GBPUSD"": -116.67811353535784, ""USDJPY"": -46.60000000000082}"
BASKET,1,2025-12-02T00:00:00+00:00,2025-12-03T00:00:00+00:00,-74.83192504449546,-76.33192504449546,-77.83192504449546,candidate,stop,"{""EURUSD"": -45.999999999999375, ""GBPUSD"": -114.69577513348649, ""USDJPY"": -63.80000000000052}"
BASKET,1,2025-12-03T00:00:00+00:00,2025-12-05T00:00:00+00:00,20.333333333333787,18.833333333333787,17.333333333333787,candidate,friday_flat,"{""EURUSD"": 27.900000000000702, ""GBPUSD"": 21.800000000000708, ""USDJPY"": 11.299999999999955}"
BASKET,1,2025-12-08T00:00:00+00:00,2025-12-11T00:00:00+00:00,-76.68921986514881,-78.18921986514881,-79.68921986514881,candidate,stop,"{""EURUSD"": -80.3071904266761, ""GBPUSD"": -113.86046916876946, ""USDJPY"": -35.90000000000089}"
BASKET,1,2025-12-11T00:00:00+00:00,2025-12-12T00:00:00+00:00,14.133333333332843,12.633333333332843,11.133333333332843,candidate,friday_flat,"{""EURUSD"": -2.100000000000435, ""GBPUSD"": 19.499999999998963, ""USDJPY"": 25.0}"
BASKET,1,2025-12-15T00:00:00+00:00,2025-12-19T00:00:00+00:00,98.66666666666684,97.16666666666684,95.66666666666684,candidate,friday_flat,"{""EURUSD"": 42.399999999997995, ""GBPUSD"": 3.900000000001125, ""USDJPY"": 249.7000000000014}"
BASKET,1,2025-12-22T00:00:00+00:00,2025-12-26T00:00:00+00:00,-31.900000000000734,-33.40000000000074,-34.90000000000074,candidate,friday_flat,"{""EURUSD"": -11.200000000000099, ""GBPUSD"": -33.8000000000016, ""USDJPY"": -50.7000000000005}"
BASKET,1,2025-12-29T00:00:00+00:00,2026-01-02T00:00:00+00:00,62.36666666666698,60.86666666666698,59.36666666666698,candidate,friday_flat,"{""EURUSD"": 52.400000000001334, ""GBPUSD"": 55.49999999999944, ""USDJPY"": 79.20000000000016}"
BASKET,1,2026-01-05T00:00:00+00:00,2026-01-09T00:00:00+00:00,125.83333333333333,124.33333333333333,122.83333333333333,candidate,friday_flat,"{""EURUSD"": 84.40000000000002, ""GBPUSD"": 141.4000000000004, ""USDJPY"": 151.6999999999996}"
BASKET,1,2026-01-12T00:00:00+00:00,2026-01-16T00:00:00+00:00,48.30000000000052,46.80000000000052,45.30000000000052,candidate,friday_flat,"{""EURUSD"": 67.80000000000008, ""GBPUSD"": 88.2000000000005, ""USDJPY"": -11.099999999999}"
BASKET,1,2026-01-19T00:00:00+00:00,2026-01-20T00:00:00+00:00,-30.267472983770755,-31.767472983770755,-33.26747298377075,candidate,stop,"{""EURUSD"": -74.90241895131032, ""GBPUSD"": -17.300000000000093, ""USDJPY"": 1.3999999999981583}"
BASKET,1,2026-01-20T00:00:00+00:00,2026-01-21T00:00:00+00:00,23.06666666666774,21.56666666666774,20.06666666666774,candidate,flat_signal,"{""EURUSD"": 42.10000000000047, ""GBPUSD"": 13.000000000000789, ""USDJPY"": 14.100000000001955}"
BASKET,-1,2026-03-09T00:00:00+00:00,2026-03-10T00:00:00+00:00,-30.833333333332973,-32.33333333333297,-33.83333333333297,candidate,flat_signal,"{""EURUSD"": -26.599999999998847, ""GBPUSD"": -24.000000000001798, ""USDJPY"": -41.89999999999827}"
BASKET,1,2026-03-17T00:00:00+00:00,2026-03-20T00:00:00+00:00,-0.20000000000139906,-1.700000000001399,-3.200000000001399,candidate,friday_flat,"{""EURUSD"": -35.400000000000986, ""GBPUSD"": 14.399999999998858, ""USDJPY"": 20.39999999999793}"
