family,symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,exit_reason,leg_gross_json
candidate,BASKET,-1,2024-04-23T00:00:00+00:00,2024-04-25T00:00:00+00:00,3.633333333333686,2.133333333333686,0.6333333333336858,flat_signal,"{""EURUSD"": 28.399999999999537, ""GBPUSD"": 64.60000000000132, ""USDJPY"": -82.0999999999998}"
candidate,BASKET,-1,2024-04-29T00:00:00+00:00,2024-04-30T00:00:00+00:00,-90.23333333333353,-91.73333333333353,-93.23333333333353,flat_signal,"{""EURUSD"": -54.50000000000177, ""GBPUSD"": -71.0999999999995, ""USDJPY"": -145.09999999999934}"
candidate,BASKET,1,2024-05-01T00:00:00+00:00,2024-05-03T00:00:00+00:00,-116.80467786100606,-118.30467786100606,-119.80467786100606,stop,"{""EURUSD"": -92.93083355735642, ""GBPUSD"": -20.000000000000018, ""USDJPY"": -237.48320002566174}"
candidate,BASKET,-1,2024-05-06T00:00:00+00:00,2024-05-08T00:00:00+00:00,-83.0999999999996,-84.5999999999996,-86.09999999999958,flat_signal,"{""EURUSD"": -20.000000000000018, ""GBPUSD"": -63.99999999999961, ""USDJPY"": -165.29999999999916}"
candidate,BASKET,-1,2024-05-27T00:00:00+00:00,2024-05-29T00:00:00+00:00,-66.73333333333395,-68.23333333333395,-69.73333333333395,flat_signal,"{""EURUSD"": -57.79999999999896, ""GBPUSD"": -67.60000000000099, ""USDJPY"": -74.80000000000189}"
candidate,BASKET,1,2024-06-04T00:00:00+00:00,2024-06-05T00:00:00+00:00,37.966666666666555,36.466666666666555,34.966666666666555,flat_signal,"{""EURUSD"": 10.699999999999044, ""GBPUSD"": -15.799999999999148, ""USDJPY"": 118.99999999999977}"
candidate,BASKET,-1,2024-06-06T00:00:00+00:00,2024-06-07T00:00:00+00:00,-89.57537000766341,-91.07537000766341,-92.57537000766341,stop,"{""EURUSD"": -77.12611002299141, ""GBPUSD"": -74.49999999999956, ""USDJPY"": -117.09999999999923}"
candidate,BASKET,-1,2024-06-10T00:00:00+00:00,2024-06-11T00:00:00+00:00,-9.166666666667181,-10.666666666667183,-12.166666666667183,flat_signal,"{""EURUSD"": -24.800000000000377, ""GBPUSD"": 9.600000000000719, ""USDJPY"": -12.300000000001887}"
candidate,BASKET,-1,2024-06-18T00:00:00+00:00,2024-06-19T00:00:00+00:00,-4.033333333332993,-5.533333333332993,-7.033333333332993,flat_signal,"{""EURUSD"": 2.2999999999995246, ""GBPUSD"": 8.399999999999519, ""USDJPY"": -22.799999999998022}"
candidate,BASKET,-1,2024-06-27T00:00:00+00:00,2024-06-28T00:00:00+00:00,1.533333333333638,0.03333333333363816,-1.466666666666362,friday_flat,"{""EURUSD"": 8.399999999999519, ""GBPUSD"": 5.399999999999849, ""USDJPY"": -9.199999999998454}"
candidate,BASKET,-1,2024-07-02T00:00:00+00:00,2024-07-03T00:00:00+00:00,53.43333333333365,51.93333333333365,50.43333333333365,flat_signal,"{""EURUSD"": 60.80000000000085, ""GBPUSD"": 108.60000000000092, ""USDJPY"": -9.100000000000819}"
candidate,BASKET,-1,2024-07-11T00:00:00+00:00,2024-07-12T00:00:00+00:00,69.90000000000022,68.40000000000022,66.90000000000022,friday_flat,"{""EURUSD"": 37.799999999998946, ""GBPUSD"": 73.79999999999941, ""USDJPY"": 98.1000000000023}"
candidate,BASKET,-1,2024-07-16T00:00:00+00:00,2024-07-17T00:00:00+00:00,96.96666666666698,95.46666666666698,93.96666666666698,flat_signal,"{""EURUSD"": 40.10000000000069, ""GBPUSD"": 36.10000000000113, ""USDJPY"": 214.69999999999914}"
candidate,BASKET,1,2024-07-18T00:00:00+00:00,2024-07-19T00:00:00+00:00,17.533333333333236,16.033333333333236,14.533333333333237,friday_flat,"{""EURUSD"": 12.000000000000899, ""GBPUSD"": 31.69999999999895, ""USDJPY"": 8.899999999999864}"
candidate,BASKET,1,2024-07-22T00:00:00+00:00,2024-07-23T00:00:00+00:00,-26.999999999999044,-28.499999999999044,-29.999999999999044,rebalance,"{""EURUSD"": 37.20000000000167, ""GBPUSD"": 25.300000000001432, ""USDJPY"": -143.50000000000023}"
candidate,BASKET,-1,2024-07-23T00:00:00+00:00,2024-07-24T00:00:00+00:00,52.400000000000716,50.900000000000716,49.400000000000716,flat_signal,"{""EURUSD"": -13.699999999998713, ""GBPUSD"": -0.5999999999994898, ""USDJPY"": 171.50000000000034}"
candidate,BASKET,1,2024-07-25T00:00:00+00:00,2024-07-26T00:00:00+00:00,-15.100000000000335,-16.600000000000335,-18.100000000000335,friday_flat,"{""EURUSD"": -10.600000000000609, ""GBPUSD"": -13.300000000000534, ""USDJPY"": -21.399999999999864}"
candidate,BASKET,-1,2024-07-29T00:00:00+00:00,2024-07-30T00:00:00+00:00,31.166666666666625,29.666666666666625,28.166666666666625,flat_signal,"{""EURUSD"": -6.500000000000394, ""GBPUSD"": -26.599999999998847, ""USDJPY"": 126.59999999999911}"
candidate,BASKET,1,2024-07-31T00:00:00+00:00,2024-08-01T00:00:00+00:00,29.833333333333997,28.333333333333997,26.833333333333997,rebalance,"{""EURUSD"": 33.8000000000016, ""GBPUSD"": 118.3999999999985, ""USDJPY"": -62.69999999999811}"
candidate,BASKET,-1,2024-08-01T00:00:00+00:00,2024-08-02T00:00:00+00:00,157.3333333333338,155.8333333333338,154.3333333333338,friday_flat,"{""EURUSD"": 119.30000000000217, ""GBPUSD"": 66.99999999999928, ""USDJPY"": 285.69999999999993}"
candidate,BASKET,1,2024-08-05T00:00:00+00:00,2024-08-07T00:00:00+00:00,120.3666666666666,118.8666666666666,117.3666666666666,rebalance,"{""EURUSD"": 30.09999999999957, ""GBPUSD"": 83.5000000000008, ""USDJPY"": 247.49999999999943}"
candidate,BASKET,-1,2024-08-07T00:00:00+00:00,2024-08-08T00:00:00+00:00,-0.7000000000015957,-2.200000000001596,-3.700000000001596,flat_signal,"{""EURUSD"": -2.60000000000149, ""GBPUSD"": 58.19999999999936, ""USDJPY"": -57.70000000000266}"
candidate,BASKET,-1,2024-08-14T00:00:00+00:00,2024-08-15T00:00:00+00:00,-71.0,-72.5,-74.0,flat_signal,"{""EURUSD"": -40.000000000000036, ""GBPUSD"": 23.299999999999432, ""USDJPY"": -196.2999999999994}"
candidate,BASKET,-1,2024-08-26T00:00:00+00:00,2024-08-27T00:00:00+00:00,51.46666666666647,49.96666666666647,48.46666666666647,flat_signal,"{""EURUSD"": 22.699999999999942, ""GBPUSD"": 74.29999999999825, ""USDJPY"": 57.40000000000123}"
candidate,BASKET,-1,2024-09-02T00:00:00+00:00,2024-09-04T00:00:00+00:00,109.63333333333343,108.13333333333343,106.63333333333343,rebalance,"{""EURUSD"": 11.399999999999189, ""GBPUSD"": -1.4999999999987246, ""USDJPY"": 318.9999999999998}"
candidate,BASKET,1,2024-09-04T00:00:00+00:00,2024-09-05T00:00:00+00:00,-30.533333333332664,-32.03333333333266,-33.53333333333266,flat_signal,"{""EURUSD"": -27.69999999999939, ""GBPUSD"": -34.59999999999796, ""USDJPY"": -29.300000000000637}"
candidate,BASKET,1,2024-09-09T00:00:00+00:00,2024-09-10T00:00:00+00:00,-21.133333333333464,-22.633333333333464,-24.133333333333464,rebalance,"{""EURUSD"": 14.600000000000168, ""GBPUSD"": -6.399999999999739, ""USDJPY"": -71.60000000000082}"
candidate,BASKET,-1,2024-09-10T00:00:00+00:00,2024-09-11T00:00:00+00:00,-11.433333333333806,-12.933333333333806,-14.433333333333806,flat_signal,"{""EURUSD"": -7.200000000000539, ""GBPUSD"": -37.59999999999985, ""USDJPY"": 10.499999999998977}"
candidate,BASKET,-1,2024-09-12T00:00:00+00:00,2024-09-13T00:00:00+00:00,33.89999999999906,32.39999999999906,30.899999999999064,friday_flat,"{""EURUSD"": 1.5999999999993797, ""GBPUSD"": -0.8000000000008001, ""USDJPY"": 100.89999999999861}"
candidate,BASKET,1,2024-10-02T00:00:00+00:00,2024-10-03T00:00:00+00:00,67.20000000000044,65.70000000000044,64.20000000000044,flat_signal,"{""EURUSD"": 12.600000000000389, ""GBPUSD"": 143.2000000000011, ""USDJPY"": 45.79999999999984}"
candidate,BASKET,-1,2024-10-07T00:00:00+00:00,2024-10-08T00:00:00+00:00,6.566666666666698,5.066666666666698,3.5666666666666984,flat_signal,"{""EURUSD"": -1.80000000000069, ""GBPUSD"": 21.400000000000308, ""USDJPY"": 0.10000000000047748}"
candidate,BASKET,-1,2024-10-09T00:00:00+00:00,2024-10-10T00:00:00+00:00,19.43333333333402,17.93333333333402,16.43333333333402,flat_signal,"{""EURUSD"": -2.5999999999992696, ""GBPUSD"": -12.399999999999078, ""USDJPY"": 73.30000000000041}"
candidate,BASKET,1,2024-10-16T00:00:00+00:00,2024-10-17T00:00:00+00:00,22.600000000000353,21.100000000000353,19.600000000000353,flat_signal,"{""EURUSD"": 30.49999999999997, ""GBPUSD"": -19.799999999998708, ""USDJPY"": 57.099999999999795}"
candidate,BASKET,-1,2024-11-04T00:00:00+00:00,2024-11-05T00:00:00+00:00,62.066666666665895,60.566666666665895,59.066666666665895,rebalance,"{""EURUSD"": 49.600000000000755, ""GBPUSD"": 84.3999999999978, ""USDJPY"": 52.199999999999136}"
candidate,BASKET,1,2024-11-05T00:00:00+00:00,2024-11-06T00:00:00+00:00,221.83333333333303,220.33333333333303,218.83333333333303,rebalance,"{""EURUSD"": 200.8999999999994, ""GBPUSD"": 163.9999999999997, ""USDJPY"": 300.6}"
candidate,BASKET,-1,2024-11-06T00:00:00+00:00,2024-11-08T00:00:00+00:00,76.5666666666671,75.0666666666671,73.5666666666671,friday_flat,"{""EURUSD"": -7.500000000000284, ""GBPUSD"": 39.5000000000012, ""USDJPY"": 197.7000000000004}"
candidate,BASKET,1,2024-11-18T00:00:00+00:00,2024-11-19T00:00:00+00:00,-0.133333333333141,-1.633333333333141,-3.133333333333141,flat_signal,"{""EURUSD"": 4.299999999999304, ""GBPUSD"": -3.5999999999991594, ""USDJPY"": -1.099999999999568}"
candidate,BASKET,1,2024-11-26T00:00:00+00:00,2024-11-27T00:00:00+00:00,-139.44315737636472,-140.94315737636472,-142.44315737636472,stop,"{""EURUSD"": -83.19999999999882, ""GBPUSD"": -109.69999999999924, ""USDJPY"": -225.4294721290961}"
candidate,BASKET,1,2024-11-28T00:00:00+00:00,2024-11-29T00:00:00+00:00,-86.10000000000058,-87.60000000000058,-89.10000000000058,friday_flat,"{""EURUSD"": -28.600000000000847, ""GBPUSD"": -44.39999999999999, ""USDJPY"": -185.30000000000086}"
candidate,BASKET,-1,2024-12-12T00:00:00+00:00,2024-12-13T00:00:00+00:00,-38.53333333333409,-40.03333333333409,-41.53333333333409,friday_flat,"{""EURUSD"": 38.399999999998435, ""GBPUSD"": -49.300000000001006, ""USDJPY"": -104.6999999999997}"
candidate,BASKET,1,2024-12-19T00:00:00+00:00,2024-12-20T00:00:00+00:00,-75.86666666666649,-77.36666666666649,-78.86666666666649,friday_flat,"{""EURUSD"": -66.69999999999953, ""GBPUSD"": -68.30000000000113, ""USDJPY"": -92.59999999999877}"
candidate,BASKET,-1,2024-12-24T00:00:00+00:00,2024-12-27T00:00:00+00:00,1.6000000000004728,0.10000000000047275,-1.3999999999995272,friday_flat,"{""EURUSD"": 33.10000000000146, ""GBPUSD"": 42.79999999999839, ""USDJPY"": -71.09999999999843}"
candidate,BASKET,1,2024-12-30T00:00:00+00:00,2025-01-02T00:00:00+00:00,128.06666666666626,126.56666666666626,125.06666666666626,flat_signal,"{""EURUSD"": 147.20000000000067, ""GBPUSD"": 170.20000000000033, ""USDJPY"": 66.7999999999978}"
candidate,BASKET,-1,2025-01-06T00:00:00+00:00,2025-01-07T00:00:00+00:00,-46.4666666666659,-47.9666666666659,-49.4666666666659,flat_signal,"{""EURUSD"": -49.59999999999853, ""GBPUSD"": -42.40000000000021, ""USDJPY"": -47.399999999998954}"
candidate,BASKET,1,2025-01-08T00:00:00+00:00,2025-01-09T00:00:00+00:00,15.33333333333333,13.83333333333333,12.33333333333333,flat_signal,"{""EURUSD"": 15.700000000000713, ""GBPUSD"": 47.099999999999916, ""USDJPY"": -16.800000000000637}"
candidate,BASKET,1,2025-01-13T00:00:00+00:00,2025-01-14T00:00:00+00:00,-8.80000000000054,-10.30000000000054,-11.800000000000542,flat_signal,"{""EURUSD"": -65.20000000000081, ""GBPUSD"": -15.400000000000968, ""USDJPY"": 54.20000000000016}"
candidate,BASKET,-1,2025-01-16T00:00:00+00:00,2025-01-17T00:00:00+00:00,-69.46666666666627,-70.96666666666627,-72.46666666666627,friday_flat,"{""EURUSD"": -22.800000000000598, ""GBPUSD"": -69.59999999999854, ""USDJPY"": -115.99999999999966}"
candidate,BASKET,-1,2025-01-20T00:00:00+00:00,2025-01-22T00:00:00+00:00,-36.400000000001235,-37.900000000001235,-39.400000000001235,flat_signal,"{""EURUSD"": -7.800000000000029, ""GBPUSD"": -11.100000000001664, ""USDJPY"": -90.300000000002}"
candidate,BASKET,-1,2025-01-23T00:00:00+00:00,2025-01-24T00:00:00+00:00,71.33333333333397,69.83333333333397,68.33333333333397,friday_flat,"{""EURUSD"": 77.4000000000008, ""GBPUSD"": 129.7999999999999, ""USDJPY"": 6.800000000001205}"
candidate,BASKET,1,2025-01-28T00:00:00+00:00,2025-01-29T00:00:00+00:00,-6.666666666666614,-8.166666666666613,-9.666666666666613,rebalance,"{""EURUSD"": 8.500000000000174, ""GBPUSD"": -3.9999999999995595, ""USDJPY"": -24.500000000000455}"
candidate,BASKET,-1,2025-01-29T00:00:00+00:00,2025-01-30T00:00:00+00:00,9.566666666667286,8.066666666667288,6.566666666667288,flat_signal,"{""EURUSD"": -33.39999999999898, ""GBPUSD"": -30.599999999998406, ""USDJPY"": 92.69999999999925}"
candidate,BASKET,1,2025-02-04T00:00:00+00:00,2025-02-05T00:00:00+00:00,-86.77961447764646,-88.27961447764646,-89.77961447764646,stop,"{""EURUSD"": -23.899999999998922, ""GBPUSD"": -26.600000000001067, ""USDJPY"": -209.83884343293937}"
candidate,BASKET,1,2025-02-10T00:00:00+00:00,2025-02-11T00:00:00+00:00,-27.933333333332445,-29.433333333332445,-30.933333333332445,rebalance,"{""EURUSD"": -54.199999999999804, ""GBPUSD"": -78.19999999999938, ""USDJPY"": 48.60000000000184}"
candidate,BASKET,-1,2025-02-11T00:00:00+00:00,2025-02-12T00:00:00+00:00,-64.96939962065919,-66.46939962065919,-67.96939962065919,stop,"{""EURUSD"": 21.100000000000563, ""GBPUSD"": -1.0999999999983245, ""USDJPY"": -214.90819886197983}"
candidate,BASKET,-1,2025-02-19T00:00:00+00:00,2025-02-20T00:00:00+00:00,114.93333333333459,113.43333333333459,111.93333333333459,flat_signal,"{""EURUSD"": 78.70000000000043, ""GBPUSD"": 82.80000000000065, ""USDJPY"": 183.30000000000268}"
candidate,BASKET,1,2025-02-24T00:00:00+00:00,2025-02-27T00:00:00+00:00,34.36666666666692,32.86666666666692,31.36666666666692,flat_signal,"{""EURUSD"": 70.20000000000026, ""GBPUSD"": 22.800000000000598, ""USDJPY"": 10.099999999999909}"
candidate,BASKET,-1,2025-03-03T00:00:00+00:00,2025-03-04T00:00:00+00:00,68.0000000000003,66.5000000000003,65.0000000000003,rebalance,"{""EURUSD"": 139.49999999999906, ""GBPUSD"": 93.90000000000009, ""USDJPY"": -29.399999999998272}"
candidate,BASKET,1,2025-03-04T00:00:00+00:00,2025-03-05T00:00:00+00:00,-106.96624354247915,-108.46624354247915,-109.96624354247915,stop,"{""EURUSD"": -127.49873062743555, ""GBPUSD"": -99.90000000000165, ""USDJPY"": -93.50000000000023}"
candidate,BASKET,1,2025-03-05T00:00:00+00:00,2025-03-06T00:00:00+00:00,-21.199999999999086,-22.69999999999909,-24.19999999999909,rebalance,"{""EURUSD"": 7.800000000000029, ""GBPUSD"": 18.100000000000893, ""USDJPY"": -89.49999999999818}"
candidate,BASKET,-1,2025-03-06T00:00:00+00:00,2025-03-07T00:00:00+00:00,29.7333333333337,28.2333333333337,26.7333333333337,friday_flat,"{""EURUSD"": 52.30000000000068, ""GBPUSD"": 44.899999999998826, ""USDJPY"": -7.999999999998408}"
candidate,BASKET,-1,2025-03-10T00:00:00+00:00,2025-03-11T00:00:00+00:00,28.600000000000517,27.100000000000517,25.600000000000517,rebalance,"{""EURUSD"": 75.70000000000076, ""GBPUSD"": 67.20000000000059, ""USDJPY"": -57.099999999999795}"
candidate,BASKET,1,2025-03-11T00:00:00+00:00,2025-03-12T00:00:00+00:00,17.36666666666672,15.866666666666722,14.366666666666722,flat_signal,"{""EURUSD"": 25.999999999999357, ""GBPUSD"": -20.799999999998597, ""USDJPY"": 46.89999999999941}"
candidate,BASKET,-1,2025-03-13T00:00:00+00:00,2025-03-14T00:00:00+00:00,-26.700000000000156,-28.200000000000156,-29.700000000000156,friday_flat,"{""EURUSD"": 23.999999999999577, ""GBPUSD"": -13.399999999998968, ""USDJPY"": -90.70000000000107}"
candidate,BASKET,-1,2025-03-17T00:00:00+00:00,2025-03-18T00:00:00+00:00,9.833333333334101,8.333333333334101,6.8333333333341,flat_signal,"{""EURUSD"": 21.900000000001363, ""GBPUSD"": 17.000000000000348, ""USDJPY"": -9.399999999999409}"
candidate,BASKET,1,2025-03-19T00:00:00+00:00,2025-03-20T00:00:00+00:00,26.700000000000983,25.200000000000983,23.700000000000983,rebalance,"{""EURUSD"": 49.600000000000755, ""GBPUSD"": 34.30000000000044, ""USDJPY"": -3.7999999999982492}"
candidate,BASKET,-1,2025-03-20T00:00:00+00:00,2025-03-21T00:00:00+00:00,-48.56666666666601,-50.06666666666601,-51.56666666666601,friday_flat,"{""EURUSD"": -40.49999999999887, ""GBPUSD"": -51.099999999999476, ""USDJPY"": -54.09999999999968}"
candidate,BASKET,-1,2025-03-25T00:00:00+00:00,2025-03-26T00:00:00+00:00,-62.69999999999998,-64.19999999999997,-65.69999999999997,flat_signal,"{""EURUSD"": -54.799999999999294, ""GBPUSD"": -69.50000000000011, ""USDJPY"": -63.80000000000052}"
candidate,BASKET,1,2025-03-31T00:00:00+00:00,2025-04-01T00:00:00+00:00,-5.733333333332642,-7.233333333332642,-8.733333333332643,flat_signal,"{""EURUSD"": 22.300000000001763, ""GBPUSD"": -4.299999999999304, ""USDJPY"": -35.20000000000039}"
candidate,BASKET,-1,2025-04-03T00:00:00+00:00,2025-04-04T00:00:00+00:00,-106.76479673232068,-108.26479673232068,-109.76479673232068,stop,"{""EURUSD"": -88.39999999999958, ""GBPUSD"": -140.59439019696418, ""USDJPY"": -91.29999999999825}"
candidate,BASKET,1,2025-04-07T00:00:00+00:00,2025-04-08T00:00:00+00:00,-84.86666666666738,-86.3666666666674,-87.8666666666674,flat_signal,"{""EURUSD"": -45.70000000000185, ""GBPUSD"": -49.59999999999853, ""USDJPY"": -159.30000000000177}"
candidate,BASKET,-1,2025-04-10T00:00:00+00:00,2025-04-11T00:00:00+00:00,126.99999999999882,125.49999999999882,123.99999999999882,friday_flat,"{""EURUSD"": 164.89999999999893, ""GBPUSD"": 118.89999999999955, ""USDJPY"": 97.199999999998}"
candidate,BASKET,-1,2025-04-14T00:00:00+00:00,2025-04-15T00:00:00+00:00,-15.600000000000028,-17.100000000000026,-18.600000000000026,flat_signal,"{""EURUSD"": -68.39999999999957, ""GBPUSD"": 38.09999999999869, ""USDJPY"": -16.499999999999204}"
candidate,BASKET,1,2025-04-17T00:00:00+00:00,2025-04-18T00:00:00+00:00,-28.299999999999386,-29.799999999999386,-31.299999999999386,friday_flat,"{""EURUSD"": -28.900000000000592, ""GBPUSD"": -27.399999999997426, ""USDJPY"": -28.600000000000136}"
candidate,BASKET,-1,2025-04-23T00:00:00+00:00,2025-04-25T00:00:00+00:00,29.76666666666651,28.26666666666651,26.76666666666651,friday_flat,"{""EURUSD"": 49.600000000000755, ""GBPUSD"": 58.89999999999951, ""USDJPY"": -19.200000000000728}"
candidate,BASKET,-1,2025-05-05T00:00:00+00:00,2025-05-06T00:00:00+00:00,85.03333333333322,83.53333333333322,82.03333333333322,flat_signal,"{""EURUSD"": 52.80000000000173, ""GBPUSD"": 72.59999999999822, ""USDJPY"": 129.6999999999997}"
candidate,BASKET,-1,2025-05-13T00:00:00+00:00,2025-05-14T00:00:00+00:00,3.033333333334022,1.5333333333340218,0.03333333333402185,flat_signal,"{""EURUSD"": -14.399999999998858, ""GBPUSD"": -49.59999999999853, ""USDJPY"": 73.09999999999945}"
candidate,BASKET,-1,2025-06-09T00:00:00+00:00,2025-06-10T00:00:00+00:00,-26.066666666666695,-27.566666666666695,-29.066666666666695,flat_signal,"{""EURUSD"": 0.700000000000145, ""GBPUSD"": -49.300000000001006, ""USDJPY"": -29.599999999999227}"
candidate,BASKET,-1,2025-07-24T00:00:00+00:00,2025-07-25T00:00:00+00:00,-48.66666666666607,-50.16666666666607,-51.66666666666607,friday_flat,"{""EURUSD"": -6.699999999999484, ""GBPUSD"": -72.79999999999953, ""USDJPY"": -66.4999999999992}"
candidate,BASKET,1,2025-07-30T00:00:00+00:00,2025-07-31T00:00:00+00:00,46.9666666666671,45.4666666666671,43.9666666666671,flat_signal,"{""EURUSD"": -12.399999999999078, ""GBPUSD"": 29.700000000001392, ""USDJPY"": 123.599999999999}"
candidate,BASKET,1,2025-08-04T00:00:00+00:00,2025-08-05T00:00:00+00:00,12.666666666666307,11.166666666666307,9.666666666666307,rebalance,"{""EURUSD"": -1.500000000000945, ""GBPUSD"": -10.600000000000609, ""USDJPY"": 50.10000000000048}"
candidate,BASKET,-1,2025-08-05T00:00:00+00:00,2025-08-06T00:00:00+00:00,54.666666666665854,53.166666666665854,51.666666666665854,rebalance,"{""EURUSD"": 83.49999999999856, ""GBPUSD"": 58.499999999999105, ""USDJPY"": 21.999999999999886}"
candidate,BASKET,1,2025-08-06T00:00:00+00:00,2025-08-07T00:00:00+00:00,-36.16666666666642,-37.66666666666642,-39.16666666666642,flat_signal,"{""EURUSD"": -3.8000000000004697, ""GBPUSD"": -84.80000000000042, ""USDJPY"": -19.899999999998386}"
candidate,BASKET,-1,2025-08-11T00:00:00+00:00,2025-08-12T00:00:00+00:00,52.033333333334305,50.533333333334305,49.033333333334305,flat_signal,"{""EURUSD"": 57.200000000001694, ""GBPUSD"": 69.50000000000011, ""USDJPY"": 29.400000000001114}"
candidate,BASKET,-1,2025-08-13T00:00:00+00:00,2025-08-14T00:00:00+00:00,-47.23333333333347,-48.73333333333347,-50.23333333333347,flat_signal,"{""EURUSD"": -56.59999999999998, ""GBPUSD"": -47.29999999999901, ""USDJPY"": -37.80000000000143}"
candidate,BASKET,1,2025-08-20T00:00:00+00:00,2025-08-21T00:00:00+00:00,64.56666666666685,63.066666666666855,61.566666666666855,flat_signal,"{""EURUSD"": 43.69999999999985, ""GBPUSD"": 42.69999999999996, ""USDJPY"": 107.30000000000075}"
candidate,BASKET,-1,2025-08-25T00:00:00+00:00,2025-08-26T00:00:00+00:00,26.53333333333343,25.03333333333343,23.53333333333343,flat_signal,"{""EURUSD"": 22.300000000001763, ""GBPUSD"": 25.299999999999212, ""USDJPY"": 31.999999999999318}"
candidate,BASKET,1,2025-09-01T00:00:00+00:00,2025-09-03T00:00:00+00:00,80.89999999999942,79.39999999999942,77.89999999999942,flat_signal,"{""EURUSD"": 50.39999999999933, ""GBPUSD"": 99.59999999999968, ""USDJPY"": 92.69999999999925}"
