symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,family,exit_reason
EURUSD,1,2020-03-17T00:00:00+00:00,2020-03-18T00:00:00+00:00,-187.1019487959824,-188.6019487959824,-190.1019487959824,candidate_eu_curve_slope,stop
EURUSD,1,2020-03-18T00:00:00+00:00,2020-03-19T00:00:00+00:00,-199.81609531055653,-201.31609531055653,-202.81609531055653,candidate_eu_curve_slope,stop
EURUSD,1,2020-03-19T00:00:00+00:00,2020-03-20T00:00:00+00:00,34.600000000000186,33.100000000000186,31.600000000000186,candidate_eu_curve_slope,friday_flat
EURUSD,1,2020-03-23T00:00:00+00:00,2020-03-24T00:00:00+00:00,56.79999999999907,55.29999999999907,53.79999999999907,candidate_eu_curve_slope,signal_flat
EURUSD,1,2020-04-09T00:00:00+00:00,2020-04-10T00:00:00+00:00,6.199999999998429,4.699999999998429,3.199999999998429,candidate_eu_curve_slope,friday_flat
EURUSD,1,2020-06-08T00:00:00+00:00,2020-06-09T00:00:00+00:00,45.70000000000185,44.20000000000185,42.70000000000185,candidate_eu_curve_slope,signal_flat
EURUSD,-1,2020-06-23T00:00:00+00:00,2020-06-25T00:00:00+00:00,90.40000000000158,88.90000000000158,87.40000000000158,candidate_eu_curve_slope,signal_flat
EURUSD,-1,2020-06-29T00:00:00+00:00,2020-07-02T00:00:00+00:00,2.20000000000109,0.70000000000109,-0.79999999999891,candidate_eu_curve_slope,signal_flat
EURUSD,-1,2020-07-09T00:00:00+00:00,2020-07-10T00:00:00+00:00,-11.900000000000244,-13.400000000000244,-14.900000000000244,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2020-07-13T00:00:00+00:00,2020-07-14T00:00:00+00:00,-55.800000000001404,-57.300000000001404,-58.800000000001404,candidate_eu_curve_slope,signal_flat
EURUSD,-1,2020-07-15T00:00:00+00:00,2020-07-16T00:00:00+00:00,28.000000000001357,26.500000000001357,25.000000000001357,candidate_eu_curve_slope,signal_flat
EURUSD,-1,2020-07-20T00:00:00+00:00,2020-07-22T00:00:00+00:00,-118.68545664622809,-120.18545664622809,-121.68545664622809,candidate_eu_curve_slope,stop
EURUSD,-1,2020-07-22T00:00:00+00:00,2020-07-24T00:00:00+00:00,-85.39999999999992,-86.89999999999992,-88.39999999999992,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2020-07-27T00:00:00+00:00,2020-07-31T00:00:00+00:00,-129.89955469549173,-131.39955469549173,-132.89955469549173,candidate_eu_curve_slope,stop
EURUSD,-1,2020-08-03T00:00:00+00:00,2020-08-05T00:00:00+00:00,-139.94980441845993,-141.44980441845993,-142.94980441845993,candidate_eu_curve_slope,stop
EURUSD,-1,2020-08-05T00:00:00+00:00,2020-08-07T00:00:00+00:00,77.50000000000145,76.00000000000145,74.50000000000145,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2020-08-10T00:00:00+00:00,2020-08-12T00:00:00+00:00,-46.39999999999977,-47.89999999999977,-49.39999999999977,candidate_eu_curve_slope,signal_flat
EURUSD,-1,2020-08-24T00:00:00+00:00,2020-08-26T00:00:00+00:00,-42.49999999999865,-43.99999999999865,-45.49999999999865,candidate_eu_curve_slope,signal_flat
EURUSD,1,2020-09-01T00:00:00+00:00,2020-09-03T00:00:00+00:00,-60.100000000000705,-61.600000000000705,-63.100000000000705,candidate_eu_curve_slope,signal_flat
EURUSD,-1,2020-09-21T00:00:00+00:00,2020-09-24T00:00:00+00:00,99.90000000000165,98.40000000000165,96.90000000000165,candidate_eu_curve_slope,signal_flat
EURUSD,-1,2020-09-28T00:00:00+00:00,2020-10-02T00:00:00+00:00,-51.49999999999988,-52.99999999999988,-54.49999999999988,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2020-10-05T00:00:00+00:00,2020-10-06T00:00:00+00:00,49.099999999999696,47.599999999999696,46.099999999999696,candidate_eu_curve_slope,signal_flat
EURUSD,-1,2020-10-15T00:00:00+00:00,2020-10-16T00:00:00+00:00,-8.699999999999264,-10.199999999999264,-11.699999999999264,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2020-10-19T00:00:00+00:00,2020-10-21T00:00:00+00:00,-107.32515926569208,-108.82515926569208,-110.32515926569208,candidate_eu_curve_slope,stop
EURUSD,-1,2020-10-21T00:00:00+00:00,2020-10-22T00:00:00+00:00,42.10000000000047,40.60000000000047,39.10000000000047,candidate_eu_curve_slope,signal_flat
