symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,family,exit_reason
USDJPY,1,2020-06-08T00:00:00+00:00,2020-06-10T00:00:00+00:00,-109.25359271463861,-110.75359271463861,-112.25359271463861,candidate_vix_riskoff,stop
USDJPY,1,2020-06-10T00:00:00+00:00,2020-06-12T00:00:00+00:00,23.799999999999955,22.299999999999955,20.799999999999955,candidate_vix_riskoff,friday_flat
USDJPY,1,2020-07-02T00:00:00+00:00,2020-07-03T00:00:00+00:00,-1.099999999999568,-2.599999999999568,-4.099999999999568,candidate_vix_riskoff,friday_flat
USDJPY,1,2020-07-06T00:00:00+00:00,2020-07-08T00:00:00+00:00,-7.399999999999807,-8.899999999999807,-10.399999999999807,candidate_vix_riskoff,signal_flat
USDJPY,1,2020-07-09T00:00:00+00:00,2020-07-10T00:00:00+00:00,-28.199999999999648,-29.699999999999648,-31.199999999999648,candidate_vix_riskoff,friday_flat
USDJPY,1,2020-07-13T00:00:00+00:00,2020-07-14T00:00:00+00:00,-6.000000000000227,-7.500000000000227,-9.000000000000227,candidate_vix_riskoff,signal_flat
USDJPY,1,2020-07-16T00:00:00+00:00,2020-07-17T00:00:00+00:00,-22.59999999999991,-24.09999999999991,-25.59999999999991,candidate_vix_riskoff,friday_flat
USDJPY,1,2020-07-20T00:00:00+00:00,2020-07-24T00:00:00+00:00,-82.15839379849967,-83.65839379849967,-85.15839379849967,candidate_vix_riskoff,stop
USDJPY,1,2020-07-27T00:00:00+00:00,2020-07-31T00:00:00+00:00,-94.77661318317132,-96.27661318317132,-97.77661318317132,candidate_vix_riskoff,stop
USDJPY,1,2020-08-03T00:00:00+00:00,2020-08-07T00:00:00+00:00,-3.09999999999917,-4.59999999999917,-6.09999999999917,candidate_vix_riskoff,friday_flat
USDJPY,1,2020-08-10T00:00:00+00:00,2020-08-14T00:00:00+00:00,61.19999999999948,59.69999999999948,58.19999999999948,candidate_vix_riskoff,friday_flat
USDJPY,1,2020-08-17T00:00:00+00:00,2020-08-21T00:00:00+00:00,-18.500000000000227,-20.000000000000227,-21.500000000000227,candidate_vix_riskoff,friday_flat
USDJPY,1,2020-08-24T00:00:00+00:00,2020-08-28T00:00:00+00:00,-63.10000000000002,-64.60000000000002,-66.10000000000002,candidate_vix_riskoff,friday_flat
USDJPY,1,2020-08-31T00:00:00+00:00,2020-09-01T00:00:00+00:00,5.200000000000671,3.7000000000006708,2.2000000000006708,candidate_vix_riskoff,signal_flat
USDJPY,-1,2020-09-07T00:00:00+00:00,2020-09-10T00:00:00+00:00,14.100000000000534,12.600000000000534,11.100000000000534,candidate_vix_riskoff,signal_flat
USDJPY,-1,2020-09-24T00:00:00+00:00,2020-09-25T00:00:00+00:00,-13.500000000000512,-15.000000000000512,-16.50000000000051,candidate_vix_riskoff,friday_flat
USDJPY,-1,2020-10-06T00:00:00+00:00,2020-10-09T00:00:00+00:00,0.19999999999953388,-1.3000000000004661,-2.800000000000466,candidate_vix_riskoff,friday_flat
USDJPY,-1,2020-10-20T00:00:00+00:00,2020-10-23T00:00:00+00:00,78.30000000000013,76.80000000000013,75.30000000000013,candidate_vix_riskoff,friday_flat
USDJPY,-1,2020-10-27T00:00:00+00:00,2020-10-30T00:00:00+00:00,-20.700000000000784,-22.200000000000784,-23.700000000000784,candidate_vix_riskoff,friday_flat
USDJPY,-1,2020-11-02T00:00:00+00:00,2020-11-05T00:00:00+00:00,126.39999999999958,124.89999999999958,123.39999999999958,candidate_vix_riskoff,signal_flat
USDJPY,1,2020-11-12T00:00:00+00:00,2020-11-13T00:00:00+00:00,-51.70000000000101,-53.20000000000101,-54.70000000000101,candidate_vix_riskoff,friday_flat
USDJPY,1,2020-11-16T00:00:00+00:00,2020-11-20T00:00:00+00:00,-74.50000000000045,-76.00000000000045,-77.50000000000045,candidate_vix_riskoff,friday_flat
USDJPY,1,2020-11-23T00:00:00+00:00,2020-11-27T00:00:00+00:00,-40.69999999999965,-42.19999999999965,-43.69999999999965,candidate_vix_riskoff,friday_flat
USDJPY,1,2020-11-30T00:00:00+00:00,2020-12-04T00:00:00+00:00,-12.699999999999534,-14.199999999999534,-15.699999999999534,candidate_vix_riskoff,friday_flat
