hypothesis_id,direction,sweep_index,reclaim_index,retest_index,entry_index,sweep_time_utc,reclaim_time_utc,retest_time_utc,entry_time_utc,pivot_price,pivot_index,entry_price,initial_stop,initial_risk_pips,sweep_atr_pips,sweep_tick_volume,prior20_tick_volume_mean,tick_volume_ratio,reclaim_adx,retest_outside_session,entry_outside_session,calendar_year,cost_r_0_5,cost_r_1_5,cost_r_2_25,cost_r_3_0
HYP-ASRS-EURUSD-M5-001,LONG,244786,244786,244787,244788,2022-04-15 14:55:00,2022-04-15 14:55:00,2022-04-15 15:00:00,2022-04-15 15:05:00,1.0807,244778,1.08084,1.0805552857142857,2.847142857143048,2.157142857142715,396.0,113.0,3.504424778761062,21.293035204582782,False,False,2022,0.1756146512794664,0.5268439538383992,0.7902659307575989,1.0536879076767984
HYP-ASRS-EURUSD-M5-001,SHORT,245918,245919,245920,245921,2022-04-21 13:25:00,2022-04-21 13:30:00,2022-04-21 13:35:00,2022-04-21 13:40:00,1.08933,245911,1.08841,1.0898102857142857,14.002857142856318,6.342857142857301,767.0,457.3,1.6772359501421386,15.339517966540933,False,False,2022,0.03570699857172216,0.10712099571516648,0.16068149357274972,0.21424199143033296
HYP-ASRS-EURUSD-M5-001,LONG,247432,247433,247434,247435,2022-04-28 19:45:00,2022-04-28 19:50:00,2022-04-28 19:55:00,2022-04-28 20:00:00,1.05053,247426,1.05096,1.0502122142857142,7.47785714285687,3.592857142857207,342.0,206.45,1.6565754419956407,21.16153855275696,False,False,2022,0.06686407488776631,0.20059222466329896,0.30088833699494844,0.4011844493265979
HYP-ASRS-EURUSD-M5-001,LONG,247912,247912,247913,247914,2022-05-02 11:55:00,2022-05-02 11:55:00,2022-05-02 12:00:00,2022-05-02 12:05:00,1.05165,247901,1.0523,1.051220214285714,10.79785714285908,4.992857142856863,460.0,225.85,2.036750055346469,22.60811923816542,False,False,2022,0.04630548389229837,0.13891645167689512,0.20837467751534267,0.27783290335379024
HYP-ASRS-EURUSD-M5-001,LONG,247931,247931,247932,247933,2022-05-02 13:30:00,2022-05-02 13:30:00,2022-05-02 13:35:00,2022-05-02 13:40:00,1.05084,247924,1.05135,1.0503655714285716,9.844285714284418,5.814285714285582,710.0,406.95,1.7446860793709302,24.73189412211341,False,False,2022,0.05079088666377102,0.15237265999131305,0.22855898998696958,0.3047453199826261
HYP-ASRS-EURUSD-M5-001,SHORT,248429,248430,248431,248432,2022-05-04 07:00:00,2022-05-04 07:05:00,2022-05-04 07:10:00,2022-05-04 07:15:00,1.05238,248421,1.052,1.0530162857142857,10.162857142856918,5.542857142857294,596.0,233.05,2.557391117785883,21.784255643465457,False,False,2022,0.04919876300253131,0.14759628900759392,0.2213944335113909,0.29519257801518783
HYP-ASRS-EURUSD-M5-001,SHORT,248430,248430,248431,248432,2022-05-04 07:05:00,2022-05-04 07:05:00,2022-05-04 07:10:00,2022-05-04 07:15:00,1.05238,248421,1.052,1.0528292857142856,8.292857142855325,5.642857142857315,406.0,258.45,1.5709034629522152,21.784255643465457,False,False,2022,0.060292850990538625,0.18087855297161587,0.2713178294574238,0.36175710594323174
HYP-ASRS-EURUSD-M5-001,LONG,248560,248560,248561,248562,2022-05-04 17:55:00,2022-05-04 17:55:00,2022-05-04 18:00:00,2022-05-04 18:05:00,1.0542,248551,1.05624,1.0534719285714287,27.680714285713837,4.9357142857137895,520.0,336.4,1.5457788347205708,22.2057161775038,False,False,2022,0.018063117694114297,0.05418935308234289,0.08128402962351433,0.10837870616468578
HYP-ASRS-EURUSD-M5-001,LONG,250443,250444,250445,250446,2022-05-13 06:55:00,2022-05-13 07:00:00,2022-05-13 07:05:00,2022-05-13 07:10:00,1.03948,250431,1.04025,1.0381649285714285,20.850714285713945,6.835714285714341,719.0,385.8,1.8636599274235355,24.171951681107853,False,False,2022,0.023979993833716264,0.07193998150114879,0.10790997225172319,0.14387996300229758
HYP-ASRS-EURUSD-M5-001,LONG,250444,250444,250445,250446,2022-05-13 07:00:00,2022-05-13 07:00:00,2022-05-13 07:05:00,2022-05-13 07:10:00,1.03948,250431,1.04025,1.0381428571428573,21.07142857142641,7.57142857142853,1182.0,411.7,2.8710225892640273,24.171951681107853,False,False,2022,0.02372881355932447,0.0711864406779734,0.10677966101696011,0.1423728813559468
HYP-ASRS-EURUSD-M5-001,SHORT,250732,250732,250733,250734,2022-05-16 07:10:00,2022-05-16 07:10:00,2022-05-16 07:15:00,2022-05-16 07:20:00,1.04096,250724,1.04062,1.0413841428571429,7.641428571427689,5.4714285714280955,626.0,312.65,2.0022389253158486,18.884054346660662,False,False,2022,0.06543279117592829,0.19629837352778487,0.2944475602916773,0.39259674705556974
HYP-ASRS-EURUSD-M5-001,SHORT,250778,250779,250780,250781,2022-05-16 11:00:00,2022-05-16 11:05:00,2022-05-16 11:10:00,2022-05-16 11:15:00,1.0432,250773,1.04284,1.0439735714285714,11.335714285714005,5.785714285714124,491.0,297.3,1.6515304406323579,23.876875600444663,False,False,2022,0.04410838059231363,0.1323251417769409,0.19848771266541135,0.2646502835538818
HYP-ASRS-EURUSD-M5-001,SHORT,254538,254538,254539,254540,2022-06-02 12:40:00,2022-06-02 12:40:00,2022-06-02 12:45:00,2022-06-02 12:50:00,1.06989,254533,1.0698,1.0703863571428571,5.863571428570413,5.8785714285714,928.0,533.3,1.7401087567973,12.359372849080863,False,False,2022,0.08527226215131212,0.25581678645393635,0.3837251796809045,0.5116335729078727
HYP-ASRS-EURUSD-M5-001,LONG,258498,258499,258500,258501,2022-06-22 07:10:00,2022-06-22 07:15:00,2022-06-22 07:20:00,2022-06-22 07:25:00,1.0486,258483,1.04889,1.0469339285714288,19.560714285713487,7.535714285714169,1433.0,844.85,1.6961590814937562,21.68205236229595,False,False,2022,0.02556143874383891,0.07668431623151672,0.1150264743472751,0.15336863246303345
HYP-ASRS-EURUSD-M5-001,LONG,258499,258499,258500,258501,2022-06-22 07:15:00,2022-06-22 07:15:00,2022-06-22 07:20:00,2022-06-22 07:25:00,1.0486,258483,1.04889,1.0470455,18.445000000000267,8.149999999999784,1560.0,903.6,1.7264276228419655,21.68205236229595,False,False,2022,0.027107617240444172,0.08132285172133252,0.12198427758199878,0.16264570344266505
HYP-ASRS-EURUSD-M5-001,SHORT,258784,258785,258786,258787,2022-06-23 07:00:00,2022-06-23 07:05:00,2022-06-23 07:10:00,2022-06-23 07:15:00,1.05727,258770,1.05657,1.0580929285714284,15.22928571428439,5.764285714285412,1733.0,647.1,2.678102302580745,23.079048160905266,False,False,2022,0.032831480699782416,0.09849444209934724,0.14774166314902087,0.19698888419869448
HYP-ASRS-EURUSD-M5-001,SHORT,258785,258785,258786,258787,2022-06-23 07:05:00,2022-06-23 07:05:00,2022-06-23 07:10:00,2022-06-23 07:15:00,1.05727,258770,1.05657,1.0581034285714286,15.334285714285745,6.114285714285485,1518.0,708.35,2.1430083998023575,23.079048160905266,False,False,2022,0.03260667039314322,0.09782001117942965,0.1467300167691445,0.1956400223588593
HYP-ASRS-EURUSD-M5-001,SHORT,258843,258844,258845,258846,2022-06-23 11:55:00,2022-06-23 12:00:00,2022-06-23 12:05:00,2022-06-23 12:10:00,1.05053,258838,1.05028,1.0515362142857143,12.562142857142078,6.207142857142443,1417.0,737.4,1.9216164903715758,14.963521799092351,False,False,2022,0.03980212657076496,0.1194063797122949,0.17910956956844235,0.2388127594245898
HYP-ASRS-EURUSD-M5-001,LONG,262601,262601,262602,262603,2022-07-12 13:50:00,2022-07-12 13:50:00,2022-07-12 13:55:00,2022-07-12 14:00:00,1.00385,262596,1.00472,1.0030917857142858,16.282142857142468,7.607142857142574,1138.0,754.1,1.5090836759050523,20.641775875155282,False,False,2022,0.030708488703663817,0.09212546611099146,0.1381881991664872,0.1842509322219829
HYP-ASRS-EURUSD-M5-001,LONG,263096,263096,263097,263098,2022-07-14 07:05:00,2022-07-14 07:05:00,2022-07-14 07:10:00,2022-07-14 07:15:00,1.00094,263085,1.00123,1.0003892857142858,8.407142857143057,7.35714285714284,1150.0,587.7,1.956780670410073,16.032320955763982,False,False,2022,0.05947323704332909,0.17841971112998725,0.2676295666949809,0.3568394222599745
HYP-ASRS-EURUSD-M5-001,SHORT,263450,263450,263451,263452,2022-07-15 12:35:00,2022-07-15 12:35:00,2022-07-15 12:40:00,2022-07-15 12:45:00,1.00711,263447,1.00653,1.0078089285714285,12.789285714285281,9.964285714285332,2006.0,615.75,3.257815671944783,16.62088279958749,False,False,2022,0.03909522479754391,0.11728567439263173,0.1759285115889476,0.23457134878526345
HYP-ASRS-EURUSD-M5-001,LONG,266879,266879,266880,266881,2022-08-02 11:55:00,2022-08-02 11:55:00,2022-08-02 12:00:00,2022-08-02 12:05:00,1.02213,266866,1.02313,1.0217077142857143,14.222857142858203,6.742857142857225,1016.0,509.2,1.99528672427337,19.158537543269258,False,False,2022,0.03515468059461369,0.10546404178384107,0.1581960626757616,0.21092808356768214
HYP-ASRS-EURUSD-M5-001,LONG,267743,267743,267744,267745,2022-08-05 12:20:00,2022-08-05 12:20:00,2022-08-05 12:25:00,2022-08-05 12:30:00,1.02288,267731,1.0232,1.0225679285714286,6.320714285714679,4.7357142857140655,657.0,407.25,1.6132596685082874,16.478988239052512,False,False,2022,0.07910498361396276,0.23731495084188828,0.3559724262628324,0.47462990168377656
HYP-ASRS-EURUSD-M5-001,LONG,271445,271446,271447,271448,2022-08-24 12:40:00,2022-08-24 12:45:00,2022-08-24 12:50:00,2022-08-24 12:55:00,0.99247,271435,0.99263,0.9912584999999999,13.71500000000081,7.050000000000112,1192.0,692.4,1.7215482380127094,14.787616277649116,False,False,2022,0.03645643456069781,0.10936930368209344,0.16405395552314014,0.21873860736418688
HYP-ASRS-EURUSD-M5-001,LONG,271446,271446,271447,271448,2022-08-24 12:45:00,2022-08-24 12:45:00,2022-08-24 12:50:00,2022-08-24 12:55:00,0.99247,271435,0.99263,0.9912368571428571,13.931428571428706,7.77142857142873,1192.0,721.4,1.6523426670363184,14.787616277649116,False,False,2022,0.03589007383100868,0.10767022149302603,0.16150533223953906,0.21534044298605207
HYP-ASRS-EURUSD-M5-001,LONG,273778,273778,273779,273780,2022-09-05 19:55:00,2022-09-05 19:55:00,2022-09-05 20:10:00,2022-09-05 20:20:00,0.9929,273773,0.99287,0.9928192857142857,0.5071428571434833,1.357142857142866,97.0,39.35,2.4650571791613722,15.47540627985169,False,False,2022,0.9859154929565292,2.9577464788695877,4.436619718304382,5.9154929577391755
HYP-ASRS-EURUSD-M5-001,LONG,273781,273781,273782,273783,2022-09-05 20:30:00,2022-09-05 20:30:00,2022-09-05 20:35:00,2022-09-05 20:40:00,0.9929,273773,0.99294,0.9927752142857144,1.6478571428568678,1.4928571428571686,73.0,45.15,1.6168327796234774,13.759758539180726,False,False,2022,0.30342436064157646,0.9102730819247293,1.365409622887094,1.8205461638494587
HYP-ASRS-EURUSD-M5-001,LONG,275314,275315,275316,275317,2022-09-13 07:10:00,2022-09-13 07:15:00,2022-09-13 07:20:00,2022-09-13 07:25:00,1.0134,275311,1.01429,1.0124857142857142,18.042857142857027,7.1428571428573076,701.0,442.55,1.584001807705344,24.915326638509832,False,False,2022,0.02771179730799701,0.08313539192399103,0.12470308788598655,0.16627078384798205
HYP-ASRS-EURUSD-M5-001,LONG,275941,275941,275942,275943,2022-09-15 12:30:00,2022-09-15 12:30:00,2022-09-15 12:35:00,2022-09-15 12:40:00,0.9982,275935,0.99973,0.9975905714285714,21.394285714285697,6.314285714285843,1660.0,505.5,3.283877349159248,23.279445909104243,False,False,2022,0.023370726495726513,0.07011217948717954,0.10516826923076932,0.1402243589743591
HYP-ASRS-EURUSD-M5-001,SHORT,276723,276723,276724,276725,2022-09-20 07:05:00,2022-09-20 07:05:00,2022-09-20 07:10:00,2022-09-20 07:15:00,1.0037,276718,1.00295,1.0040689285714286,11.189285714285901,5.964285714285929,1003.0,506.3,1.9810389097373098,24.76356347063649,False,False,2022,0.04468560485157921,0.1340568145547376,0.20108522183210645,0.2681136291094752
HYP-ASRS-EURUSD-M5-001,SHORT,277297,277297,277298,277299,2022-09-22 07:00:00,2022-09-22 07:00:00,2022-09-22 07:05:00,2022-09-22 07:10:00,0.98249,277291,0.98201,0.9830069285714286,9.969285714285236,7.564285714285626,1600.0,716.2,2.234012845573862,20.036642075422055,False,False,2022,0.05015404456545343,0.1504621336963603,0.22569320054454045,0.3009242673927206
HYP-ASRS-EURUSD-M5-001,LONG,279385,279386,279387,279388,2022-10-03 13:35:00,2022-10-03 13:40:00,2022-10-03 13:45:00,2022-10-03 13:50:00,0.97615,279379,0.97693,0.9755148571428572,14.15142857142726,9.171428571428704,1456.0,905.8,1.60741885625966,17.433793662670567,False,False,2022,0.03533212194629845,0.10599636583889535,0.158994548758343,0.2119927316777907
HYP-ASRS-EURUSD-M5-001,LONG,280737,280738,280739,280740,2022-10-10 06:55:00,2022-10-10 07:00:00,2022-10-10 07:05:00,2022-10-10 07:10:00,0.97216,280733,0.97284,0.9714836428571428,13.563571428572008,5.878571428571241,801.0,525.75,1.5235378031383737,16.56551105556716,False,False,2022,0.03686344725893781,0.11059034177681344,0.16588551266522014,0.22118068355362688
HYP-ASRS-EURUSD-M5-001,LONG,280738,280738,280739,280740,2022-10-10 07:00:00,2022-10-10 07:00:00,2022-10-10 07:05:00,2022-10-10 07:10:00,0.97216,280733,0.97284,0.9716405714285714,11.99428571428629,6.314285714285606,1415.0,551.15,2.567359158123923,16.56551105556716,False,False,2022,0.041686517389230966,0.1250595521676929,0.18758932825153934,0.2501191043353858
HYP-ASRS-EURUSD-M5-001,LONG,281377,281377,281378,281379,2022-10-12 12:20:00,2022-10-12 12:20:00,2022-10-12 12:25:00,2022-10-12 12:30:00,0.97044,281374,0.97049,0.9699791428571429,5.108571428570352,5.028571428571303,1081.0,644.45,1.6773993327643726,12.339008427060401,False,False,2022,0.09787472035796246,0.2936241610738874,0.44043624161083106,0.5872483221477748
HYP-ASRS-EURUSD-M5-001,LONG,287905,287905,287906,287907,2022-11-14 07:45:00,2022-11-14 07:45:00,2022-11-14 07:50:00,2022-11-14 07:55:00,1.03159,287899,1.03194,1.0310754285714285,8.645714285715478,5.485714285714379,754.0,488.05,1.544923675852884,24.79257558659355,False,False,2022,0.057832121612682044,0.17349636483804615,0.2602445472570692,0.3469927296760923
HYP-ASRS-EURUSD-M5-001,SHORT,289916,289916,289917,289918,2022-11-23 07:45:00,2022-11-23 07:45:00,2022-11-23 07:50:00,2022-11-23 07:55:00,1.03457,289910,1.03435,1.035017,6.669999999999732,5.899999999999794,662.0,379.65,1.743711313051495,22.71906822415692,False,False,2022,0.0749625187406327,0.2248875562218981,0.3373313343328472,0.4497751124437962
HYP-ASRS-EURUSD-M5-001,SHORT,289917,289917,289918,289919,2022-11-23 07:50:00,2022-11-23 07:50:00,2022-11-23 07:55:00,2022-11-23 08:00:00,1.03457,289910,1.03432,1.0350289285714287,7.089285714287907,5.964285714285612,715.0,398.4,1.7946787148594379,21.622766180964305,False,False,2022,0.07052896725438625,0.21158690176315872,0.3173803526447381,0.42317380352631745
HYP-ASRS-EURUSD-M5-001,LONG,290302,290302,290303,290304,2022-11-24 15:55:00,2022-11-24 15:55:00,2022-11-24 16:00:00,2022-11-24 16:05:00,1.04078,290296,1.04133,1.040228857142857,11.011428571430226,6.371428571429075,1070.0,563.15,1.9000266358874192,18.626140447194715,False,False,2022,0.04540736896729987,0.13622210690189962,0.20433316035284943,0.27244421380379924
HYP-ASRS-EURUSD-M5-001,LONG,291131,291132,291133,291134,2022-11-29 13:30:00,2022-11-29 13:35:00,2022-11-29 13:40:00,2022-11-29 13:45:00,1.03599,291122,1.03627,1.0352536428571428,10.163571428571938,6.878571428570972,1017.0,643.85,1.5795604566280965,22.578601133265316,False,False,2022,0.04919530536228582,0.14758591608685745,0.22137887413028617,0.2951718321737149
HYP-ASRS-EURUSD-M5-001,SHORT,293140,293140,293141,293142,2022-12-08 14:00:00,2022-12-08 14:00:00,2022-12-08 14:05:00,2022-12-08 14:10:00,1.0532,293135,1.05285,1.0536705,8.204999999998908,8.349999999999826,1336.0,744.55,1.7943724397286953,22.89093854802942,False,False,2022,0.060938452163323165,0.1828153564899695,0.27422303473495424,0.365630712979939
HYP-ASRS-EURUSD-M5-001,LONG,293414,293414,293415,293416,2022-12-09 12:55:00,2022-12-09 12:55:00,2022-12-09 13:00:00,2022-12-09 13:05:00,1.05532,293402,1.05575,1.0549377857142856,8.122142857143189,5.40714285714307,675.0,424.4,1.5904806786050896,22.440163655128785,False,False,2022,0.06156010904933352,0.18468032714800056,0.27702049072200086,0.3693606542960011
HYP-ASRS-EURUSD-M5-001,LONG,293640,293640,293641,293642,2022-12-12 08:00:00,2022-12-12 08:00:00,2022-12-12 08:05:00,2022-12-12 08:10:00,1.05229,293636,1.05297,1.0518909285714286,10.790714285713321,6.635714285714458,835.0,492.75,1.6945712836123794,16.360872172326147,False,False,2022,0.04633613556629791,0.13900840669889375,0.20851261004834062,0.2780168133977875
HYP-ASRS-EURUSD-M5-001,SHORT,293713,293713,293714,293715,2022-12-12 14:05:00,2022-12-12 14:05:00,2022-12-12 14:10:00,2022-12-12 14:15:00,1.05728,293707,1.05685,1.0578463571428571,9.963571428570628,5.878571428571558,753.0,475.65,1.5830968148848945,21.360878577440317,False,False,2022,0.05018280880350249,0.15054842641050747,0.2258226396157612,0.30109685282101495
HYP-ASRS-EURUSD-M5-001,LONG,295927,295927,295928,295929,2022-12-22 07:10:00,2022-12-22 07:10:00,2022-12-22 07:15:00,2022-12-22 07:20:00,1.06409,295924,1.06415,1.0639059285714285,2.4407142857141295,3.135714285714686,408.0,252.7,1.6145627225959636,21.11152442364114,False,False,2022,0.2048580626280494,0.6145741878841482,0.9218612818262223,1.2291483757682964
HYP-ASRS-EURUSD-M5-001,SHORT,297111,297112,297113,297114,2022-12-28 11:55:00,2022-12-28 12:00:00,2022-12-28 12:05:00,2022-12-28 12:10:00,1.06465,297106,1.06413,1.0653795714285714,12.495714285714055,4.985714285714593,653.0,350.2,1.8646487721302114,21.288422891691713,False,False,2022,0.04001371898936852,0.12004115696810556,0.18006173545215837,0.24008231393621113
