strategy,symbol,signal_ms,entry_ms,exit_ms,direction,signal_score,entry_price,exit_price,stop_price,target_price,initial_stop_pips,exit_reason,gross_pips,net_pips_a,net_pips_b,net_r_a,net_r_b
PRIMARY,EURUSD,1512164700000,1512165600000,1512167400000,-1,-3.2457464214924046,1.18941,1.18944,1.1896775,1.1888750000000003,2.6749999999986507,time_stop,-0.2999999999997449,-1.099999999999745,-1.4999999999997449,-0.4112149532711401,-0.5607476635515893
PRIMARY,GBPUSD,1512169200000,1512170100000,1512170100000,1,6.1591017048216425,1.34778,1.3475275,1.3475275,1.3482849999999997,2.524999999998778,stop,-2.5249999999998884,-3.3249999999998883,-3.7249999999998886,-1.3168316831689098,-1.475247524753145
PRIMARY,EURUSD,1512169200000,1512170100000,1512171900000,1,33.62185362004631,1.18971,1.18966,1.1894175,1.190295,2.9250000000002885,time_stop,-0.5000000000010552,-1.3000000000010552,-1.7000000000010551,-0.4444444444447614,-0.5811965811968846
PRIMARY,GBPUSD,1512171000000,1512171900000,1512171900000,-1,-11.290040590550896,1.34723,1.3474275,1.3474275,1.3468349999999998,1.9750000000007264,stop,-1.9750000000007262,-2.775000000000726,-3.1750000000007264,-1.4050632911390912,-1.6075949367086373
PRIMARY,GBPUSD,1512349200000,1512350100000,1512350100000,1,5.39955595754323,1.34886,1.349895,1.3483424999999998,1.349895,5.175000000000596,target,10.350000000001192,9.55000000000119,9.150000000001192,1.8454106280193414,1.7681159420290122
PRIMARY,GBPUSD,1512350100000,1512351000000,1512351000000,1,7.41521693978793,1.35127,1.3500649999999998,1.3500649999999998,1.35368,12.050000000000116,stop,-12.050000000001226,-12.850000000001227,-13.250000000001226,-1.0663900414938674,-1.099585062240755
PRIMARY,EURUSD,1512351000000,1512351900000,1512351900000,-1,-7.993164510493985,1.18644,1.18681,1.18681,1.1856999999999998,3.7000000000009248,both_hit_adverse_first,-3.6999999999998145,-4.499999999999814,-4.899999999999815,-1.216216216215862,-1.3243243243239433
PRIMARY,EURUSD,1512351900000,1512352800000,1512352800000,-1,-7.666003577592585,1.18565,1.18604,1.18604,1.1848700000000003,3.899999999998905,stop,-3.8999999999989043,-4.699999999998904,-5.0999999999989045,-1.2051282051282626,-1.307692307692394
PRIMARY,GBPUSD,1512351000000,1512351900000,1512353700000,-1,-11.164914618404937,1.3491900000000001,1.34914,1.350035,1.3475000000000001,8.449999999999847,time_stop,0.5000000000010552,-0.2999999999989449,-0.6999999999989448,-0.03550295857975744,-0.08284023668626717
PRIMARY,EURUSD,1512352800000,1512353700000,1512355500000,1,5.424462158342678,1.18668,1.18713,1.1862,1.18764,4.800000000000359,time_stop,4.500000000000615,3.700000000000615,3.3000000000006144,0.7708333333334039,0.6875000000000766
PRIMARY,GBPUSD,1512356400000,1512357300000,1512357300000,-1,-2.992076769320535,1.34705,1.3475550000000003,1.3475550000000003,1.34604,5.050000000000887,stop,-5.050000000001997,-5.850000000001997,-6.2500000000019975,-1.1584158415843504,-1.2376237623764157
PRIMARY,EURUSD,1512362700000,1512363600000,1512364500000,1,4.43202807277975,1.18733,1.1872025,1.1872025,1.1875850000000001,1.2750000000005812,stop,-1.2750000000005812,-2.075000000000581,-2.4750000000005814,-1.6274509803918706,-1.9411764705878063
PRIMARY,EURUSD,1512364500000,1512365400000,1512365400000,-1,-6.155466882107139,1.18717,1.187245,1.187245,1.18702,0.7500000000004725,stop,-0.7500000000004725,-1.5500000000004726,-1.9500000000004725,-2.0666666666659945,-2.599999999998992
PRIMARY,EURUSD,1512365400000,1512366300000,1512366300000,-1,-6.111597888555309,1.18706,1.1871125,1.1871125,1.186955,0.5250000000001087,stop,-0.5250000000001087,-1.3250000000001088,-1.7250000000001087,-2.5238095238092084,-3.285714285713812
PRIMARY,EURUSD,1512367200000,1512368100000,1512368100000,-1,-5.503643941276126,1.1868,1.1869275000000001,1.1869275000000001,1.186545,1.2750000000005812,stop,-1.2750000000005812,-2.075000000000581,-2.4750000000005814,-1.6274509803918706,-1.9411764705878063
PRIMARY,GBPUSD,1512367200000,1512368100000,1512368100000,-1,-21.77988608714715,1.34681,1.3470225,1.3470225,1.3463850000000002,2.1249999999994884,stop,-2.1249999999994884,-2.9249999999994882,-3.3249999999994886,-1.3764705882353847,-1.5647058823530773
PRIMARY,GBPUSD,1512369000000,1512369900000,1512369900000,-1,-10.656713154554007,1.3466,1.3467075000000002,1.3467075000000002,1.346385,1.0750000000003812,stop,-1.0750000000014914,-1.8750000000014915,-2.2750000000014916,-1.7441860465123968,-2.116279069768079
PRIMARY,EURUSD,1512369900000,1512370800000,1512370800000,1,9.748167609472445,1.18711,1.1869475,1.1869475,1.1874350000000002,1.6250000000006537,stop,-1.6250000000006537,-2.4250000000006535,-2.825000000000654,-1.492307692307494,-1.7384615384612414
PRIMARY,GBPUSD,1512373500000,1512374400000,1512374400000,-1,-4.044714438029898,1.34603,1.3462025000000002,1.3462025000000002,1.3456849999999998,1.725000000001309,both_hit_adverse_first,-1.7250000000013088,-2.5250000000013086,-2.925000000001309,-1.4637681159416769,-1.6956521739125154
PRIMARY,GBPUSD,1512377100000,1512378000000,1512378000000,1,26.399276942219878,1.34584,1.34567,1.34567,1.34618,1.700000000000035,stop,-1.7000000000000348,-2.5000000000000346,-2.900000000000035,-1.4705882352941078,-1.705882352941162
PRIMARY,EURUSD,1512378000000,1512378900000,1512380700000,-1,-7.512882093236242,1.18479,1.18478,1.18565,1.1830699999999998,8.60000000000083,time_stop,0.10000000000065512,-0.6999999999993449,-1.0999999999993448,-0.08139534883712528,-0.12790697674409754
PRIMARY,GBPUSD,1512378000000,1512378900000,1512380700000,-1,-9.44212694772118,1.3427799999999999,1.34376,1.3441799999999997,1.3399800000000002,13.999999999998458,opposite_signal,-9.80000000000203,-10.60000000000203,-11.000000000002029,-0.7571428571430855,-0.7857142857145172
PRIMARY,EURUSD,1512382500000,1512383400000,1512384300000,1,3.1195193735591884,1.18675,1.187475,1.1863875,1.187475,3.625000000000434,target,7.250000000000867,6.450000000000867,6.050000000000867,1.7793103448276124,1.6689655172414186
PRIMARY,GBPUSD,1512383400000,1512384300000,1512384300000,-1,-21.916614504958147,1.3449499999999999,1.34512,1.34512,1.3446099999999996,1.7000000000011453,both_hit_adverse_first,-1.7000000000022553,-2.500000000002255,-2.9000000000022554,-1.4705882352944535,-1.705882352941354
PRIMARY,GBPUSD,1512384300000,1512385200000,1512385200000,-1,-3.275583302890284,1.3442,1.34456,1.34456,1.34348,3.6000000000002697,both_hit_adverse_first,-3.5999999999991594,-4.399999999999159,-4.79999999999916,-1.222222222221897,-1.333333333333
PRIMARY,GBPUSD,1512385200000,1512386100000,1512386100000,-1,-7.047974673185962,1.3434599999999999,1.3438374999999998,1.3438374999999998,1.342705,3.774999999999196,stop,-3.7749999999991957,-4.5749999999991955,-4.974999999999196,-1.2119205298013696,-1.3178807947020543
PRIMARY,GBPUSD,1512386100000,1512387000000,1512387000000,1,10.77847864793332,1.34447,1.344055,1.344055,1.3453000000000002,4.150000000000542,stop,-4.150000000000542,-4.950000000000542,-5.350000000000542,-1.1927710843373243,-1.2891566265059864
PRIMARY,EURUSD,1512385200000,1512386100000,1512387900000,-1,-8.883762134386469,1.18583,1.18591,1.18654,1.18441,7.099999999999884,time_stop,-0.8000000000008001,-1.6000000000008001,-2.0000000000008002,-0.2253521126761727,-0.28169014084518773
PRIMARY,EURUSD,1512387900000,1512388800000,1512388800000,-1,-11.217054948725806,1.1852800000000001,1.1856025000000003,1.1856025000000003,1.1846349999999999,3.2250000000011436,stop,-3.225000000002254,-4.025000000002254,-4.425000000002254,-1.2480620155041322,-1.3720930232560262
PRIMARY,EURUSD,1512389700000,1512390600000,1512390600000,-1,-6.153266396931542,1.18458,1.1849699999999999,1.1849699999999999,1.1838000000000002,3.899999999998905,stop,-3.8999999999989043,-4.699999999998904,-5.0999999999989045,-1.2051282051282626,-1.307692307692394
PRIMARY,GBPUSD,1512389700000,1512390600000,1512390600000,-1,-3.018956791426778,1.3421699999999999,1.342595,1.342595,1.3413199999999996,4.250000000001197,stop,-4.250000000001197,-5.050000000001197,-5.450000000001197,-1.188235294117594,-1.282352941176391
PRIMARY,EURUSD,1512391500000,1512392400000,1512392400000,1,2.7992052874577498,1.18496,1.184745,1.184745,1.1853900000000002,2.1500000000007624,stop,-2.1500000000007624,-2.9500000000007622,-3.3500000000007626,-1.3720930232556818,-1.5581395348835232
PRIMARY,GBPUSD,1512392400000,1512393300000,1512393300000,1,3.3848607903185686,1.34393,1.344905,1.3434425,1.344905,4.87499999999974,target,9.749999999999481,8.94999999999948,8.549999999999482,1.8358974358974274,1.7538461538461412
PRIMARY,GBPUSD,1512393300000,1512394200000,1512396000000,1,17.956763306477185,1.35072,1.35028,1.3473275,1.3575049999999997,33.924999999999095,time_stop,-4.3999999999999595,-5.199999999999959,-5.59999999999996,-0.15327929255711417,-0.16507000736919997
PRIMARY,EURUSD,1512396000000,1512396900000,1512396900000,-1,-3.6476711461222626,1.18491,1.1853624999999999,1.1853624999999999,1.184005,4.524999999999667,stop,-4.524999999999668,-5.324999999999668,-5.724999999999668,-1.1767955801105103,-1.2651933701657656
PRIMARY,GBPUSD,1512396000000,1512396900000,1512397800000,1,4.835117312969806,1.35296,1.3517325,1.3517325,1.3554149999999998,12.27499999999937,stop,-12.27499999999937,-13.07499999999937,-13.474999999999369,-1.0651731160896165,-1.0977596741344244
PRIMARY,GBPUSD,1512397800000,1512398700000,1512398700000,-1,-12.547425518426197,1.35117,1.35224,1.35224,1.34903,10.700000000000154,stop,-10.700000000001264,-11.500000000001265,-11.900000000001263,-1.0747663551402897,-1.1121495327103825
PRIMARY,EURUSD,1512401400000,1512402300000,1512402300000,-1,-6.441187792369705,1.1853799999999999,1.1847349999999999,1.1857024999999999,1.1847349999999999,3.2250000000000334,target,6.450000000000067,5.650000000000067,5.250000000000067,1.7519379844961267,1.6279069767441898
PRIMARY,EURUSD,1512402300000,1512403200000,1512403200000,-1,-7.148878530931081,1.18456,1.183745,1.1849675,1.183745,4.075000000000051,target,8.150000000000102,7.350000000000102,6.950000000000101,1.8036809815950945,1.7055214723926417
PRIMARY,GBPUSD,1512402300000,1512403200000,1512403200000,-1,-54.05936622730323,1.35098,1.3517725,1.3517725,1.3493950000000001,7.924999999999738,stop,-7.924999999999738,-8.724999999999739,-9.124999999999737,-1.100946372239751,-1.1514195583596263
PRIMARY,EURUSD,1512404100000,1512405000000,1512405000000,1,10.711887498833478,1.1843,1.1841549999999998,1.1841549999999998,1.18459,1.4500000000006175,stop,-1.4500000000006175,-2.2500000000006173,-2.6500000000006176,-1.5517241379307993,-1.8275862068961994
PRIMARY,GBPUSD,1512405000000,1512405900000,1512405900000,-1,-3.7574647678574458,1.35018,1.3506325000000001,1.3506325000000001,1.3492749999999998,4.525000000000778,stop,-4.525000000001889,-5.3250000000018884,-5.725000000001889,-1.1767955801107122,-1.2651933701659457
PRIMARY,GBPUSD,1512405900000,1512406800000,1512407700000,1,51.55542263471075,1.35145,1.3508975,1.3508975,1.352555,5.524999999999558,stop,-5.524999999999558,-6.324999999999558,-6.724999999999558,-1.1447963800905092,-1.217194570135764
PRIMARY,GBPUSD,1512407700000,1512408600000,1512409500000,-1,-11.937772822164813,1.34938,1.3506325000000001,1.3506325000000001,1.346875,12.524999999999897,both_hit_adverse_first,-12.525000000001008,-13.325000000001008,-13.725000000001007,-1.0638722554891111,-1.0958083832336223
PRIMARY,GBPUSD,1512409500000,1512410400000,1512410400000,-1,-7.772425772565446,1.34782,1.345825,1.3488175,1.345825,9.974999999999845,target,19.94999999999969,19.14999999999969,18.74999999999969,1.9197994987468658,1.879699248120299
PRIMARY,GBPUSD,1512410400000,1512411300000,1512411300000,-1,-11.215936488160212,1.34569,1.346755,1.346755,1.3435600000000003,10.649999999998716,stop,-10.649999999998716,-11.449999999998717,-11.849999999998715,-1.0751173708920279,-1.1126760563380418
PRIMARY,GBPUSD,1512411300000,1512412200000,1512412200000,1,19.235293490213312,1.34715,1.3465425000000002,1.3465425000000002,1.3483649999999998,6.07499999999872,stop,-6.07499999999872,-6.87499999999872,-7.2749999999987205,-1.1316872427983815,-1.1975308641975726
PRIMARY,EURUSD,1512418500000,1512419400000,1512419400000,1,4.91744174268798,1.18505,1.1847699999999999,1.1847699999999999,1.18561,2.80000000000058,stop,-2.80000000000058,-3.6000000000005796,-4.00000000000058,-1.2857142857142265,-1.4285714285713398
PRIMARY,GBPUSD,1512420300000,1512421200000,1512421200000,1,3.046875916165343,1.34714,1.34769,1.346865,1.34769,2.7500000000002522,target,5.5000000000005045,4.700000000000505,4.300000000000504,1.7090909090909359,1.5636363636364037
PRIMARY,EURUSD,1512422100000,1512423000000,1512424800000,1,3.5401011453450955,1.18561,1.18558,1.1853600000000002,1.18611,2.4999999999997247,opposite_signal,-0.2999999999997449,-1.099999999999745,-1.4999999999997449,-0.43999999999994643,-0.599999999999964
PRIMARY,EURUSD,1512427500000,1512428400000,1512428400000,1,13.308008431851183,1.18566,1.185975,1.1855025,1.185975,1.5750000000003261,target,3.1500000000006523,2.3500000000006525,1.9500000000006523,1.4920634920635973,1.2380952380953958
PRIMARY,EURUSD,1512428400000,1512429300000,1512430200000,1,5.504363849074617,1.18608,1.1865100000000002,1.185865,1.1865100000000002,2.1500000000007624,target,4.300000000001525,3.500000000001525,3.1000000000015246,1.6279069767443182,1.4418604651164768
PRIMARY,EURUSD,1512430200000,1512431100000,1512432000000,1,5.376442040661025,1.18656,1.186395,1.186395,1.1868900000000002,1.6500000000008175,stop,-1.6499999999997073,-2.449999999999707,-2.8499999999997074,-1.4848484848475716,-1.7272727272716941
PRIMARY,EURUSD,1512438300000,1512439200000,1512439200000,1,2.8855224602063783,1.1868,1.1866675,1.1866675,1.187065,1.3249999999997986,stop,-1.3250000000009088,-2.1250000000009086,-2.525000000000909,-1.60377358490659,-1.9056603773594663
PRIMARY,GBPUSD,1512441000000,1512441900000,1512441900000,1,4.5292939800817145,1.34759,1.3472525,1.3472525,1.3482650000000003,3.3750000000010165,stop,-3.375000000001016,-4.175000000001016,-4.575000000001016,-1.2370370370369654,-1.3555555555554484
PRIMARY,EURUSD,1512442800000,1512443700000,1512443700000,1,2.7522963970810257,1.1874,1.18724,1.18724,1.1877199999999999,1.5999999999993797,stop,-1.5999999999993797,-2.3999999999993795,-2.79999999999938,-1.5000000000001938,-1.7500000000002909
PRIMARY,EURUSD,1512444600000,1512445500000,1512445500000,-1,-3.084228680708212,1.18712,1.1872349999999998,1.1872349999999998,1.18689,1.149999999999762,stop,-1.149999999998652,-1.9499999999986521,-2.3499999999986523,-1.6956521739122221,-2.0434782608688162
PRIMARY,EURUSD,1512446400000,1512447300000,1512447300000,-1,-4.82033722305175,1.18723,1.187275,1.187275,1.1871399999999999,0.45000000000072765,both_hit_adverse_first,-0.4500000000007276,-1.2500000000007276,-1.6500000000007276,-2.777777777774903,-3.6666666666623544
PRIMARY,EURUSD,1512448200000,1512449100000,1512449100000,1,2.882780732361846,1.1876,1.18749,1.18749,1.18782,1.1000000000005448,stop,-1.100000000000545,-1.900000000000545,-2.300000000000545,-1.7272727272723674,-2.090909090908551
PRIMARY,EURUSD,1512450900000,1512451800000,1512451800000,1,6.339109748318997,1.18742,1.187335,1.187335,1.1875899999999997,0.8499999999989073,stop,-0.8499999999989072,-1.6499999999989072,-2.0499999999989074,-1.9411764705894452,-2.411764705884168
PRIMARY,GBPUSD,1512451800000,1512452700000,1512452700000,-1,-3.4080793439483035,1.34644,1.34659,1.34659,1.3461400000000001,1.4999999999998348,stop,-1.4999999999987246,-2.2999999999987244,-2.6999999999987248,-1.5333333333326518,-1.7999999999993481
PRIMARY,GBPUSD,1512452700000,1512453600000,1512453600000,1,4.886315879468687,1.34697,1.34681,1.34681,1.3472899999999999,1.5999999999993797,stop,-1.5999999999993797,-2.3999999999993795,-2.79999999999938,-1.5000000000001938,-1.7500000000002909
PRIMARY,GBPUSD,1512453600000,1512454500000,1512454500000,1,7.5498720693499415,1.34733,1.3471499999999998,1.3471499999999998,1.3476899999999998,1.79999999999958,stop,-1.80000000000069,-2.6000000000006898,-3.00000000000069,-1.4444444444451647,-1.666666666667439
PRIMARY,GBPUSD,1512456300000,1512457200000,1512457200000,-1,-6.883994211862224,1.34681,1.3470025,1.3470025,1.346425,1.9250000000003988,stop,-1.9250000000003986,-2.7250000000003984,-3.125000000000399,-1.4155844155843293,-1.6233766233764941
PRIMARY,EURUSD,1512462600000,1512463500000,1512463500000,-1,-4.912855311094263,1.18646,1.1865675,1.1865675,1.1862450000000002,1.074999999999271,stop,-1.074999999999271,-1.874999999999271,-2.274999999999271,-1.7441860465121326,-2.1162790697681992
PRIMARY,GBPUSD,1512462600000,1512463500000,1512464400000,-1,-5.395639149657512,1.34387,1.344695,1.344695,1.3422199999999997,8.250000000000757,stop,-8.250000000000757,-9.050000000000757,-9.450000000000756,-1.0969696969696883,-1.145454545454532
PRIMARY,GBPUSD,1512465300000,1512466200000,1512467100000,-1,-5.4887689112728255,1.3430900000000001,1.3418450000000002,1.3437125,1.3418450000000002,6.224999999999703,target,12.449999999999406,11.649999999999405,11.249999999999407,1.8714859437750941,1.8072289156626415
PRIMARY,GBPUSD,1512468900000,1512469800000,1512471600000,-1,-7.10045781486539,1.3382100000000001,1.33888,1.3398325000000002,1.334965,16.225000000000822,time_stop,-6.699999999999484,-7.499999999999484,-7.899999999999484,-0.46224961479193244,-0.48690292758083725
PRIMARY,GBPUSD,1512472500000,1512473400000,1512473400000,1,12.65463740525508,1.34042,1.3397525,1.3397525,1.3417549999999998,6.67499999999932,stop,-6.675000000000431,-7.47500000000043,-7.875000000000431,-1.1198501872660962,-1.1797752808990611
PRIMARY,EURUSD,1512472500000,1512473400000,1512474300000,1,4.290653731232527,1.18503,1.1858,1.1846450000000002,1.1858,3.849999999999687,target,7.699999999999374,6.899999999999374,6.499999999999374,1.7922077922077753,1.688311688311663
PRIMARY,GBPUSD,1512473400000,1512474300000,1512474300000,1,11.666380018367006,1.34113,1.34194,1.340725,1.34194,4.049999999999887,target,8.099999999999774,7.299999999999774,6.899999999999774,1.8024691358024636,1.7037037037036955
PRIMARY,GBPUSD,1512474300000,1512475200000,1512475200000,1,24.415984707516902,1.3425799999999999,1.3418649999999999,1.3418649999999999,1.3440099999999997,7.1499999999991015,stop,-7.150000000000212,-7.950000000000212,-8.350000000000211,-1.1118881118882813,-1.167832167832344
PRIMARY,EURUSD,1512476100000,1512477000000,1512477000000,1,3.4169809331446896,1.18591,1.186525,1.1856025,1.186525,3.075000000000161,target,6.150000000000322,5.350000000000322,4.950000000000322,1.7398373983739974,1.609756097560996
PRIMARY,EURUSD,1512477000000,1512477900000,1512477900000,1,8.483403478557374,1.18648,1.186195,1.186195,1.18705,2.849999999999797,stop,-2.849999999998687,-3.6499999999986867,-4.049999999998687,-1.2807017543855952,-1.4210526315785879
PRIMARY,GBPUSD,1512480600000,1512481500000,1512481500000,1,14.790349676929551,1.34151,1.341295,1.341295,1.3419400000000001,2.1500000000007624,both_hit_adverse_first,-2.1500000000007624,-2.9500000000007622,-3.3500000000007626,-1.3720930232556818,-1.5581395348835232
PRIMARY,GBPUSD,1512483300000,1512484200000,1512484200000,1,10.146327810802363,1.34342,1.3425825000000002,1.3425825000000002,1.345095,8.374999999999355,stop,-8.374999999998245,-9.174999999998246,-9.574999999998244,-1.0955223880595764,-1.1432835820894307
PRIMARY,GBPUSD,1512486000000,1512486900000,1512487800000,1,3.0115951022669254,1.3436,1.3426675,1.3426675,1.345465,9.325000000000028,stop,-9.325000000000028,-10.125000000000028,-10.525000000000027,-1.0857908847184985,-1.1286863270777476
PRIMARY,EURUSD,1512489600000,1512490500000,1512491400000,-1,-3.7732792621467093,1.18169,1.1825700000000001,1.1825700000000001,1.1799299999999997,8.80000000000103,stop,-8.80000000000214,-9.60000000000214,-10.000000000002139,-1.0909090909092065,-1.1363636363637466
PRIMARY,GBPUSD,1512492300000,1512493200000,1512493200000,1,4.307328641751304,1.34418,1.34401,1.34401,1.34452,1.700000000000035,stop,-1.7000000000000348,-2.5000000000000346,-2.900000000000035,-1.4705882352941078,-1.705882352941162
PRIMARY,EURUSD,1512495000000,1512495900000,1512495900000,-1,-5.547972372921278,1.18249,1.1830125,1.1830125,1.181445,5.224999999999813,stop,-5.224999999999813,-6.024999999999813,-6.424999999999813,-1.1531100478468954,-1.2296650717703432
PRIMARY,EURUSD,1512495900000,1512496800000,1512496800000,1,4.298755792224209,1.18329,1.18291,1.18291,1.18405,3.80000000000047,stop,-3.8000000000004697,-4.6000000000004695,-5.00000000000047,-1.2105263157894475,-1.3157894736841713
PRIMARY,GBPUSD,1512496800000,1512497700000,1512497700000,-1,-2.9331703366162656,1.34427,1.3449025000000001,1.3449025000000001,1.343005,6.325000000000358,stop,-6.325000000000358,-7.125000000000358,-7.525000000000358,-1.126482213438728,-1.1897233201580921
PRIMARY,EURUSD,1512502200000,1512503100000,1512503100000,-1,-3.4035828631544884,1.18134,1.1807900000000002,1.1816149999999999,1.1807900000000002,2.749999999999142,target,5.499999999998284,4.699999999998284,4.299999999998284,1.7090909090908184,1.5636363636362274
PRIMARY,GBPUSD,1512503100000,1512504000000,1512504000000,-1,-2.9477832714454166,1.34353,1.34404,1.34404,1.3425099999999999,5.1000000000001044,stop,-5.1000000000001044,-5.900000000000104,-6.300000000000105,-1.156862745098036,-1.235294117647054
PRIMARY,GBPUSD,1512507600000,1512508500000,1512508500000,1,13.713210386228829,1.34374,1.3435624999999998,1.3435624999999998,1.344095,1.7750000000005264,stop,-1.7750000000016364,-2.575000000001636,-2.9750000000016366,-1.4507042253526043,-1.676056338028594
PRIMARY,GBPUSD,1512508500000,1512509400000,1512509400000,-1,-3.549321618343449,1.34304,1.343295,1.343295,1.3425300000000002,2.549999999998942,stop,-2.549999999998942,-3.349999999998942,-3.749999999998942,-1.3137254901962085,-1.470588235294313
PRIMARY,EURUSD,1512511200000,1512512100000,1512513900000,1,8.194727050374407,1.18205,1.18255,1.1817125000000002,1.1827249999999998,3.374999999998796,time_stop,4.999999999999449,4.1999999999994495,3.799999999999449,1.2444444444447254,1.1259259259261643
PRIMARY,EURUSD,1512514800000,1512515700000,1512515700000,1,11.952540785748159,1.18256,1.1825050000000001,1.1825050000000001,1.18267,0.5500000000002724,stop,-0.5499999999991623,-1.3499999999991623,-1.7499999999991622,-2.454545454542716,-3.181818181815083
PRIMARY,GBPUSD,1512522000000,1512522900000,1512522900000,-1,-3.937681759268635,1.34059,1.3411999999999997,1.3411999999999997,1.3393700000000002,6.099999999998884,stop,-6.099999999997774,-6.899999999997774,-7.299999999997774,-1.1311475409834486,-1.196721311475264
PRIMARY,GBPUSD,1512522900000,1512523800000,1512523800000,1,3.307666011572882,1.34183,1.3413225,1.3413225,1.342845,5.074999999999941,stop,-5.075000000001051,-5.875000000001051,-6.275000000001051,-1.157635467980516,-1.2364532019706649
PRIMARY,EURUSD,1512524700000,1512525600000,1512525600000,1,34.526378062822815,1.18305,1.1828824999999998,1.1828824999999998,1.1833850000000001,1.6750000000009815,stop,-1.6750000000009813,-2.475000000000981,-2.8750000000009814,-1.4776119402982273,-1.7164179104473414
PRIMARY,EURUSD,1512525600000,1512526500000,1512527400000,-1,-6.491916738410266,1.18242,1.1817950000000002,1.1827325,1.1817950000000002,3.1249999999993783,target,6.2499999999987566,5.449999999998757,5.049999999998756,1.7439999999999491,1.6159999999999235
PRIMARY,EURUSD,1512527400000,1512528300000,1512528300000,-1,-5.435056444138094,1.18164,1.18208,1.18208,1.18076,4.399999999999959,stop,-4.3999999999999595,-5.199999999999959,-5.59999999999996,-1.1818181818181837,-1.2727272727272756
PRIMARY,GBPUSD,1512531000000,1512531900000,1512532800000,1,4.875703254759877,1.34336,1.3429600000000002,1.3429600000000002,1.34416,3.99999999999956,stop,-3.9999999999995595,-4.799999999999559,-5.19999999999956,-1.200000000000022,-1.300000000000033
PRIMARY,EURUSD,1512536400000,1512537300000,1512537300000,1,6.754476883576287,1.18303,1.18289,1.18289,1.1833099999999999,1.3999999999991797,stop,-1.40000000000029,-2.2000000000002897,-2.60000000000029,-1.5714285714296992,-1.8571428571441526
PRIMARY,GBPUSD,1512538200000,1512539100000,1512539100000,1,8.443325101984248,1.34313,1.3430225,1.3430225,1.3433449999999998,1.074999999999271,both_hit_adverse_first,-1.074999999999271,-1.874999999999271,-2.274999999999271,-1.7441860465121326,-2.1162790697681992
PRIMARY,EURUSD,1512539100000,1512540000000,1512541800000,1,13.279885224040921,1.18428,1.1841,1.18369,1.1854600000000002,5.9000000000009045,time_stop,-1.80000000000069,-2.6000000000006898,-3.00000000000069,-0.44067796610174426,-0.5084745762712255
PRIMARY,GBPUSD,1512541800000,1512542700000,1512542700000,-1,-13.447301246432705,1.34264,1.342945,1.342945,1.34203,3.049999999999997,stop,-3.049999999999997,-3.849999999999997,-4.249999999999997,-1.2622950819672134,-1.39344262295082
PRIMARY,GBPUSD,1512542700000,1512543600000,1512543600000,1,10.696243441754254,1.3433,1.3430825,1.3430825,1.343735,2.1749999999998155,stop,-2.174999999999816,-2.974999999999816,-3.374999999999816,-1.3678160919540543,-1.5517241379310815
PRIMARY,GBPUSD,1512543600000,1512544500000,1512544500000,-1,-17.990225627654564,1.3419400000000001,1.342505,1.342505,1.34081,5.650000000000377,stop,-5.649999999999267,-6.4499999999992665,-6.849999999999267,-1.1415929203537762,-1.2123893805307628
PRIMARY,EURUSD,1512542700000,1512543600000,1512545400000,-1,-16.9579331388599,1.18388,1.18399,1.1840450000000002,1.1835499999999999,1.6500000000008175,opposite_signal,-1.100000000000545,-1.900000000000545,-2.300000000000545,-1.1515151515149114,-1.3939393939390337
PRIMARY,GBPUSD,1512545400000,1512546300000,1512546300000,1,3.956670315932715,1.34279,1.3425474999999998,1.3425474999999998,1.3432750000000002,2.4250000000014533,stop,-2.4250000000014538,-3.2250000000014536,-3.625000000001454,-1.3298969072162972,-1.4948453608244459
PRIMARY,EURUSD,1512546300000,1512547200000,1512547200000,1,5.87264491832877,1.18441,1.1841374999999998,1.1841374999999998,1.1849550000000002,2.7250000000011987,stop,-2.7250000000011987,-3.5250000000011985,-3.925000000001199,-1.293577981651247,-1.4403669724768706
PRIMARY,EURUSD,1512547200000,1512548100000,1512549000000,-1,-4.692021593589822,1.18402,1.183645,1.1842075,1.183645,1.8750000000000713,target,3.750000000000142,2.9500000000001423,2.550000000000142,1.5733333333333495,1.360000000000024
PRIMARY,GBPUSD,1512547200000,1512548100000,1512549900000,-1,-31.594320533675926,1.34211,1.34239,1.342465,1.3413999999999997,3.5500000000010528,time_stop,-2.80000000000058,-3.6000000000005796,-4.00000000000058,-1.014084507042116,-1.126760563380111
PRIMARY,GBPUSD,1512549900000,1512550800000,1512550800000,-1,-33.65657137399875,1.34106,1.3415925,1.3415925,1.339995,5.324999999999358,stop,-5.325000000000468,-6.125000000000468,-6.525000000000468,-1.1502347417842642,-1.225352112676292
PRIMARY,GBPUSD,1512551700000,1512552600000,1512552600000,1,4.0586042061521495,1.34237,1.3419975000000002,1.3419975000000002,1.3431149999999998,3.7249999999988685,stop,-3.724999999998868,-4.524999999998868,-4.924999999998868,-1.214765100671206,-1.322147651006809
PRIMARY,GBPUSD,1512552600000,1512553500000,1512553500000,-1,-12.74467160001206,1.3394,1.34077,1.34077,1.3366599999999997,13.700000000000934,stop,-13.700000000000934,-14.500000000000934,-14.900000000000933,-1.0583941605839378,-1.0875912408759063
PRIMARY,EURUSD,1512555300000,1512556200000,1512557100000,-1,-3.08666434499944,1.1813500000000001,1.18206,1.18206,1.1799300000000001,7.099999999999884,stop,-7.099999999999884,-7.899999999999884,-8.299999999999883,-1.11267605633803,-1.169014084507045
