arm,signal_time_server,entry_time_server,entry_time_utc,exit_time_server,direction,entry,stop,target,exit_price,exit_kind,risk_pips,spread_gate_pips,gross_r,net_r_x1,net_r_x1_5,net_r_x2
CONTROL,2019-01-30 14:00:00,2019-01-30 14:05:00,2019-01-30 12:05:00,2019-01-30 15:01:00,1,1.14351,1.1426399999999999,1.1449020000000003,1.1426399999999999,STOP,8.700000000001484,0.8,-1.0,-1.1724137931034189,-1.2586206896551282,-1.3448275862068377
CONTROL,2019-01-31 10:05:00,2019-01-31 10:10:00,2019-01-31 08:10:00,2019-01-31 11:24:00,1,1.15021,1.14845,1.1530259999999999,1.14908,TIME,17.599999999999838,0.8,-0.6420454545453771,-0.7272727272726506,-0.7698863636362874,-0.8124999999999241
CONTROL,2019-01-31 11:20:00,2019-01-31 11:25:00,2019-01-31 09:25:00,2019-01-31 11:59:00,1,1.14908,1.1484414285714286,1.1501017142857144,1.1484414285714286,STOP,6.385714285714883,0.8,-1.0,-1.2348993288590384,-1.3523489932885577,-1.4697986577180768
CONTROL,2019-01-31 11:55:00,2019-01-31 12:00:00,2019-01-31 10:00:00,2019-01-31 13:14:00,-1,1.14839,1.1494000000000002,1.1467739999999997,1.14808,TIME,10.100000000001774,0.8,0.30693069306928517,0.15841584158416275,0.08415841584160152,0.00990099009904033
CONTROL,2019-01-31 13:20:00,2019-01-31 13:25:00,2019-01-31 11:25:00,2019-01-31 13:40:00,-1,1.14806,1.1486407142857145,1.1471308571428571,1.1486407142857145,STOP,5.807142857143788,0.8,-1.0,-1.2583025830257888,-1.3874538745386833,-1.5166051660515776
CONTROL,2019-01-31 13:45:00,2019-01-31 13:50:00,2019-01-31 11:50:00,2019-01-31 15:04:00,1,1.14868,1.1479,1.1499279999999998,1.1489099999999999,TIME,7.800000000000029,0.8,0.2948717948717328,0.10256410256404122,0.006410256410195436,-0.08974358974365038
CONTROL,2019-02-01 10:00:00,2019-02-01 10:05:00,2019-02-01 08:05:00,2019-02-01 10:12:00,-1,1.14435,1.1450200000000001,1.1432779999999998,1.1450200000000001,STOP,6.700000000001705,0.8,-1.0,-1.2238805970148685,-1.3358208955223025,-1.4477611940297368
CONTROL,2019-02-01 10:25:00,2019-02-01 10:30:00,2019-02-01 08:30:00,2019-02-01 11:16:00,-1,1.1448,1.1453710714285714,1.1438862857142857,1.1453710714285714,STOP,5.710714285713792,0.8,-1.0,-1.2626641651032122,-1.3939962476548184,-1.5253283302064244
CONTROL,2019-02-01 11:15:00,2019-02-01 11:20:00,2019-02-01 09:20:00,2019-02-01 12:00:00,1,1.14535,1.14435,1.1469500000000004,1.1469500000000004,TARGET,10.000000000001119,0.8,1.6,1.4500000000000168,1.3750000000000253,1.3000000000000336
CONTROL,2019-02-01 12:00:00,2019-02-01 12:05:00,2019-02-01 10:05:00,2019-02-01 13:19:00,1,1.1467100000000001,1.1458799999999998,1.1480380000000006,1.1469,TIME,8.300000000003305,0.8,0.2289156626504058,0.04819277108421269,-0.04216867469888386,-0.13253012048198043
CONTROL,2019-02-01 13:15:00,2019-02-01 13:20:00,2019-02-01 11:20:00,2019-02-01 14:15:00,1,1.1469,1.1464299999999998,1.1476520000000003,1.1464299999999998,STOP,4.700000000001925,0.8,-1.0,-1.319148936170082,-1.4787234042551232,-1.6382978723401642
CONTROL,2019-02-04 09:55:00,2019-02-04 10:00:00,2019-02-04 08:00:00,2019-02-04 10:06:00,-1,1.1442,1.1446339285714286,1.1435057142857143,1.1446339285714286,STOP,4.339285714285435,0.8,-1.0,-1.3456790123457014,-1.518518518518552,-1.6913580246914026
CONTROL,2019-02-04 10:20:00,2019-02-04 10:25:00,2019-02-04 08:25:00,2019-02-04 11:39:00,-1,1.14467,1.14534,1.1435980000000001,1.1448800000000001,TIME,6.699999999999484,0.8,-0.3134328358209846,-0.5373134328359273,-0.6492537313433985,-0.7611940298508698
CONTROL,2019-02-04 11:40:00,2019-02-04 11:45:00,2019-02-04 09:45:00,2019-02-04 12:04:00,-1,1.14486,1.145312142857143,1.1441365714285714,1.1441365714285714,TARGET,4.521428571429009,0.8,1.6,1.2682464454976625,1.1023696682464939,0.936492890995325
CONTROL,2019-02-04 12:10:00,2019-02-04 12:15:00,2019-02-04 10:15:00,2019-02-04 12:47:00,-1,1.14408,1.14474,1.1430239999999998,1.14474,STOP,6.6000000000010495,0.8,-1.0,-1.227272727272691,-1.3409090909090366,-1.4545454545453822
CONTROL,2019-02-04 12:55:00,2019-02-04 13:00:00,2019-02-04 11:00:00,2019-02-04 13:04:00,-1,1.14462,1.1450292857142856,1.143965142857143,1.1450292857142856,STOP,4.092857142856676,0.8,-1.0,-1.3664921465969004,-1.5497382198953507,-1.7329842931938009
CONTROL,2019-02-05 10:00:00,2019-02-05 10:05:00,2019-02-05 08:05:00,2019-02-05 10:15:00,-1,1.14226,1.142682142857143,1.1415845714285713,1.1415845714285713,TARGET,4.221428571429264,0.8,1.6,1.2446700507614796,1.0670050761422196,0.8893401015229594
CONTROL,2019-02-05 10:25:00,2019-02-05 10:30:00,2019-02-05 08:30:00,2019-02-05 11:08:00,-1,1.14146,1.1423100000000002,1.1400999999999994,1.1423100000000002,STOP,8.500000000002395,0.8,-1.0,-1.1764705882352444,-1.2647058823528665,-1.3529411764704888
CONTROL,2019-02-05 11:15:00,2019-02-05 11:20:00,2019-02-05 09:20:00,2019-02-05 11:34:00,-1,1.14231,1.1428060714285713,1.1415162857142858,1.1415162857142858,TARGET,4.960714285713319,0.8,1.6,1.297624190064736,1.146436285097104,0.9952483801294719
CONTROL,2019-02-05 11:45:00,2019-02-05 11:50:00,2019-02-05 09:50:00,2019-02-05 13:04:00,-1,1.14199,1.1425,1.1411740000000001,1.14171,TIME,5.1000000000001044,0.8,0.5490196078432397,0.2549019607844222,0.10784313725501343,-0.03921568627439531
CONTROL,2019-02-05 13:05:00,2019-02-05 13:10:00,2019-02-05 11:10:00,2019-02-05 14:04:00,-1,1.14161,1.1421700000000001,1.1407139999999998,1.1421700000000001,STOP,5.60000000000116,0.8,-1.0,-1.2678571428570873,-1.4017857142856311,-1.5357142857141748
CONTROL,2019-02-06 10:00:00,2019-02-06 10:05:00,2019-02-06 08:05:00,2019-02-06 10:26:00,-1,1.1384400000000001,1.1390500000000001,1.137464,1.1390500000000001,STOP,6.099999999999994,0.8,-1.0,-1.2459016393442626,-1.3688524590163937,-1.4918032786885251
CONTROL,2019-02-06 10:30:00,2019-02-06 10:35:00,2019-02-06 08:35:00,2019-02-06 10:45:00,-1,1.13893,1.1394121428571429,1.1381585714285714,1.1394121428571429,STOP,4.821428571428754,0.8,-1.0,-1.3111111111110993,-1.466666666666649,-1.6222222222221987
CONTROL,2019-02-06 10:55:00,2019-02-06 11:00:00,2019-02-06 09:00:00,2019-02-06 12:14:00,-1,1.13908,1.1395417857142858,1.138341142857143,1.13918,TIME,4.617857142856785,0.8,-0.21655065738591714,-0.5413766434648286,-0.7037896365042844,-0.8662026295437402
CONTROL,2019-02-06 12:35:00,2019-02-06 12:40:00,2019-02-06 10:40:00,2019-02-06 12:53:00,-1,1.13937,1.1397289285714285,1.1387957142857144,1.1397289285714285,STOP,3.589285714284962,0.8,-1.0,-1.4179104477612816,-1.6268656716419225,-1.8358208955225632
CONTROL,2019-02-06 13:00:00,2019-02-06 13:05:00,2019-02-06 11:05:00,2019-02-06 13:16:00,-1,1.1394,1.13989,1.1386159999999999,1.1386159999999999,TARGET,4.900000000001015,0.8,1.6,1.2938775510204716,1.1408163265307074,0.9877551020409432
CONTROL,2019-02-07 10:00:00,2019-02-07 10:05:00,2019-02-07 08:05:00,2019-02-07 11:19:00,-1,1.1350500000000001,1.1360100000000002,1.133514,1.13473,TIME,9.600000000000719,0.8,0.3333333333334104,0.17708333333342213,0.09895833333342796,0.020833333333433846
CONTROL,2019-02-07 12:15:00,2019-02-07 12:20:00,2019-02-07 10:20:00,2019-02-07 13:34:00,-1,1.13338,1.13466,1.1313320000000002,1.13306,TIME,12.799999999999478,0.8,0.25000000000008676,0.132812500000082,0.0742187500000796,0.015625000000077216
CONTROL,2019-02-07 13:30:00,2019-02-07 13:35:00,2019-02-07 11:35:00,2019-02-07 14:31:00,-1,1.13307,1.13371,1.132046,1.13371,STOP,6.399999999999739,0.8,-1.0,-1.2343750000000095,-1.3515625000000142,-1.468750000000019
CONTROL,2019-02-07 15:05:00,2019-02-07 15:10:00,2019-02-07 13:10:00,2019-02-07 15:26:00,-1,1.13442,1.1349053571428571,1.1336434285714285,1.1336434285714285,TARGET,4.853571428571346,0.8,1.6,1.2909492273730634,1.1364238410595948,0.9818984547461265
CONTROL,2019-02-07 15:35:00,2019-02-07 15:40:00,2019-02-07 13:40:00,2019-02-07 16:13:00,-1,1.1338,1.13457,1.1325679999999996,1.13457,STOP,7.7000000000015945,0.8,-1.0,-1.1948051948051543,-1.2922077922077317,-1.389610389610309
CONTROL,2019-02-08 10:00:00,2019-02-08 10:05:00,2019-02-08 08:05:00,2019-02-08 10:32:00,-1,1.13373,1.1342292857142855,1.132931142857143,1.132931142857143,TARGET,4.992857142855911,0.8,1.6,1.2995708154505698,1.1493562231758545,0.9991416309011394
CONTROL,2019-02-08 10:35:00,2019-02-08 10:40:00,2019-02-08 08:40:00,2019-02-08 11:54:00,-1,1.13291,1.1336700000000002,1.131694,1.13251,TIME,7.600000000000939,0.8,0.5263157894738534,0.32894736842124617,0.23026315789494262,0.131578947368639
CONTROL,2019-02-08 11:50:00,2019-02-08 11:55:00,2019-02-08 09:55:00,2019-02-08 12:07:00,-1,1.13251,1.1329621428571428,1.1317865714285713,1.1329621428571428,STOP,4.521428571429009,0.8,-1.0,-1.3317535545023376,-1.4976303317535062,-1.6635071090046751
CONTROL,2019-02-08 12:25:00,2019-02-08 12:30:00,2019-02-08 10:30:00,2019-02-08 12:41:00,-1,1.13352,1.1339164285714287,1.1328857142857143,1.1339164285714287,STOP,3.9642857142863086,0.8,-1.0,-1.3783783783783217,-1.5675675675674825,-1.7567567567566433
CONTROL,2019-02-08 12:50:00,2019-02-08 12:55:00,2019-02-08 10:55:00,2019-02-08 13:10:00,-1,1.13354,1.13399,1.13282,1.13399,STOP,4.500000000000615,0.8,-1.0,-1.3333333333332877,-1.4999999999999316,-1.6666666666665755
CONTROL,2019-02-11 10:00:00,2019-02-11 10:05:00,2019-02-11 08:05:00,2019-02-11 10:53:00,-1,1.1318,1.1323500000000002,1.1309199999999995,1.1309199999999995,TARGET,5.500000000002725,0.8,1.6,1.3272727272728626,1.1909090909092936,1.054545454545725
CONTROL,2019-02-11 10:50:00,2019-02-11 10:55:00,2019-02-11 08:55:00,2019-02-11 12:09:00,-1,1.13079,1.1319100000000002,1.1289979999999995,1.12967,TIME,11.20000000000232,0.8,0.9999999999998017,0.8660714285712581,0.7991071428569861,0.7321428571427143
CONTROL,2019-02-11 12:05:00,2019-02-11 12:10:00,2019-02-11 10:10:00,2019-02-11 13:24:00,-1,1.12967,1.13134,1.126998,1.13097,TIME,16.700000000000603,0.8,-0.7784431137724742,-0.868263473053908,-0.913173652694625,-0.958083832335342
CONTROL,2019-02-11 13:20:00,2019-02-11 13:25:00,2019-02-11 11:25:00,2019-02-11 13:26:00,-1,1.13097,1.1313953571428572,1.1302894285714284,1.1313953571428572,STOP,4.253571428571856,0.8,-1.0,-1.3526448362720047,-1.5289672544080073,-1.7052896725440096
CONTROL,2019-02-11 13:45:00,2019-02-11 13:50:00,2019-02-11 11:50:00,2019-02-11 14:31:00,-1,1.1315,1.13216,1.1304439999999998,1.1304439999999998,TARGET,6.6000000000010495,0.8,1.6,1.372727272727309,1.2590909090909634,1.145454545454618
CONTROL,2019-02-12 09:55:00,2019-02-12 10:00:00,2019-02-12 08:00:00,2019-02-12 10:26:00,1,1.12847,1.1277899999999998,1.1295580000000005,1.1277899999999998,STOP,6.80000000000236,0.8,-1.0,-1.2205882352940411,-1.3308823529410616,-1.4411764705880823
CONTROL,2019-02-12 10:25:00,2019-02-12 10:30:00,2019-02-12 08:30:00,2019-02-12 11:44:00,-1,1.12668,1.12905,1.1228879999999997,1.12742,TIME,23.700000000002053,0.8,-0.3122362869198822,-0.37552742616038304,-0.4071729957806335,-0.43881856540088393
CONTROL,2019-02-12 11:40:00,2019-02-12 11:45:00,2019-02-12 09:45:00,2019-02-12 12:38:00,-1,1.12742,1.1280607142857144,1.1263948571428573,1.1280607142857144,STOP,6.407142857143278,0.8,-1.0,-1.2341137123745667,-1.3511705685618498,-1.4682274247491331
CONTROL,2019-02-12 12:35:00,2019-02-12 12:40:00,2019-02-12 10:40:00,2019-02-12 13:31:00,1,1.12826,1.12746,1.1295400000000002,1.12746,STOP,8.00000000000134,0.8,-1.0,-1.1874999999999687,-1.281249999999953,-1.3749999999999372
CONTROL,2019-02-12 13:30:00,2019-02-12 13:35:00,2019-02-12 11:35:00,2019-02-12 13:59:00,-1,1.12763,1.12827,1.1266059999999996,1.12827,STOP,6.40000000000196,0.8,-1.0,-1.2343749999999283,-1.3515624999998923,-1.4687499999998566
CONTROL,2019-02-13 09:55:00,2019-02-13 10:00:00,2019-02-13 08:00:00,2019-02-13 11:00:00,-1,1.13192,1.13291,1.130336,1.13291,STOP,9.900000000000464,0.8,-1.0,-1.1515151515151445,-1.2272727272727166,-1.3030303030302888
CONTROL,2019-02-13 11:00:00,2019-02-13 11:05:00,2019-02-13 09:05:00,2019-02-13 12:00:00,1,1.13277,1.13197,1.1340500000000002,1.13197,STOP,8.00000000000134,0.8,-1.0,-1.1874999999999687,-1.281249999999953,-1.3749999999999372
CONTROL,2019-02-13 12:00:00,2019-02-13 12:05:00,2019-02-13 10:05:00,2019-02-13 13:19:00,-1,1.13153,1.1326100000000001,1.1298019999999995,1.13159,TIME,10.80000000000192,0.8,-0.055555555555704045,-0.19444444444456827,-0.26388888888900036,-0.3333333333334325
CONTROL,2019-02-13 13:20:00,2019-02-13 13:25:00,2019-02-13 11:25:00,2019-02-13 13:57:00,-1,1.13143,1.13215,1.130278,1.13215,STOP,7.200000000000539,0.8,-1.0,-1.2083333333333177,-1.3124999999999765,-1.4166666666666354
CONTROL,2019-02-13 13:55:00,2019-02-13 14:00:00,2019-02-13 12:00:00,2019-02-13 14:54:00,1,1.13292,1.13102,1.1359599999999999,1.13102,STOP,19.000000000000128,0.8,-1.0,-1.0789473684210522,-1.118421052631578,-1.1578947368421042
CONTROL,2019-02-14 09:55:00,2019-02-14 10:00:00,2019-02-14 08:00:00,2019-02-14 10:04:00,1,1.12858,1.1277625,1.1298879999999998,1.1277625,STOP,8.174999999999155,0.8,-1.0,-1.183486238532129,-1.2752293577981937,-1.3669724770642582
CONTROL,2019-02-14 10:20:00,2019-02-14 10:25:00,2019-02-14 08:25:00,2019-02-14 11:39:00,-1,1.12618,1.1290200000000001,1.1216359999999996,1.1267800000000001,TIME,28.400000000001757,0.8,-0.21126760563384467,-0.2640845070422921,-0.29049295774651585,-0.31690140845073955
CONTROL,2019-02-14 11:45:00,2019-02-14 11:50:00,2019-02-14 09:50:00,2019-02-14 12:01:00,-1,1.12652,1.1272957142857143,1.1252788571428571,1.1272957142857143,STOP,7.75714285714324,0.8,-1.0,-1.1933701657458469,-1.2900552486187702,-1.3867403314916937
CONTROL,2019-02-14 12:10:00,2019-02-14 12:15:00,2019-02-14 10:15:00,2019-02-14 13:29:00,-1,1.12757,1.128242857142857,1.1264934285714285,1.1274,TIME,6.728571428571417,0.8,0.2526539278131691,0.029723991507436237,-0.08174097664543023,-0.1932059447982966
CONTROL,2019-02-14 13:25:00,2019-02-14 13:30:00,2019-02-14 11:30:00,2019-02-14 13:58:00,-1,1.1274,1.1279800000000002,1.1264719999999995,1.1264719999999995,TARGET,5.80000000000247,0.8,1.6,1.3413793103449378,1.2120689655174066,1.0827586206898756
CONTROL,2019-02-15 10:00:00,2019-02-15 10:05:00,2019-02-15 08:05:00,2019-02-15 10:24:00,-1,1.12776,1.1283632142857143,1.1267948571428574,1.1267948571428574,TARGET,6.032142857141931,0.8,1.6,1.3513321492006725,1.2269982238010084,1.1026642984013448
CONTROL,2019-02-15 10:30:00,2019-02-15 10:35:00,2019-02-15 08:35:00,2019-02-15 11:32:00,-1,1.12713,1.1279100000000002,1.1258819999999996,1.1279100000000002,STOP,7.80000000000225,0.8,-1.0,-1.1923076923076368,-1.2884615384614553,-1.3846153846152736
CONTROL,2019-02-15 11:40:00,2019-02-15 11:45:00,2019-02-15 09:45:00,2019-02-15 11:54:00,-1,1.12778,1.1282653571428571,1.1270034285714285,1.1282653571428571,STOP,4.853571428571346,0.8,-1.0,-1.3090507726269367,-1.4635761589404053,-1.6181015452538736
CONTROL,2019-02-15 12:05:00,2019-02-15 12:10:00,2019-02-15 10:10:00,2019-02-15 12:56:00,-1,1.1283400000000001,1.128835,1.1275480000000002,1.1275480000000002,TARGET,4.949999999999122,0.8,1.6,1.2969696969696434,1.145454545454465,0.9939393939392865
CONTROL,2019-02-15 12:55:00,2019-02-15 13:00:00,2019-02-15 11:00:00,2019-02-15 14:14:00,-1,1.1274,1.1280500000000002,1.1263599999999996,1.12762,TIME,6.500000000002615,0.8,-0.33846153846157,-0.5692307692307079,-0.6846153846152769,-0.799999999999846
CONTROL,2019-02-18 09:55:00,2019-02-18 10:00:00,2019-02-18 08:00:00,2019-02-18 10:08:00,1,1.13069,1.1300428571428571,1.1317254285714284,1.1300428571428571,STOP,6.471428571428461,0.8,-1.0,-1.2317880794702025,-1.347682119205304,-1.4635761589404053
CONTROL,2019-02-18 10:25:00,2019-02-18 10:30:00,2019-02-18 08:30:00,2019-02-18 10:44:00,-1,1.1298300000000001,1.1305810714285716,1.1286282857142858,1.1305810714285716,STOP,7.5107142857144815,0.8,-1.0,-1.1997146932952871,-1.299572039942931,-1.3994293865905745
CONTROL,2019-02-18 10:55:00,2019-02-18 11:00:00,2019-02-18 09:00:00,2019-02-18 12:14:00,1,1.13072,1.1297899999999998,1.132208,1.13158,TIME,9.300000000000974,0.8,0.9247311827956912,0.763440860215063,0.6827956989247488,0.6021505376344347
CONTROL,2019-02-18 12:10:00,2019-02-18 12:15:00,2019-02-18 10:15:00,2019-02-18 12:40:00,1,1.13158,1.1310099999999998,1.1324920000000003,1.1324920000000003,TARGET,5.700000000001815,0.8,1.6,1.3368421052632418,1.2052631578948625,1.0736842105264834
CONTROL,2019-02-18 12:40:00,2019-02-18 12:45:00,2019-02-18 10:45:00,2019-02-18 13:59:00,1,1.13277,1.13173,1.1344340000000004,1.133,TIME,10.40000000000152,0.8,0.22115384615376815,0.07692307692302,0.004807692307645911,-0.06730769230772815
CONTROL,2019-02-19 09:55:00,2019-02-19 10:00:00,2019-02-19 08:00:00,2019-02-19 10:17:00,-1,1.12989,1.13053,1.1288660000000001,1.13053,STOP,6.399999999999739,0.8,-1.0,-1.2343750000000095,-1.3515625000000142,-1.468750000000019
CONTROL,2019-02-19 10:20:00,2019-02-19 10:25:00,2019-02-19 08:25:00,2019-02-19 11:39:00,1,1.13112,1.1293499999999999,1.133952,1.13072,TIME,17.700000000000493,0.8,-0.22598870056494055,-0.3107344632768026,-0.35310734463273363,-0.3954802259886646
CONTROL,2019-02-19 11:40:00,2019-02-19 11:45:00,2019-02-19 09:45:00,2019-02-19 11:48:00,1,1.13076,1.1300217857142858,1.1319411428571426,1.1300217857142858,STOP,7.382142857141893,0.8,-1.0,-1.203193033381739,-1.3047895500726088,-1.4063860667634782
CONTROL,2019-02-19 12:05:00,2019-02-19 12:10:00,2019-02-19 10:10:00,2019-02-19 13:17:00,1,1.13073,1.12984,1.132154,1.12984,STOP,8.900000000000574,0.8,-1.0,-1.1685393258426857,-1.2528089887640286,-1.3370786516853714
CONTROL,2019-02-19 13:15:00,2019-02-19 13:20:00,2019-02-19 11:20:00,2019-02-19 14:34:00,-1,1.12893,1.13118,1.12533,1.1280999999999999,TIME,22.500000000000853,0.8,0.3688888888889231,0.302222222222259,0.2688888888889269,0.23555555555559485
CONTROL,2019-02-20 11:15:00,2019-02-20 11:20:00,2019-02-20 09:20:00,2019-02-20 12:27:00,1,1.13518,1.13405,1.136988,1.13405,STOP,11.300000000000754,0.8,-1.0,-1.1327433628318495,-1.1991150442477743,-1.265486725663699
CONTROL,2019-02-20 12:25:00,2019-02-20 12:30:00,2019-02-20 10:30:00,2019-02-20 13:44:00,-1,1.13369,1.13474,1.1320100000000002,1.13331,TIME,10.499999999999954,0.8,0.36190476190480825,0.21904761904766476,0.14761904761909303,0.07619047619052127
CONTROL,2019-02-20 13:45:00,2019-02-20 13:50:00,2019-02-20 11:50:00,2019-02-20 14:10:00,-1,1.13328,1.1337610714285715,1.1325102857142857,1.1325102857142857,TARGET,4.810714285714557,0.8,1.6,1.2881959910913316,1.1322939866369974,0.9763919821826633
CONTROL,2019-02-20 14:25:00,2019-02-20 14:30:00,2019-02-20 12:30:00,2019-02-20 15:44:00,1,1.13404,1.13238,1.136696,1.13387,TIME,16.599999999999948,0.8,-0.10240963855421928,-0.19277108433735207,-0.2379518072289185,-0.2831325301204849
CONTROL,2019-02-20 16:45:00,2019-02-20 16:50:00,2019-02-20 14:50:00,2019-02-20 17:01:00,-1,1.13333,1.1339825,1.1322860000000001,1.1339825,STOP,6.524999999999448,0.8,-1.0,-1.2298850574712838,-1.3448275862069257,-1.4597701149425677
CONTROL,2019-02-21 10:45:00,2019-02-21 10:50:00,2019-02-21 08:50:00,2019-02-21 11:03:00,1,1.1356600000000001,1.134672142857143,1.1372405714285716,1.134672142857143,STOP,9.87857142857207,0.8,-1.0,-1.1518438177874089,-1.2277657266811133,-1.3036876355748177
CONTROL,2019-02-21 11:10:00,2019-02-21 11:15:00,2019-02-21 09:15:00,2019-02-21 12:29:00,-1,1.13368,1.13585,1.130208,1.13334,TIME,21.700000000000053,0.8,0.1566820276497724,0.08755760368663894,0.0529953917050722,0.018433179723505472
CONTROL,2019-02-21 12:25:00,2019-02-21 12:30:00,2019-02-21 10:30:00,2019-02-21 12:52:00,-1,1.13334,1.1339839285714286,1.1323097142857144,1.1339839285714286,STOP,6.4392857142858695,0.8,-1.0,-1.2329450915141376,-1.3494176372712063,-1.465890183028275
CONTROL,2019-02-21 12:50:00,2019-02-21 12:55:00,2019-02-21 10:55:00,2019-02-21 14:09:00,1,1.13419,1.1331799999999999,1.1358060000000003,1.13536,TIME,10.100000000001774,0.8,1.1584158415838492,1.0099009900987268,0.9356435643561656,0.8613861386136044
CONTROL,2019-02-21 14:15:00,2019-02-21 14:20:00,2019-02-21 12:20:00,2019-02-21 15:30:00,1,1.13516,1.13441,1.13636,1.13636,TARGET,7.500000000000284,0.8,1.6,1.4000000000000077,1.3000000000000114,1.2000000000000153
CONTROL,2019-02-22 10:05:00,2019-02-22 10:10:00,2019-02-22 08:10:00,2019-02-22 11:20:00,1,1.13456,1.13407,1.1353440000000001,1.13407,STOP,4.900000000001015,0.8,-1.0,-1.3061224489795284,-1.4591836734692927,-1.612244897959057
CONTROL,2019-02-22 11:25:00,2019-02-22 11:30:00,2019-02-22 09:30:00,2019-02-22 12:32:00,1,1.13398,1.133485,1.134772,1.133485,STOP,4.949999999999122,0.8,-1.0,-1.3030303030303567,-1.4545454545455352,-1.6060606060607134
CONTROL,2019-02-22 12:30:00,2019-02-22 12:35:00,2019-02-22 10:35:00,2019-02-22 12:45:00,-1,1.13357,1.1339374999999998,1.1329820000000002,1.1339374999999998,STOP,3.6749999999985405,0.8,-1.0,-1.4081632653062846,-1.6122448979594268,-1.816326530612569
CONTROL,2019-02-22 13:00:00,2019-02-22 13:05:00,2019-02-22 11:05:00,2019-02-22 13:39:00,1,1.13426,1.1335499999999998,1.1353960000000003,1.1335499999999998,STOP,7.100000000002105,0.8,-1.0,-1.2112676056337401,-1.3169014084506103,-1.4225352112674803
CONTROL,2019-02-22 13:45:00,2019-02-22 13:50:00,2019-02-22 11:50:00,2019-02-22 14:37:00,-1,1.13367,1.1341800000000002,1.1328539999999996,1.1328539999999996,TARGET,5.100000000002325,0.8,1.6,1.3058823529413106,1.158823529411966,1.0117647058826211
CONTROL,2019-02-25 10:15:00,2019-02-25 10:20:00,2019-02-25 08:20:00,2019-02-25 10:55:00,1,1.13518,1.13431,1.1365720000000004,1.13431,STOP,8.700000000001484,0.8,-1.0,-1.1724137931034189,-1.2586206896551282,-1.3448275862068377
CONTROL,2019-02-25 10:55:00,2019-02-25 11:00:00,2019-02-25 09:00:00,2019-02-25 12:14:00,1,1.13442,1.1337878571428572,1.1354314285714284,1.13533,TIME,6.321428571427479,0.8,1.4395480225990658,1.2022598870058043,1.0836158192091738,0.9649717514125431
